"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/04/2015","DEPOCYTNDA   #021041","SUPPL-34","CYTARABINE","PACIRA PHARMS INC","Manufacturing (CMC)","Approval"
"08/04/2015","PROZAC WEEKLYNDA   #021235","SUPPL-25","FLUOXETINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"08/04/2015","GELNIQUENDA   #022204","SUPPL-8","OXYBUTYNIN CHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"08/04/2015","MOZOBILNDA   #022311","SUPPL-16","PLERIXAFOR","GENZYME","Labeling","Approval"
"08/04/2015","GILENYANDA   #022527","SUPPL-19","FINGOLIMOD HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"08/04/2015","MYFORTICNDA   #050791","SUPPL-21","MYCOPHENOLIC ACID","NOVARTIS","Manufacturing (CMC)","Approval"
"08/04/2015","VASCEPANDA   #202057","SUPPL-13","ICOSAPENT ETHYL","AMARIN PHARMS","Manufacturing (CMC)","Approval"
"08/04/2015","TINIDAZOLEANDA  #203808","ORIG-1","TINIDAZOLE","EDENBRIDGE PHARMS","","Approval"
"08/04/2015","TESTOSTERONEANDA  #204268","ORIG-1","TESTOSTERONE","PERRIGO ISRAEL","","Approval"
"08/04/2015","AURYXIANDA   #205874","SUPPL-6","FERRIC CITRATE","KERYX BIOPHARMS","Manufacturing (CMC)","Approval"
"08/05/2015","CHG SCRUBNDA   #019258","SUPPL-21","CHLORHEXIDINE GLUCONATE","ECOLAB","Manufacturing (CMC)","Approval"
"08/05/2015","CIDA-STATNDA   #019258","SUPPL-21","CHLORHEXIDINE GLUCONATE","ECOLAB","Manufacturing (CMC)","Approval"
"08/05/2015","PENTASANDA   #020049","SUPPL-27","MESALAMINE","SHIRE","Labeling","Approval"
"08/05/2015","THALOMIDNDA   #020785","SUPPL-51","THALIDOMIDE","CELGENE","Labeling","Approval"
"08/05/2015","MICARDISNDA   #020850","SUPPL-39","TELMISARTAN","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"08/05/2015","ARGATROBAN IN SODIUM CHLORIDENDA   #022434","SUPPL-7","ARGATROBAN","EAGLE PHARMS","Manufacturing (CMC)","Approval"
"08/05/2015","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #079108","ORIG-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","IMPAX LABS INC","","Approval"
"08/05/2015","CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #090760","ORIG-1","CETIRIZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"08/05/2015","CETIRIZINE HYDROCHLORIDE HIVES RELIEFANDA  #090760","ORIG-1","CETIRIZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"08/05/2015","BOTOXBLA   #103000","SUPPL-5244","OnabotulinumtoxinA","ALLERGAN","","Approval"
"08/05/2015","BOTOX COSMETICBLA   #103000","SUPPL-5244","OnabotulinumtoxinA","ALLERGAN","","Approval"
"08/05/2015","SIMPONI ARIABLA   #125433","SUPPL-14","GOLIMUMAB","JANSSEN BIOTECH","","Approval"
"08/05/2015","XTANDINDA   #203415","SUPPL-6","ENZALUTAMIDE","ASTELLAS","Labeling","Approval"
"08/05/2015","TESTOSTERONEANDA  #204571","ORIG-1","TESTOSTERONE","ACTAVIS LABS UT INC","","Approval"
"08/05/2015","TIVICAYNDA   #204790","SUPPL-5","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Labeling","Approval"
"08/05/2015","TRIUMEQNDA   #205551","SUPPL-2","ABACAVIR SULFATE; DOLUTEGRAVIR SODIUM; LAMIVUDINE","VIIV HLTHCARE","Labeling","Approval"
"08/06/2015","SOLU-MEDROLNDA   #011856","SUPPL-127","METHYLPREDNISOLONE SODIUM SUCCINATE","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"08/06/2015","BIO-TROPINBLA   #019774","SUPPL-30","SOMATROPIN","FERRING","","Approval"
"08/06/2015","ZOMACTONBLA   #019774","SUPPL-30","SOMATROPIN","FERRING","","Approval"
"08/06/2015","NICODERM CQNDA   #020165","SUPPL-35","NICOTINE","SANOFI AVENTIS US","Labeling","Approval"
"08/06/2015","CLIMARANDA   #020375","SUPPL-31","ESTRADIOL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"08/06/2015","MENOSTARNDA   #020375","SUPPL-31","ESTRADIOL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"08/06/2015","DULERANDA   #022518","SUPPL-16","FORMOTEROL FUMARATE; MOMETASONE FUROATE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"08/06/2015","VARITHENANDA   #205098","SUPPL-10","POLIDOCANOL","PROVENSIS","Manufacturing (CMC)","Approval"
"08/06/2015","ASMANEX HFANDA   #205641","SUPPL-1","MOMETASONE FUROATE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"08/07/2015","DARANIDENDA   #011366","SUPPL-30","DICHLORPHENAMIDE","STRONGBRIDGE US","Efficacy","Approval"
"08/07/2015","KEVEYISNDA   #011366","SUPPL-30","DICHLORPHENAMIDE","STRONGBRIDGE US","Efficacy","Approval"
"08/07/2015","TECHNETIUM TC 99M GENERATORNDA   #017693","SUPPL-29","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","GE HEALTHCARE","Labeling","Approval"
"08/07/2015","FUROSEMIDENDA   #018413","SUPPL-62","FUROSEMIDE","AVET","Manufacturing (CMC)","Approval"
"08/07/2015","XENICALNDA   #020766","SUPPL-35","ORLISTAT","CHEPLAPHARM","Labeling","Approval"
"08/07/2015","PRIFTINNDA   #021024","SUPPL-12","RIFAPENTINE","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"08/07/2015","IMODIUM MULTI-SYMPTOM RELIEFNDA   #021140","SUPPL-19","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"08/07/2015","SYMLINNDA   #021332","SUPPL-24","PRAMLINTIDE ACETATE","ASTRAZENECA AB","REMS","Approval"
"08/07/2015","OMEPRAZOLENDA   #022032","SUPPL-26","OMEPRAZOLE","DEXCEL PHARMA","Manufacturing (CMC)","Approval"
"08/07/2015","ZIPSORNDA   #022202","SUPPL-8","DICLOFENAC POTASSIUM","ASSERTIO","Manufacturing (CMC)","Approval"
"08/07/2015","LIDOCAINEANDA  #202346","ORIG-1","LIDOCAINE","MYLAN TECHNOLOGIES","","Approval"
"08/07/2015","NYMALIZENDA   #203340","SUPPL-2","NIMODIPINE","ARBOR PHARMS LLC","Manufacturing (CMC)","Approval"
"08/07/2015","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #203354","ORIG-1","PRAMIPEXOLE DIHYDROCHLORIDE","DR REDDYS","","Approval"
"08/07/2015","ANORO ELLIPTANDA   #203975","SUPPL-1","UMECLIDINIUM BROMIDE; VILANTEROL TRIFENATATE","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"08/07/2015","AMILORIDE HYDROCHLORIDEANDA  #204180","ORIG-1","AMILORIDE HYDROCHLORIDE","WINDLAS HLTHCARE","","Approval"
"08/07/2015","LIDOCAINEANDA  #206297","ORIG-1","LIDOCAINE","AMNEAL PHARMS","","Approval"
"08/07/2015","CEFAZOLIN IN PLASTIC CONTAINERNDA   #207131","ORIG-1","CEFAZOLIN SODIUM","BAXTER HLTHCARE CORP","Type 5 - New Formulation or New Manufacturer","Approval"
"08/08/2015","SYNARELNDA   #019886","SUPPL-32","NAFARELIN ACETATE","GD SEARLE LLC","Labeling","Approval"
"08/10/2015","ATROPENNDA   #017106","SUPPL-51","ATROPINE","MERIDIAN MEDCL TECHN","Manufacturing (CMC)","Approval"
"08/10/2015","MONISTAT 7NDA   #017450","SUPPL-68","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"08/10/2015","CEREZYMEBLA   #020367","SUPPL-94","IMIGLUCERASE","GENZYME","","Approval"
"08/10/2015","NICORETTENDA   #021330","SUPPL-20","NICOTINE POLACRILEX","GLAXOSMITHKLINE CONS","Labeling","Approval"
"08/10/2015","CAMPRALNDA   #021431","SUPPL-17","ACAMPROSATE CALCIUM","FOREST LABS","Manufacturing (CMC)","Approval"
"08/10/2015","DORIBAXNDA   #022106","SUPPL-15","DORIPENEM","SHIONOGI INC","Labeling","Approval"
"08/10/2015","FIRAZYRNDA   #022150","SUPPL-6","ICATIBANT ACETATE","SHIRE ORPHAN THERAP","Labeling","Approval"
"08/10/2015","METOPROLOL TARTRATEANDA  #074217","SUPPL-26","METOPROLOL TARTRATE","WATSON LABS","Labeling","Approval"
"08/10/2015","GLIPIZIDEANDA  #074550","SUPPL-10","GLIPIZIDE","ACCORD HLTHCARE","Labeling","Approval"
"08/10/2015","CLONAZEPAMANDA  #075468","SUPPL-18","CLONAZEPAM","RUBICON","Labeling","Approval"
"08/10/2015","CITALOPRAM HYDROBROMIDEANDA  #077038","SUPPL-11","CITALOPRAM HYDROBROMIDE","DR REDDYS LABS LTD","Labeling","Approval"
"08/10/2015","CITALOPRAM HYDROBROMIDEANDA  #077038","SUPPL-14","CITALOPRAM HYDROBROMIDE","DR REDDYS LABS LTD","Labeling","Approval"
"08/10/2015","ALPRAZOLAMANDA  #077741","SUPPL-2","ALPRAZOLAM","APOTEX INC","Labeling","Approval"
"08/10/2015","ACETAMINOPHENANDA  #078569","SUPPL-1","ACETAMINOPHEN","SUN PHARM INDS LTD","Labeling","Approval"
"08/10/2015","ACETAMINOPHENANDA  #078569","SUPPL-4","ACETAMINOPHEN","SUN PHARM INDS LTD","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #090813","SUPPL-1","LEVETIRACETAM","FRESENIUS KABI USA","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #090813","SUPPL-3","LEVETIRACETAM","FRESENIUS KABI USA","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #090992","SUPPL-1","LEVETIRACETAM","AMNEAL PHARMS","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #090992","SUPPL-3","LEVETIRACETAM","AMNEAL PHARMS","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #090992","SUPPL-4","LEVETIRACETAM","AMNEAL PHARMS","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #091491","SUPPL-3","LEVETIRACETAM","VINTAGE PHARMS","Labeling","Approval"
"08/10/2015","LEVETIRACETAMANDA  #091491","SUPPL-9","LEVETIRACETAM","VINTAGE PHARMS","Labeling","Approval"
"08/10/2015","MYRBETRIQNDA   #202611","SUPPL-6","MIRABEGRON","APGDI","Labeling","Approval"
"08/10/2015","STRIBILDNDA   #203100","SUPPL-17","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"08/10/2015","ZUBSOLVNDA   #204242","SUPPL-4","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","OREXO US INC","Efficacy","Approval"
"08/11/2015","DELESTROGENNDA   #009402","SUPPL-46","ESTRADIOL VALERATE","PAR STERILE PRODUCTS","Manufacturing (CMC)","Approval"
"08/11/2015","COPEGUSNDA   #021511","SUPPL-29","RIBAVIRIN","ROCHE","Labeling","Approval"
"08/11/2015","BROVANANDA   #021912","SUPPL-25","ARFORMOTEROL TARTRATE","SUNOVION","Manufacturing (CMC)","Approval"
"08/11/2015","ONSOLISNDA   #022266","SUPPL-15","FENTANYL CITRATE","BDSI","Manufacturing (CMC)","Approval"
"08/11/2015","LAZANDANDA   #022569","SUPPL-16","FENTANYL CITRATE","BTCP PHARMA","Manufacturing (CMC)","Approval"
"08/11/2015","HELIDACNDA   #050719","SUPPL-21","BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE","CASPER PHARMA LLC","Labeling","Approval"
"08/11/2015","BOTOXBLA   #103000","SUPPL-5292","OnabotulinumtoxinA","ALLERGAN","","Approval"
"08/11/2015","BOTOX COSMETICBLA   #103000","SUPPL-5292","OnabotulinumtoxinA","ALLERGAN","","Approval"
"08/11/2015","ZELBORAFNDA   #202429","SUPPL-8","VEMURAFENIB","HOFFMANN LA ROCHE","Labeling","Approval"
"08/11/2015","TOLTERODINE TARTRATEANDA  #203016","ORIG-1","TOLTERODINE TARTRATE","TORRENT","","Approval"
"08/11/2015","BREO ELLIPTANDA   #204275","SUPPL-5","FLUTICASONE FUROATE; VILANTEROL TRIFENATATE","GLAXO GRP LTD","Manufacturing (CMC)","Approval"
"08/11/2015","SIVEXTRONDA   #205435","SUPPL-2","TEDIZOLID PHOSPHATE","CUBIST PHARMS LLC","Manufacturing (CMC)","Approval"
"08/12/2015","ACETAMINOPHENNDA   #018337","SUPPL-34","ACETAMINOPHEN","TARO PHARM INDS LTD","Labeling","Approval"
"08/12/2015","INFANTS' FEVERALLNDA   #018337","SUPPL-34","ACETAMINOPHEN","TARO PHARM INDS LTD","Labeling","Approval"
"08/12/2015","SPRYCELNDA   #021986","SUPPL-16","DASATINIB","BRISTOL MYERS SQUIBB","Efficacy","Approval"
"08/12/2015","SPRYCELNDA   #021986","SUPPL-17","DASATINIB","BRISTOL MYERS SQUIBB","Labeling","Approval"
"08/12/2015","CIPROFLOXACIN HYDROCHLORIDEANDA  #075817","SUPPL-33","CIPROFLOXACIN HYDROCHLORIDE","MYLAN","Manufacturing (CMC)","Approval"
"08/12/2015","CYTARABINEANDA  #076512","SUPPL-6","CYTARABINE","FRESENIUS KABI USA","Labeling","Approval"
"08/12/2015","LEVOFLOXACINANDA  #078577","ORIG-1","LEVOFLOXACIN","HOSPIRA INC","","Approval"
"08/12/2015","SONAZINEANDA  #080983","SUPPL-59","CHLORPROMAZINE HYDROCHLORIDE","FOSUN PHARMA","Labeling","Approval"
"08/12/2015","BEKYREEANDA  #202226","ORIG-1","DESOGESTREL; ETHINYL ESTRADIOL","LUPIN LTD","","Approval"
"08/12/2015","ISIBLOOMANDA  #202789","ORIG-1","DESOGESTREL; ETHINYL ESTRADIOL","XIROMED","","Approval"
"08/12/2015","LOSARTAN POTASSIUMANDA  #203835","ORIG-1","LOSARTAN POTASSIUM","HETERO LABS LTD V","","Approval"
"08/12/2015","ENVARSUS XRNDA   #206406","SUPPL-1","TACROLIMUS","VELOXIS PHARMS INC","Labeling","Approval"
"08/13/2015","AN-SULFUR COLLOIDNDA   #017858","SUPPL-42","TECHNETIUM TC-99M SULFUR COLLOID KIT","PHARMALUCENCE","Manufacturing (CMC)","Approval"
"08/13/2015","NOXAFILNDA   #022003","SUPPL-17","POSACONAZOLE","SCHERING","Manufacturing (CMC)","Approval"
"08/13/2015","OXYCONTINNDA   #022272","SUPPL-27","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","Efficacy","Approval"
"08/13/2015","A-METHAPREDANDA  #040664","SUPPL-11","METHYLPREDNISOLONE SODIUM SUCCINATE","HOSPIRA","Labeling","Approval"
"08/13/2015","A-METHAPREDANDA  #040664","SUPPL-12","METHYLPREDNISOLONE SODIUM SUCCINATE","HOSPIRA","Labeling","Approval"
"08/13/2015","A-METHAPREDANDA  #040665","SUPPL-11","METHYLPREDNISOLONE SODIUM SUCCINATE","HOSPIRA","Labeling","Approval"
"08/13/2015","A-METHAPREDANDA  #040665","SUPPL-12","METHYLPREDNISOLONE SODIUM SUCCINATE","HOSPIRA","Labeling","Approval"
"08/13/2015","PENICILLIN G POTASSIUMANDA  #065149","SUPPL-4","PENICILLIN G POTASSIUM","HANFORD GC","Labeling","Approval"
"08/13/2015","PACERONEANDA  #075135","SUPPL-45","AMIODARONE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"08/13/2015","PACERONEANDA  #075135","SUPPL-46","AMIODARONE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"08/13/2015","PACERONEANDA  #075135","SUPPL-47","AMIODARONE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"08/13/2015","PACERONEANDA  #075135","SUPPL-48","AMIODARONE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"08/13/2015","PROPAFENONE HYDROCHLORIDEANDA  #075203","SUPPL-12","PROPAFENONE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"08/13/2015","PROPAFENONE HYDROCHLORIDEANDA  #075203","SUPPL-15","PROPAFENONE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"08/13/2015","VALPROIC ACIDANDA  #075379","SUPPL-7","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"08/13/2015","VALPROIC ACIDANDA  #075379","SUPPL-9","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"08/13/2015","VALPROIC ACIDANDA  #075379","SUPPL-10","VALPROIC ACID","PHARM ASSOC","Labeling","Approval"
"08/13/2015","METOPROLOL TARTRATEANDA  #077360","SUPPL-10","METOPROLOL TARTRATE","SANDOZ INC","Labeling","Approval"
"08/13/2015","METOPROLOL TARTRATEANDA  #078085","SUPPL-7","METOPROLOL TARTRATE","HOSPIRA","Labeling","Approval"
"08/13/2015","SUMATRIPTAN SUCCINATEANDA  #078327","SUPPL-3","SUMATRIPTAN SUCCINATE","AUROBINDO PHARMA","Labeling","Approval"
"08/13/2015","SUMATRIPTAN SUCCINATEANDA  #078327","SUPPL-6","SUMATRIPTAN SUCCINATE","AUROBINDO PHARMA","Labeling","Approval"
"08/13/2015","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","SUPPL-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"08/13/2015","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","SUPPL-3","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"08/13/2015","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","SUPPL-7","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #078921","SUPPL-3","ANASTROZOLE","ZYDUS PHARMS USA INC","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #078921","SUPPL-4","ANASTROZOLE","ZYDUS PHARMS USA INC","Labeling","Approval"
"08/13/2015","IBANDRONATE SODIUMANDA  #078995","SUPPL-1","IBANDRONATE SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"08/13/2015","IBANDRONATE SODIUMANDA  #078995","SUPPL-3","IBANDRONATE SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #079007","SUPPL-2","ANASTROZOLE","SANDOZ","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #079007","SUPPL-4","ANASTROZOLE","SANDOZ","Labeling","Approval"
"08/13/2015","LAMIVUDINE AND ZIDOVUDINEANDA  #079081","SUPPL-2","LAMIVUDINE; ZIDOVUDINE","TEVA PHARMS","Labeling","Approval"
"08/13/2015","CALCIPOTRIENEANDA  #090633","SUPPL-1","CALCIPOTRIENE","GLENMARK PHARMS INC","Manufacturing (CMC)","Approval"
"08/13/2015","VALACYCLOVIR HYDROCHLORIDEANDA  #090682","SUPPL-7","VALACYCLOVIR HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"08/13/2015","FENOFIBRATE (MICRONIZED)ANDA  #090859","SUPPL-2","FENOFIBRATE","DR REDDYS LABS SA","Labeling","Approval"
"08/13/2015","LEVETIRACETAMANDA  #090876","ORIG-1","LEVETIRACETAM","FRESENIUS KABI USA","","Approval"
"08/13/2015","METOPROLOL TARTRATEANDA  #091045","SUPPL-1","METOPROLOL TARTRATE","FRESENIUS KABI USA","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #091051","SUPPL-2","ANASTROZOLE","MYLAN","Labeling","Approval"
"08/13/2015","ANASTROZOLEANDA  #091177","SUPPL-2","ANASTROZOLE","SUN PHARM INDS LTD","Labeling","Approval"
"08/13/2015","LEVETIRACETAMANDA  #091338","SUPPL-7","LEVETIRACETAM","TORRENT PHARMS LTD","Labeling","Approval"
"08/13/2015","LEVETIRACETAMANDA  #091338","SUPPL-8","LEVETIRACETAM","TORRENT PHARMS LTD","Labeling","Approval"
"08/13/2015","LEVOFLOXACINANDA  #091644","SUPPL-2","LEVOFLOXACIN","AKORN","Labeling","Approval"
"08/13/2015","LEVOFLOXACINANDA  #091644","SUPPL-3","LEVOFLOXACIN","AKORN","Labeling","Approval"
"08/13/2015","NARATRIPTANANDA  #200502","SUPPL-2","NARATRIPTAN HYDROCHLORIDE","HERITAGE PHARMS INC","Labeling","Approval"
"08/13/2015","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201682","SUPPL-1","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","IPCA LABS LTD","Labeling","Approval"
"08/13/2015","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201682","SUPPL-2","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","IPCA LABS LTD","Labeling","Approval"
"08/13/2015","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201682","SUPPL-3","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","IPCA LABS LTD","Labeling","Approval"
"08/13/2015","XIMINONDA   #201922","SUPPL-2","MINOCYCLINE HYDROCHLORIDE","JOURNEY","Manufacturing (CMC)","Approval"
"08/13/2015","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202731","SUPPL-4","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"08/13/2015","IMBRUVICANDA   #205552","SUPPL-3","IBRUTINIB","PHARMACYCLICS INC","Manufacturing (CMC)","Approval"
"08/13/2015","TRETINOINANDA  #207955","ORIG-1","TRETINOIN","MYLAN","","Approval"
"08/14/2015","METHOTREXATE LPFNDA   #011719","SUPPL-121","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"08/14/2015","METHOTREXATE PRESERVATIVE FREENDA   #011719","SUPPL-121","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"08/14/2015","METHOTREXATE SODIUMNDA   #011719","SUPPL-121","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"08/14/2015","METHOTREXATE SODIUM PRESERVATIVE FREENDA   #011719","SUPPL-121","METHOTREXATE SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"08/14/2015","BREVIBLOCNDA   #019386","SUPPL-48","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/14/2015","BREVIBLOC DOUBLE STRENGTH IN PLASTIC CONTAINERNDA   #019386","SUPPL-48","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/14/2015","BREVIBLOC IN PLASTIC CONTAINERNDA   #019386","SUPPL-48","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/14/2015","TIMOPTIC IN OCUDOSENDA   #019463","SUPPL-30","TIMOLOL MALEATE","VALEANT PHARMS INTL","Manufacturing (CMC)","Approval"
"08/14/2015","PHARMASEAL SCRUB CARENDA   #019793","SUPPL-5","CHLORHEXIDINE GLUCONATE","CAREFUSION 2200","Manufacturing (CMC)","Approval"
"08/14/2015","VENTOLIN HFANDA   #020983","SUPPL-34","ALBUTEROL SULFATE","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"08/14/2015","DAYTRANANDA   #021514","SUPPL-23","METHYLPHENIDATE","NOVEN PHARMS INC","Labeling","Approval"
"08/14/2015","KEPPRANDA   #021872","SUPPL-19","LEVETIRACETAM","UCB INC","Manufacturing (CMC)","Approval"
"08/14/2015","NUEDEXTANDA   #021879","SUPPL-6","DEXTROMETHORPHAN HYDROBROMIDE; QUINIDINE SULFATE","AVANIR PHARMS","Manufacturing (CMC)","Approval"
"08/14/2015","BYDUREONNDA   #022200","SUPPL-11","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Manufacturing (CMC)","Approval"
"08/14/2015","BYDUREON PENNDA   #022200","SUPPL-11","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Manufacturing (CMC)","Approval"
