"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"04/06/2015","URSODIOLANDA  #075517","SUPPL-11","URSODIOL","EPIC PHARMA","Labeling","Approval"
"04/06/2015","FAMOTIDINE PRESERVATIVE FREE IN PLASTIC CONTAINERANDA  #075591","SUPPL-7","FAMOTIDINE","BAXTER HLTHCARE","Labeling","Approval"
"04/06/2015","ENALAPRIL MALEATEANDA  #075657","SUPPL-9","ENALAPRIL MALEATE","TARO","Manufacturing (CMC)","Approval"
"04/06/2015","CARVEDILOLANDA  #077346","SUPPL-5","CARVEDILOL","SUN PHARM INDS INC","Labeling","Approval"
"04/06/2015","BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #077483","SUPPL-7","BENAZEPRIL HYDROCHLORIDE; HYDROCHLOROTHIAZIDE","SUN PHARM INDS LTD","Labeling","Approval"
"04/06/2015","DORZOLAMIDE HYDROCHLORIDEANDA  #077846","SUPPL-5","DORZOLAMIDE HYDROCHLORIDE","HI TECH PHARMA","Labeling","Approval"
"04/06/2015","DIGOXINANDA  #078556","SUPPL-5","DIGOXIN","IMPAX LABS","Labeling","Approval"
"04/06/2015","DIGOXINANDA  #078556","SUPPL-10","DIGOXIN","IMPAX LABS","Labeling","Approval"
"04/06/2015","DORZOLAMIDE HYDROCHLORIDEANDA  #078756","SUPPL-6","DORZOLAMIDE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"04/06/2015","OMEPRAZOLE MAGNESIUMANDA  #078878","SUPPL-10","OMEPRAZOLE MAGNESIUM","DR REDDYS LABS LTD","Labeling","Approval"
"04/06/2015","VERAPAMIL HYDROCHLORIDEANDA  #078906","SUPPL-5","VERAPAMIL HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"04/06/2015","VERAPAMIL HYDROCHLORIDEANDA  #078906","SUPPL-6","VERAPAMIL HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"04/06/2015","TRIAMCINOLONE ACETONIDEANDA  #089797","SUPPL-2","TRIAMCINOLONE ACETONIDE","ACP NIMBLE","Manufacturing (CMC)","Approval"
"04/06/2015","TRIAMCINOLONE ACETONIDEANDA  #089798","SUPPL-2","TRIAMCINOLONE ACETONIDE","ACP NIMBLE","Manufacturing (CMC)","Approval"
"04/06/2015","FINASTERIDEANDA  #090061","SUPPL-8","FINASTERIDE","HETERO LABS LTD III","Labeling","Approval"
"04/06/2015","FINASTERIDEANDA  #090061","SUPPL-9","FINASTERIDE","HETERO LABS LTD III","Manufacturing (CMC)","Approval"
"04/06/2015","AMPICILLIN AND SULBACTAMANDA  #090339","SUPPL-2","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/06/2015","AMPICILLIN AND SULBACTAMANDA  #090339","SUPPL-4","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/06/2015","AMPICILLIN AND SULBACTAMANDA  #090349","SUPPL-2","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/06/2015","AMPICILLIN AND SULBACTAMANDA  #090349","SUPPL-4","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/06/2015","ATORVASTATIN CALCIUMANDA  #090548","SUPPL-3","ATORVASTATIN CALCIUM","APOTEX INC","Labeling","Approval"
"04/06/2015","DORZOLAMIDE HYDROCHLORIDEANDA  #091034","SUPPL-1","DORZOLAMIDE HYDROCHLORIDE","ZAMBON SPA","Labeling","Approval"
"04/06/2015","CHILDREN'S CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #201546","SUPPL-2","CETIRIZINE HYDROCHLORIDE","TARO","Manufacturing (CMC)","Approval"
"04/06/2015","CHILDREN'S CETIRIZINE HYDROCHLORIDE HIVES RELIEFANDA  #201546","SUPPL-2","CETIRIZINE HYDROCHLORIDE","TARO","Manufacturing (CMC)","Approval"
"04/06/2015","MORPHINE SULFATEANDA  #203849","ORIG-1","MORPHINE SULFATE","ACTAVIS ELIZABETH","","Approval"
"04/06/2015","HYDROMORPHONE HYDROCHLORIDEANDA  #204278","ORIG-1","HYDROMORPHONE HYDROCHLORIDE","PADDOCK LLC","","Approval"
"04/07/2015","MAXIDEXNDA   #013422","SUPPL-41","DEXAMETHASONE","NOVARTIS","Manufacturing (CMC)","Approval"
"04/07/2015","BACTRIMNDA   #017377","SUPPL-75","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Manufacturing (CMC)","Approval"
"04/07/2015","BACTRIM DSNDA   #017377","SUPPL-75","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Manufacturing (CMC)","Approval"
"04/07/2015","LIDOCAINE HYDROCHLORIDE 0.1% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-57","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/07/2015","LIDOCAINE HYDROCHLORIDE 0.2% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-57","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/07/2015","LIDOCAINE HYDROCHLORIDE 0.4% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-57","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/07/2015","LIDOCAINE HYDROCHLORIDE 0.8% AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018461","SUPPL-57","LIDOCAINE HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/07/2015","SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019635","SUPPL-36","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"04/07/2015","SODIUM CHLORIDE 0.9%NDA   #019635","SUPPL-36","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"04/07/2015","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019635","SUPPL-36","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"04/07/2015","SODIUM CHLORIDE 3% IN PLASTIC CONTAINERNDA   #019635","SUPPL-36","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"04/07/2015","SODIUM CHLORIDE 5% IN PLASTIC CONTAINERNDA   #019635","SUPPL-36","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"04/07/2015","ADVIL PMNDA   #021394","SUPPL-18","DIPHENHYDRAMINE CITRATE; IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"04/07/2015","MUCINEX DMNDA   #021620","SUPPL-37","DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN","RB HLTH","Manufacturing (CMC)","Approval"
"04/07/2015","DACOGENNDA   #021790","SUPPL-18","DECITABINE","OTSUKA PHARM CO LTD","Manufacturing (CMC)","Approval"
"04/07/2015","CLOBEXNDA   #021835","SUPPL-8","CLOBETASOL PROPIONATE","GALDERMA LABS LP","Manufacturing (CMC)","Approval"
"04/07/2015","LOSEASONIQUENDA   #022262","SUPPL-1","ETHINYL ESTRADIOL; LEVONORGESTREL","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"04/07/2015","PROMACTANDA   #022291","SUPPL-14","ELTROMBOPAG OLAMINE","NOVARTIS","Labeling","Approval"
"04/07/2015","BESIVANCENDA   #022308","SUPPL-10","BESIFLOXACIN HYDROCHLORIDE","BAUSCH AND LOMB","Manufacturing (CMC)","Approval"
"04/07/2015","ELLANDA   #022474","SUPPL-6","ULIPRISTAL ACETATE","LAB HRA PHARMA","Manufacturing (CMC)","Approval"
"04/07/2015","PRADAXANDA   #022512","SUPPL-26","DABIGATRAN ETEXILATE MESYLATE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"04/07/2015","COSMEGENNDA   #050682","SUPPL-31","DACTINOMYCIN","RECORDATI RARE","Manufacturing (CMC)","Approval"
"04/07/2015","STROMECTOLNDA   #050742","SUPPL-27","IVERMECTIN","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"04/07/2015","OXYCODONE HYDROCHLORIDEANDA  #076636","SUPPL-5","OXYCODONE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"04/07/2015","AMPICILLIN AND SULBACTAMANDA  #090340","SUPPL-2","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/07/2015","AMPICILLIN AND SULBACTAMANDA  #090340","SUPPL-4","AMPICILLIN SODIUM; SULBACTAM SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"04/07/2015","SUMATRIPTAN SUCCINATEANDA  #090495","SUPPL-3","SUMATRIPTAN SUCCINATE","DR REDDYS","Manufacturing (CMC)","Approval"
"04/07/2015","NORGESTIMATE AND ETHINYL ESTRADIOLANDA  #200383","ORIG-1","ETHINYL ESTRADIOL; NORGESTIMATE","NAARI PTE LTD","","Approval"
"04/07/2015","NORGESTIMATE AND ETHINYL ESTRADIOLANDA  #200384","ORIG-1","ETHINYL ESTRADIOL; NORGESTIMATE","NAARI PTE LTD","","Approval"
"04/07/2015","ZECUITYNDA   #202278","SUPPL-7","SUMATRIPTAN SUCCINATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"04/07/2015","STRIBILDNDA   #203100","SUPPL-12","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"04/07/2015","DOCETAXELNDA   #203551","SUPPL-3","DOCETAXEL","ACTAVIS LLC","Manufacturing (CMC)","Approval"
"04/07/2015","FLUDEOXYGLUCOSE F18ANDA  #204546","ORIG-1","FLUDEOXYGLUCOSE F-18","PRECISION NUCLEAR","","Approval"
"04/08/2015","OSMITROL 10% IN WATERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 10% IN WATER IN PLASTIC CONTAINERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 15% IN WATERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 15% IN WATER IN PLASTIC CONTAINERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 20% IN WATERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 20% IN WATER IN PLASTIC CONTAINERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 5% IN WATERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","OSMITROL 5% IN WATER IN PLASTIC CONTAINERNDA   #013684","SUPPL-99","MANNITOL","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"04/08/2015","MANNITOL 10%NDA   #016269","SUPPL-51","MANNITOL","HOSPIRA","Manufacturing (CMC)","Approval"
"04/08/2015","MANNITOL 15%NDA   #016269","SUPPL-51","MANNITOL","HOSPIRA","Manufacturing (CMC)","Approval"
"04/08/2015","MANNITOL 20%NDA   #016269","SUPPL-51","MANNITOL","HOSPIRA","Manufacturing (CMC)","Approval"
"04/08/2015","MANNITOL 25%NDA   #016269","SUPPL-51","MANNITOL","HOSPIRA","Manufacturing (CMC)","Approval"
"04/08/2015","MANNITOL 5%NDA   #016269","SUPPL-51","MANNITOL","HOSPIRA","Manufacturing (CMC)","Approval"
"04/08/2015","DIDRONELNDA   #017831","SUPPL-58","ETIDRONATE DISODIUM","APIL","Labeling","Approval"
"04/08/2015","FOSAMAXNDA   #020560","SUPPL-68","ALENDRONATE SODIUM","MERCK AND CO INC","Labeling","Approval"
"04/08/2015","ACTONELNDA   #020835","SUPPL-48","RISEDRONATE SODIUM","APIL","Labeling","Approval"
"04/08/2015","BONIVANDA   #021455","SUPPL-20","IBANDRONATE SODIUM","HOFFMANN LA ROCHE","Labeling","Approval"
"04/08/2015","FOSAMAXNDA   #021575","SUPPL-24","ALENDRONATE SODIUM","MERCK","Labeling","Approval"
"04/08/2015","FOSAMAX PLUS DNDA   #021762","SUPPL-20","ALENDRONATE SODIUM; CHOLECALCIFEROL","MERCK","Labeling","Approval"
"04/08/2015","ACTONEL WITH CALCIUM (COPACKAGED)NDA   #021823","SUPPL-11","CALCIUM CARBONATE; RISEDRONATE SODIUM","WARNER CHILCOTT","Labeling","Approval"
"04/08/2015","BONIVANDA   #021858","SUPPL-20","IBANDRONATE SODIUM","ROCHE","Labeling","Approval"
"04/08/2015","ATELVIANDA   #022560","SUPPL-7","RISEDRONATE SODIUM","APIL","Labeling","Approval"
"04/08/2015","GLYBURIDE AND METFORMIN HYDROCHLORIDEANDA  #076345","SUPPL-19","GLYBURIDE; METFORMIN HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"04/08/2015","GLYBURIDE AND METFORMIN HYDROCHLORIDEANDA  #076345","SUPPL-32","GLYBURIDE; METFORMIN HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #077056","SUPPL-16","PANTOPRAZOLE SODIUM","TEVA","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #077058","SUPPL-16","PANTOPRAZOLE SODIUM","SUN PHARM","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #077619","SUPPL-10","PANTOPRAZOLE SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #078281","SUPPL-17","PANTOPRAZOLE SODIUM","LANNETT CO INC","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #090807","SUPPL-4","PANTOPRAZOLE SODIUM","RUBICON","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #090970","SUPPL-8","PANTOPRAZOLE SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #090970","SUPPL-9","PANTOPRAZOLE SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"04/08/2015","PROLIABLA   #125320","SUPPL-174","DENOSUMAB","AMGEN","","Approval"
"04/08/2015","XGEVABLA   #125320","SUPPL-174","DENOSUMAB","AMGEN","","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #200794","SUPPL-5","PANTOPRAZOLE SODIUM","SUN PHARM INDS LTD","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #202038","SUPPL-6","PANTOPRAZOLE SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"04/08/2015","PANTOPRAZOLE SODIUMANDA  #202052","SUPPL-1","PANTOPRAZOLE SODIUM","ORCHID HLTHCARE","Labeling","Approval"
"04/08/2015","BINOSTONDA   #202344","SUPPL-8","ALENDRONATE SODIUM","ASCEND THERAPS US","Labeling","Approval"
"04/08/2015","VALACYCLOVIR HYDROCHLORIDEANDA  #203047","ORIG-1","VALACYCLOVIR HYDROCHLORIDE","HETERO LABS LTD V","","Approval"
"04/08/2015","PROCYSBINDA   #203389","SUPPL-12","CYSTEAMINE BITARTRATE","HORIZON PHARMA USA","Manufacturing (CMC)","Approval"
"04/08/2015","RIZATRIPTAN BENZOATEANDA  #204339","SUPPL-2","RIZATRIPTAN BENZOATE","INVAGEN PHARMS","Labeling","Approval"
"04/08/2015","ATRACURIUM BESYLATE PRESERVATIVE FREEANDA  #206010","ORIG-1","ATRACURIUM BESYLATE","AUROBINDO PHARMA LTD","","Approval"
"04/08/2015","ATRACURIUM BESYLATEANDA  #206011","ORIG-1","ATRACURIUM BESYLATE","AUROBINDO PHARMA LTD","","Approval"
"04/09/2015","TESTIMNDA   #021454","SUPPL-22","TESTOSTERONE","AUXILIUM PHARMS LLC","Manufacturing (CMC)","Approval"
"04/09/2015","RIFADINNDA   #050627","SUPPL-15","RIFAMPIN","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"04/09/2015","AZITHROMYCINANDA  #065365","SUPPL-9","AZITHROMYCIN","MYLAN","Labeling","Approval"
"04/09/2015","AZITHROMYCINANDA  #065366","SUPPL-8","AZITHROMYCIN","MYLAN","Labeling","Approval"
"04/09/2015","MINOXIDILANDA  #071826","SUPPL-9","MINOXIDIL","PAR PHARM","Manufacturing (CMC)","Approval"
"04/09/2015","MINOXIDILANDA  #071826","SUPPL-11","MINOXIDIL","PAR PHARM","Labeling","Approval"
"04/09/2015","LISINOPRILANDA  #077321","SUPPL-24","LISINOPRIL","LUPIN","Labeling","Approval"
"04/09/2015","LISINOPRILANDA  #077321","SUPPL-25","LISINOPRIL","LUPIN","Labeling","Approval"
"04/09/2015","LISINOPRILANDA  #077321","SUPPL-27","LISINOPRIL","LUPIN","Labeling","Approval"
"04/09/2015","LISINOPRILANDA  #077321","SUPPL-31","LISINOPRIL","LUPIN","Labeling","Approval"
"04/09/2015","TECHNETIUM TC 99M SESTAMIBIANDA  #078098","SUPPL-3","TECHNETIUM TC-99M SESTAMIBI KIT","CURIUM","Labeling","Approval"
"04/09/2015","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #078966","SUPPL-8","OMEPRAZOLE; SODIUM BICARBONATE","PAR PHARM","Labeling","Approval"
