"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"06/01/2015","ANAGRELIDE HYDROCHLORIDEANDA  #076683","SUPPL-7","ANAGRELIDE HYDROCHLORIDE","UPSHER SMITH LABS","Labeling","Approval"
"06/01/2015","ZOLPIDEM TARTRATEANDA  #077214","SUPPL-6","ZOLPIDEM TARTRATE","ACME LABS","Labeling","Approval"
"06/01/2015","MITOXANTRONE HYDROCHLORIDEANDA  #077496","SUPPL-6","MITOXANTRONE HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"06/01/2015","ALFUZOSIN HYDROCHLORIDEANDA  #079057","SUPPL-9","ALFUZOSIN HYDROCHLORIDE","SUN PHARM","Labeling","Approval"
"06/01/2015","ADENOSINEANDA  #090010","SUPPL-1","ADENOSINE","AM REGENT","Labeling","Approval"
"06/01/2015","MYCOPHENOLATE MOFETILANDA  #090253","SUPPL-10","MYCOPHENOLATE MOFETIL","ACCORD HLTHCARE","Labeling","Approval"
"06/01/2015","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #201087","ORIG-1","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","PAR PHARM","","Approval"
"06/01/2015","GADAVISTNDA   #201277","SUPPL-9","GADOBUTROL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"06/01/2015","OXYCODONE HYDROCHLORIDEANDA  #204979","ORIG-1","OXYCODONE HYDROCHLORIDE","ANI PHARMS INC","","Approval"
"06/02/2015","HYCAMTINNDA   #020671","SUPPL-21","TOPOTECAN HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/02/2015","EXALGONDA   #021217","SUPPL-9","HYDROMORPHONE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"06/02/2015","RITALIN LANDA   #021284","SUPPL-26","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"06/02/2015","TRAZODONE HYDROCHLORIDEANDA  #071196","SUPPL-62","TRAZODONE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"06/02/2015","METOCLOPRAMIDE HYDROCHLORIDEANDA  #073118","SUPPL-26","METOCLOPRAMIDE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"06/02/2015","METOCLOPRAMIDE HYDROCHLORIDEANDA  #073118","SUPPL-28","METOCLOPRAMIDE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"06/02/2015","ETODOLACANDA  #074903","SUPPL-23","ETODOLAC","SANDOZ","Labeling","Approval"
"06/02/2015","BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDEANDA  #075768","SUPPL-16","BISOPROLOL FUMARATE; HYDROCHLOROTHIAZIDE","MYLAN","Labeling","Approval"
"06/02/2015","ANAGRELIDE HYDROCHLORIDEANDA  #076468","SUPPL-12","ANAGRELIDE HYDROCHLORIDE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"06/02/2015","ANAGRELIDE HYDROCHLORIDEANDA  #076468","SUPPL-14","ANAGRELIDE HYDROCHLORIDE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"06/02/2015","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #078905","SUPPL-1","GLIPIZIDE; METFORMIN HYDROCHLORIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"06/02/2015","GLIPIZIDE AND METFORMIN HYDROCHLORIDEANDA  #078905","SUPPL-2","GLIPIZIDE; METFORMIN HYDROCHLORIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"06/02/2015","SUMATRIPTAN SUCCINATEANDA  #079242","SUPPL-2","SUMATRIPTAN SUCCINATE","FRESENIUS KABI USA","Labeling","Approval"
"06/02/2015","SUMATRIPTAN SUCCINATEANDA  #079242","SUPPL-3","SUMATRIPTAN SUCCINATE","FRESENIUS KABI USA","Labeling","Approval"
"06/02/2015","NICARDIPINE HYDROCHLORIDEANDA  #090534","SUPPL-3","NICARDIPINE HYDROCHLORIDE","AM REGENT","Labeling","Approval"
"06/02/2015","NICARDIPINE HYDROCHLORIDEANDA  #090534","SUPPL-4","NICARDIPINE HYDROCHLORIDE","AM REGENT","Labeling","Approval"
"06/02/2015","GEMCITABINE HYDROCHLORIDEANDA  #091594","SUPPL-6","GEMCITABINE HYDROCHLORIDE","ACCORD HLTHCARE","Labeling","Approval"
"06/02/2015","GEMCITABINE HYDROCHLORIDEANDA  #091594","SUPPL-7","GEMCITABINE HYDROCHLORIDE","ACCORD HLTHCARE","Labeling","Approval"
"06/02/2015","PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDEANDA  #201049","SUPPL-1","GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"06/02/2015","GUANFACINE HYDROCHLORIDEANDA  #201382","ORIG-1","GUANFACINE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"06/02/2015","GUANFACINE HYDROCHLORIDEANDA  #201408","ORIG-1","GUANFACINE HYDROCHLORIDE","TWI PHARMS","","Approval"
"06/02/2015","GUANFACINE HYDROCHLORIDEANDA  #202578","ORIG-1","GUANFACINE HYDROCHLORIDE","MYLAN","","Approval"
"06/02/2015","LISINOPRILANDA  #203508","SUPPL-2","LISINOPRIL","INVAGEN PHARMS","Labeling","Approval"
"06/02/2015","LISINOPRILANDA  #203508","SUPPL-3","LISINOPRIL","INVAGEN PHARMS","Labeling","Approval"
"06/02/2015","CELECOXIBANDA  #204197","ORIG-1","CELECOXIB","APOTEX INC","","Approval"
"06/02/2015","NEXIUM 24HRNDA   #204655","SUPPL-2","ESOMEPRAZOLE MAGNESIUM","ASTRAZENECA LP","Labeling","Approval"
"06/02/2015","VARITHENANDA   #205098","SUPPL-8","POLIDOCANOL","PROVENSIS","Manufacturing (CMC)","Approval"
"06/03/2015","XENAZINENDA   #021894","SUPPL-10","TETRABENAZINE","VALEANT PHARMS NORTH","Labeling","Approval"
"06/03/2015","BUDESONIDEANDA  #077519","SUPPL-13","BUDESONIDE","TEVA PHARMS","Manufacturing (CMC)","Approval"
"06/03/2015","LINEZOLIDANDA  #200068","ORIG-1","LINEZOLID","HIKMA","","Approval"
"06/03/2015","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #200797","ORIG-1","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","LUPIN LTD","","Approval"
"06/03/2015","AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDEANDA  #201593","ORIG-1","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; VALSARTAN","TORRENT","","Approval"
"06/03/2015","GUANFACINE HYDROCHLORIDEANDA  #202568","ORIG-1","GUANFACINE HYDROCHLORIDE","SANDOZ INC","","Approval"
"06/03/2015","MORPHINE SULFATEANDA  #202718","SUPPL-1","MORPHINE SULFATE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"06/03/2015","ZOLPIDEM TARTRATEANDA  #204299","ORIG-1","ZOLPIDEM TARTRATE","NOVEL LABS INC","","Approval"
"06/04/2015","CEREBYXNDA   #020450","SUPPL-28","FOSPHENYTOIN SODIUM","PARKE DAVIS","Labeling","Approval"
"06/04/2015","MEPRONNDA   #020500","SUPPL-15","ATOVAQUONE","GLAXOSMITHKLINE LLC","Labeling","Approval"
"06/04/2015","ARRANONNDA   #021877","SUPPL-6","NELARABINE","NOVARTIS","Manufacturing (CMC)","Approval"
"06/04/2015","AZORNDA   #022100","SUPPL-28","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Manufacturing (CMC)","Approval"
"06/04/2015","DORYXNDA   #050795","SUPPL-18","DOXYCYCLINE HYCLATE","MAYNE PHARMA","Labeling","Approval"
"06/04/2015","DORYX MPCNDA   #050795","SUPPL-18","DOXYCYCLINE HYCLATE","MAYNE PHARMA","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-48","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-51","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-53","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-54","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-55","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-56","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","LISINOPRILANDA  #076063","SUPPL-57","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"06/04/2015","BETAMETHASONE DIPROPIONATEANDA  #076603","SUPPL-17","BETAMETHASONE DIPROPIONATE","ANDA REPOSITORY","Labeling","Approval"
"06/04/2015","BETAMETHASONE DIPROPIONATEANDA  #076753","SUPPL-7","BETAMETHASONE DIPROPIONATE","TARO","Labeling","Approval"
"06/04/2015","SERTRALINE HYDROCHLORIDEANDA  #076882","SUPPL-16","SERTRALINE HYDROCHLORIDE","VIWIT PHARM","Labeling","Approval"
"06/04/2015","GEMFIBROZILANDA  #079239","SUPPL-9","GEMFIBROZIL","SUN PHARM INDS INC","Labeling","Approval"
"06/04/2015","GEMFIBROZILANDA  #079239","SUPPL-10","GEMFIBROZIL","SUN PHARM INDS INC","Labeling","Approval"
"06/04/2015","METHADONE HYDROCHLORIDEANDA  #090635","SUPPL-11","METHADONE HYDROCHLORIDE","THEPHARMANETWORK LLC","Labeling","Approval"
"06/04/2015","LEVETIRACETAMANDA  #201157","ORIG-1","LEVETIRACETAM","PHARM ASSOC","","Approval"
"06/04/2015","LINCOMYCINANDA  #201746","ORIG-1","LINCOMYCIN HYDROCHLORIDE","XGEN PHARMS","","Approval"
"06/04/2015","TEMAZEPAMANDA  #201781","ORIG-1","TEMAZEPAM","PRINSTON INC","","Approval"
"06/04/2015","REVATIONDA   #203109","SUPPL-8","SILDENAFIL CITRATE","PFIZER","Manufacturing (CMC)","Approval"
"06/04/2015","ZUBSOLVNDA   #204242","SUPPL-6","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","OREXO US INC","Manufacturing (CMC)","Approval"
"06/05/2015","METHADONE HYDROCHLORIDENDA   #006383","SUPPL-16","METHADONE HYDROCHLORIDE","MALLINCKRODT INC","Manufacturing (CMC)","Approval"
"06/05/2015","FUROSEMIDENDA   #018569","SUPPL-62","FUROSEMIDE","SANDOZ","Manufacturing (CMC)","Approval"
"06/05/2015","GOLYTELYNDA   #019011","SUPPL-26","POLYETHYLENE GLYCOL 3350; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM SULFATE ANHYDROUS","BRAINTREE","Manufacturing (CMC)","Approval"
"06/05/2015","FLUOCINONIDENDA   #019117","SUPPL-35","FLUOCINONIDE","TARO","Manufacturing (CMC)","Approval"
"06/05/2015","DIANEAL PD-2 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #020163","SUPPL-26","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"06/05/2015","DIANEAL PD-2 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #020163","SUPPL-26","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"06/05/2015","DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #020163","SUPPL-26","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"06/05/2015","ZYVOXNDA   #021130","SUPPL-35","LINEZOLID","PHARMACIA AND UPJOHN","Labeling","Approval"
"06/05/2015","ZYVOXNDA   #021131","SUPPL-29","LINEZOLID","PHARMACIA AND UPJOHN","Labeling","Approval"
"06/05/2015","ZYVOXNDA   #021132","SUPPL-34","LINEZOLID","PHARMACIA AND UPJOHN","Labeling","Approval"
"06/05/2015","ORFADINNDA   #021232","SUPPL-16","NITISINONE","SWEDISH ORPHAN","Manufacturing (CMC)","Approval"
"06/05/2015","JENLOGANDA   #022331","SUPPL-15","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"06/05/2015","KAPVAYNDA   #022331","SUPPL-15","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"06/05/2015","INDOMETHACINNDA   #022536","SUPPL-4","INDOMETHACIN","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"06/05/2015","TRAZODONE HYDROCHLORIDEANDA  #072193","SUPPL-48","TRAZODONE HYDROCHLORIDE","OXFORD PHARMS","Labeling","Approval"
"06/05/2015","EPTIFIBATIDEANDA  #091555","ORIG-1","EPTIFIBATIDE","TEVA PHARMS USA","","Approval"
"06/05/2015","LEVONORGESTRELANDA  #202246","ORIG-1","LEVONORGESTREL","ALVOGEN","","Approval"
"06/05/2015","FETZIMANDA   #204168","SUPPL-3","LEVOMILNACIPRAN HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"06/05/2015","DONEPEZIL HYDROCHLORIDEANDA  #204293","ORIG-1","DONEPEZIL HYDROCHLORIDE","SUN PHARM","","Approval"
"06/06/2015","DOXYCYCLINEANDA  #201678","SUPPL-2","DOXYCYCLINE","LUPIN LTD","Labeling","Approval"
"06/08/2015","ALLEGRA-D 12 HOUR ALLERGY AND CONGESTIONNDA   #020786","SUPPL-33","FEXOFENADINE HYDROCHLORIDE; PSEUDOEPHEDRINE HYDROCHLORIDE","SANOFI AVENTIS US","Efficacy","Approval"
"06/08/2015","COMBIPATCHNDA   #020870","SUPPL-20","ESTRADIOL; NORETHINDRONE ACETATE","NOVEN PHARMS INC","Manufacturing (CMC)","Approval"
"06/08/2015","CARDURA XLNDA   #021269","SUPPL-17","DOXAZOSIN MESYLATE","PFIZER","Labeling","Approval"
"06/08/2015","DURAPREPNDA   #021586","SUPPL-5","IODINE POVACRYLEX; ISOPROPYL ALCOHOL","3M","Labeling","Approval"
"06/08/2015","ALLEGRA-D 24 HOUR ALLERGY AND CONGESTIONNDA   #021704","SUPPL-17","FEXOFENADINE HYDROCHLORIDE; PSEUDOEPHEDRINE HYDROCHLORIDE","SANOFI AVENTIS US","Efficacy","Approval"
"06/08/2015","EGRIFTABLA   #022505","SUPPL-7","TESAMORELIN ACETATE","THERATECHNOLOGIES","","Approval"
"06/08/2015","ATENOLOLANDA  #074056","SUPPL-38","ATENOLOL","TEVA","Labeling","Approval"
"06/08/2015","MICONAZOLE 7ANDA  #074164","SUPPL-27","MICONAZOLE NITRATE","P AND L","Manufacturing (CMC)","Approval"
"06/08/2015","BALSALAZIDE DISODIUMANDA  #077883","SUPPL-2","BALSALAZIDE DISODIUM","APOTEX INC","Labeling","Approval"
"06/08/2015","PROLIABLA   #125320","SUPPL-168","DENOSUMAB","AMGEN","","Approval"
"06/08/2015","XGEVABLA   #125320","SUPPL-168","DENOSUMAB","AMGEN","","Approval"
"06/08/2015","CONTRAVENDA   #200063","SUPPL-2","BUPROPION HYDROCHLORIDE; NALTREXONE HYDROCHLORIDE","NALPROPION","Manufacturing (CMC)","Approval"
"06/08/2015","STRIBILDNDA   #203100","SUPPL-15","COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"06/08/2015","MEGESTROL ACETATEANDA  #203139","SUPPL-2","MEGESTROL ACETATE","TWI PHARMS","Labeling","Approval"
"06/08/2015","INVOKAMETNDA   #204353","SUPPL-4","CANAGLIFLOZIN; METFORMIN HYDROCHLORIDE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"06/08/2015","LITHIUM CARBONATEANDA  #204445","ORIG-1","LITHIUM CARBONATE","ALEMBIC PHARMS LTD","","Approval"
"06/09/2015","PREMARINNDA   #004782","SUPPL-172","ESTROGENS, CONJUGATED","WYETH PHARMS","Manufacturing (CMC)","Approval"
"06/09/2015","CHLORAPREP ONE-STEPNDA   #020832","SUPPL-35","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Manufacturing (CMC)","Approval"
"06/09/2015","CHLORAPREP ONE-STEP FREPPNDA   #020832","SUPPL-35","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Manufacturing (CMC)","Approval"
"06/09/2015","CHLORAPREP WITH TINTNDA   #020832","SUPPL-35","CHLORHEXIDINE GLUCONATE; ISOPROPYL ALCOHOL","BECTON DICKINSON CO","Manufacturing (CMC)","Approval"
"06/09/2015","RENAGELNDA   #021179","SUPPL-31","SEVELAMER HYDROCHLORIDE","GENZYME","Manufacturing (CMC)","Approval"
"06/09/2015","ZOMETANDA   #021223","SUPPL-32","ZOLEDRONIC ACID","NOVARTIS","Labeling","Approval"
"06/09/2015","INVEGA SUSTENNANDA   #022264","SUPPL-18","PALIPERIDONE PALMITATE","JANSSEN PHARMS","Labeling","Approval"
"06/09/2015","CARISOPRODOLANDA  #040124","SUPPL-20","CARISOPRODOL","HIKMA INTL PHARMS","Labeling","Approval"
"06/09/2015","MOXATAGNDA   #050813","SUPPL-3","AMOXICILLIN","PRAGMA","Labeling","Approval"
"06/09/2015","TRIMETHOBENZAMIDE HYDROCHLORIDEANDA  #076546","SUPPL-7","TRIMETHOBENZAMIDE HYDROCHLORIDE","LUPIN","Labeling","Approval"
"06/09/2015","SERTRALINE HYDROCHLORIDEANDA  #077397","SUPPL-9","SERTRALINE HYDROCHLORIDE","INVAGEN PHARMS","Labeling","Approval"
"06/09/2015","SERTRALINE HYDROCHLORIDEANDA  #077397","SUPPL-14","SERTRALINE HYDROCHLORIDE","INVAGEN PHARMS","Labeling","Approval"
"06/09/2015","CELECOXIBANDA  #202240","ORIG-2","CELECOXIB","LUPIN LTD","","Approval"
"06/09/2015","METHOXSALENANDA  #202603","ORIG-1","METHOXSALEN","ACTAVIS INC","","Approval"
"06/09/2015","SUBSYSNDA   #202788","SUPPL-13","FENTANYL","BTCP PHARMA","Manufacturing (CMC)","Approval"
"06/09/2015","VALSARTANANDA  #204821","ORIG-1","VALSARTAN","PRINSTON INC","","Approval"
"06/09/2015","CALCIPOTRIENEANDA  #205772","ORIG-1","CALCIPOTRIENE","GLENMARK PHARMS","","Approval"
"06/09/2015","METHYLPHENIDATE HYDROCHLORIDEANDA  #207488","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","ABHAI LLC","","Approval"
"06/10/2015","ZEGERID OTCNDA   #022281","SUPPL-8","OMEPRAZOLE; SODIUM BICARBONATE","BAYER HEALTHCARE LLC","Labeling","Approval"
"06/10/2015","ALBUTEROL SULFATEANDA  #074454","SUPPL-30","ALBUTEROL SULFATE","COSETTE","Labeling","Approval"
"06/10/2015","LOSARTAN POTASSIUMANDA  #078243","SUPPL-3","LOSARTAN POTASSIUM","ZYDUS PHARMS USA INC","Manufacturing (CMC)","Approval"
"06/10/2015","LOSARTAN POTASSIUMANDA  #078243","SUPPL-19","LOSARTAN POTASSIUM","ZYDUS PHARMS USA INC","Labeling","Approval"
"06/10/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #090279","ORIG-1","BUPRENORPHINE HYDROCHLORIDE","CASI PHARMS INC","","Approval"
"06/10/2015","RIVASTIGMINE TARTRATEANDA  #090879","ORIG-1","RIVASTIGMINE TARTRATE","ORCHID HLTHCARE","","Approval"
"06/10/2015","BICALUTAMIDEANDA  #091011","ORIG-1","BICALUTAMIDE","KENTON","","Approval"
"06/10/2015","TEMOZOLOMIDEANDA  #201742","SUPPL-5","TEMOZOLOMIDE","SUN PHARM","Labeling","Approval"
"06/10/2015","PHENYTOIN SODIUMANDA  #204309","ORIG-1","PHENYTOIN SODIUM","AUROBINDO PHARMA LTD","","Approval"
"06/11/2015","DEPO-PROVERANDA   #012541","SUPPL-83","MEDROXYPROGESTERONE ACETATE","PHARMACIA AND UPJOHN","Labeling","Approval"
"06/11/2015","SAIZENBLA   #019764","SUPPL-62","SOMATROPIN","EMD SERONO","","Approval"
"06/11/2015","IMITREXNDA   #020080","SUPPL-48","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"06/11/2015","IMITREX STATDOSENDA   #020080","SUPPL-48","SUMATRIPTAN SUCCINATE","GLAXOSMITHKLINE","Labeling","Approval"
"06/11/2015","HUMALOGBLA   #020563","SUPPL-159","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/11/2015","HUMALOG KWIKPENBLA   #020563","SUPPL-159","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/11/2015","HUMALOG PENBLA   #020563","SUPPL-159","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/11/2015","HUMALOG TEMPO PENBLA   #020563","SUPPL-159","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/11/2015","ELLIOTTS B SOLUTIONNDA   #020577","SUPPL-6","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM SULFATE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE, DIBASIC, HEPTAHYDRATE","LUKARE MEDICAL LLC","Manufacturing (CMC)","Approval"
"06/11/2015","ALBENZANDA   #020666","SUPPL-9","ALBENDAZOLE","IMPAX LABS INC","Labeling","Approval"
"06/11/2015","ESTROGELNDA   #021166","SUPPL-13","ESTRADIOL","ASCEND THERAPS US","Manufacturing (CMC)","Approval"
"06/11/2015","M.V.I. ADULTNDA   #021625","SUPPL-19","ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E; VITAMIN K","HOSPIRA","Manufacturing (CMC)","Approval"
"06/11/2015","OMEPRAZOLENDA   #022032","SUPPL-29","OMEPRAZOLE","DEXCEL PHARMA","Labeling","Approval"
"06/11/2015","ZEGERID OTCNDA   #022283","SUPPL-1","OMEPRAZOLE; SODIUM BICARBONATE","BAYER HEALTHCARE LLC","Labeling","Approval"
"06/11/2015","PROMACTANDA   #022291","SUPPL-15","ELTROMBOPAG OLAMINE","NOVARTIS","Efficacy","Approval"
"06/11/2015","ANDROGELNDA   #022309","SUPPL-13","TESTOSTERONE","ABBVIE","Manufacturing (CMC)","Approval"
"06/11/2015","APTIOMNDA   #022416","SUPPL-2","ESLICARBAZEPINE ACETATE","SUNOVION PHARMS INC","Manufacturing (CMC)","Approval"
"06/11/2015","VIIBRYDNDA   #022567","SUPPL-15","VILAZODONE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"06/11/2015","ATENOLOL AND CHLORTHALIDONEANDA  #073665","SUPPL-39","ATENOLOL; CHLORTHALIDONE","WATSON LABS","Labeling","Approval"
"06/11/2015","FENTANYL-100ANDA  #077154","SUPPL-2","FENTANYL","SPECGX LLC","Manufacturing (CMC)","Approval"
"06/11/2015","FENTANYL-12ANDA  #077154","SUPPL-2","FENTANYL","SPECGX LLC","Manufacturing (CMC)","Approval"
"06/11/2015","FENTANYL-25ANDA  #077154","SUPPL-2","FENTANYL","SPECGX LLC","Manufacturing (CMC)","Approval"
