"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/03/2015","CONRAYNDA   #013295","SUPPL-67","IOTHALAMATE MEGLUMINE","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"02/03/2015","CONRAY 43NDA   #013295","SUPPL-67","IOTHALAMATE MEGLUMINE","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"02/03/2015","LACTATED RINGER'S AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #016679","SUPPL-110","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","TRANXENENDA   #017105","SUPPL-78","CLORAZEPATE DIPOTASSIUM","RECORDATI RARE","Manufacturing (CMC)","Approval"
"02/03/2015","TRANXENE SDNDA   #017105","SUPPL-78","CLORAZEPATE DIPOTASSIUM","RECORDATI RARE","Manufacturing (CMC)","Approval"
"02/03/2015","PLASMA-LYTE 148 IN WATER IN PLASTIC CONTAINERNDA   #017378","SUPPL-69","MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","PLASMA-LYTE A IN PLASTIC CONTAINERNDA   #017378","SUPPL-69","MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 5% AND ELECTROLYTE NO. 48 IN PLASTIC CONTAINERNDA   #017484","SUPPL-70","DEXTROSE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, MONOBASIC; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 20% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 30% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 40% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 50% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 60% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 70% IN PLASTIC CONTAINERNDA   #017521","SUPPL-70","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","KLONOPINNDA   #017533","SUPPL-54","CLONAZEPAM","ROCHE","Manufacturing (CMC)","Approval"
"02/03/2015","MICRO-KNDA   #018238","SUPPL-44","POTASSIUM CHLORIDE","NESHER PHARMS","Manufacturing (CMC)","Approval"
"02/03/2015","MICRO-K 10NDA   #018238","SUPPL-44","POTASSIUM CHLORIDE","NESHER PHARMS","Manufacturing (CMC)","Approval"
"02/03/2015","TIS-U-SOLNDA   #018508","SUPPL-21","MAGNESIUM SULFATE; POTASSIUM CHLORIDE; POTASSIUM PHOSPHATE, MONOBASIC; SODIUM CHLORIDE; SODIUM PHOSPHATE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","TRAVASOL 10% IN PLASTIC CONTAINERNDA   #018931","SUPPL-48","AMINO ACIDS","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","TRAVASOL 5.5% IN PLASTIC CONTAINERNDA   #018931","SUPPL-48","AMINO ACIDS","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","TRAVASOL 8.5% IN PLASTIC CONTAINERNDA   #018931","SUPPL-48","AMINO ACIDS","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","PREPIDILNDA   #019617","SUPPL-18","DINOPROSTONE","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"02/03/2015","POTASSIUM CHLORIDE 10MEQ IN PLASTIC CONTAINERNDA   #019904","SUPPL-15","POTASSIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","POTASSIUM CHLORIDE 20MEQ IN PLASTIC CONTAINERNDA   #019904","SUPPL-15","POTASSIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","POTASSIUM CHLORIDE 30MEQ IN PLASTIC CONTAINERNDA   #019904","SUPPL-15","POTASSIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","POTASSIUM CHLORIDE 40MEQ IN PLASTIC CONTAINERNDA   #019904","SUPPL-15","POTASSIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 50% IN PLASTIC CONTAINERNDA   #020047","SUPPL-22","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 60% IN PLASTIC CONTAINERNDA   #020047","SUPPL-22","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","DEXTROSE 70% IN PLASTIC CONTAINERNDA   #020047","SUPPL-22","DEXTROSE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","NICODERM CQNDA   #020165","SUPPL-34","NICOTINE","SANOFI AVENTIS US","Labeling","Approval"
"02/03/2015","NEUROLITENDA   #020256","SUPPL-15","TECHNETIUM TC-99M BICISATE KIT","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"02/03/2015","PROVENTIL-HFANDA   #020503","SUPPL-49","ALBUTEROL SULFATE","3M DRUG DELIVERY","Manufacturing (CMC)","Approval"
"02/03/2015","TRELSTARNDA   #020715","SUPPL-34","TRIPTORELIN PAMOATE","ALLERGAN","Manufacturing (CMC)","Approval"
"02/03/2015","ALDARANDA   #020723","SUPPL-26","IMIQUIMOD","BAUSCH","Manufacturing (CMC)","Approval"
"02/03/2015","EXELONNDA   #020823","SUPPL-32","RIVASTIGMINE TARTRATE","NOVARTIS","Labeling","Approval"
"02/03/2015","VIAGRANDA   #020895","SUPPL-40","SILDENAFIL CITRATE","PFIZER INC","Manufacturing (CMC)","Approval"
"02/03/2015","VIRAMUNENDA   #020933","SUPPL-37","NEVIRAPINE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"02/03/2015","EXELONNDA   #021025","SUPPL-22","RIVASTIGMINE TARTRATE","NOVARTIS","Labeling","Approval"
"02/03/2015","IMODIUM MULTI-SYMPTOM RELIEFNDA   #021140","SUPPL-21","LOPERAMIDE HYDROCHLORIDE; SIMETHICONE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"02/03/2015","LOPROXNDA   #021159","SUPPL-21","CICLOPIROX","BAUSCH","Manufacturing (CMC)","Approval"
"02/03/2015","ATNAANDA   #021175","SUPPL-26","ATROPINE; PRALIDOXIME CHLORIDE","US ARMY","Manufacturing (CMC)","Approval"
"02/03/2015","VFENDNDA   #021266","SUPPL-38","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"02/03/2015","VFENDNDA   #021267","SUPPL-47","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"02/03/2015","HICONNDA   #021305","SUPPL-38","SODIUM IODIDE I-131","JUBILANT DRAXIMAGE","Manufacturing (CMC)","Approval"
"02/03/2015","SODIUM IODIDE I 131NDA   #021305","SUPPL-38","SODIUM IODIDE I-131","JUBILANT DRAXIMAGE","Manufacturing (CMC)","Approval"
"02/03/2015","FINACEANDA   #021470","SUPPL-9","AZELAIC ACID","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"02/03/2015","ZOVIRAXNDA   #021478","SUPPL-8","ACYCLOVIR","BAUSCH","Manufacturing (CMC)","Approval"
"02/03/2015","VFENDNDA   #021630","SUPPL-28","VORICONAZOLE","PF PRISM CV","Labeling","Approval"
"02/03/2015","REVATIONDA   #021845","SUPPL-9","SILDENAFIL CITRATE","PFIZER","Manufacturing (CMC)","Approval"
"02/03/2015","ABILIFYNDA   #021866","SUPPL-24","ARIPIPRAZOLE","OTSUKA","Manufacturing (CMC)","Approval"
"02/03/2015","PREZISTANDA   #021976","SUPPL-37","DARUNAVIR","JANSSEN PRODS","Manufacturing (CMC)","Approval"
"02/03/2015","EXELONNDA   #022083","SUPPL-20","RIVASTIGMINE","NOVARTIS","Labeling","Approval"
"02/03/2015","DOCEFREZNDA   #022534","SUPPL-5","DOCETAXEL","SUN PHARMA GLOBAL","Manufacturing (CMC)","Approval"
"02/03/2015","DOCETAXELNDA   #022534","SUPPL-5","DOCETAXEL","SUN PHARMA GLOBAL","Manufacturing (CMC)","Approval"
"02/03/2015","VPRIVBLA   #022575","SUPPL-16","VELAGLUCERASE ALFA","SHIRE HUMAN GENETIC","","Approval"
"02/03/2015","ELITEKBLA   #103946","SUPPL-5094","RASBURICASE","SANOFI SYNTHELABO","","Approval"
"02/03/2015","NITHIODOTENDA   #201444","SUPPL-16","SODIUM NITRITE; SODIUM THIOSULFATE","HOPE PHARMS","Manufacturing (CMC)","Approval"
"02/03/2015","LEVETIRACETAM IN SODIUM CHLORIDENDA   #202543","SUPPL-5","LEVETIRACETAM","HQ SPECIALITY PHARMA","Manufacturing (CMC)","Approval"
"02/03/2015","QNASLNDA   #202813","SUPPL-8","BECLOMETHASONE DIPROPIONATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"02/03/2015","PICATONDA   #202833","SUPPL-3","INGENOL MEBUTATE","LEO LABS","Manufacturing (CMC)","Approval"
"02/03/2015","TESTOSTERONENDA   #203098","SUPPL-4","TESTOSTERONE","PERRIGO ISRAEL","Manufacturing (CMC)","Approval"
"02/03/2015","VIZAMYLNDA   #203137","SUPPL-1","FLUTEMETAMOL F-18","GE HEALTHCARE","Manufacturing (CMC)","Approval"
"02/03/2015","ICLUSIGNDA   #203469","SUPPL-14","PONATINIB HYDROCHLORIDE","ARIAD","Manufacturing (CMC)","Approval"
"02/03/2015","DESVENLAFAXINENDA   #205583","SUPPL-4","DESVENLAFAXINE FUMARATE","SUN PHARMA GLOBAL","Manufacturing (CMC)","Approval"
"02/03/2015","IBRANCENDA   #207103","ORIG-1","PALBOCICLIB","PFIZER INC","Type 1 - New Molecular Entity","Approval"
"02/04/2015","CELESTONE SOLUSPANNDA   #014602","SUPPL-59","BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE","MERCK SHARP DOHME","Labeling","Approval"
"02/04/2015","ALEVENDA   #020204","SUPPL-46","NAPROXEN SODIUM","BAYER","Manufacturing (CMC)","Approval"
"02/04/2015","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #040444","SUPPL-14","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","EPIC PHARMA LLC","Labeling","Approval"
"02/04/2015","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #040444","SUPPL-16","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","EPIC PHARMA LLC","Labeling","Approval"
"02/04/2015","FLUOXETINE HYDROCHLORIDEANDA  #076022","SUPPL-3","FLUOXETINE HYDROCHLORIDE","CARLSBAD","Labeling","Approval"
"02/04/2015","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #077302","SUPPL-14","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","ACTAVIS ELIZABETH","Labeling","Approval"
"02/04/2015","IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDEANDA  #077628","SUPPL-7","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"02/04/2015","HYDROMORPHONE HYDROCHLORIDEANDA  #078228","SUPPL-2","HYDROMORPHONE HYDROCHLORIDE","AKORN","Labeling","Approval"
"02/04/2015","HYDROMORPHONE HYDROCHLORIDEANDA  #078261","SUPPL-2","HYDROMORPHONE HYDROCHLORIDE","AKORN","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #078633","SUPPL-7","BUPRENORPHINE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"02/04/2015","OXCARBAZEPINEANDA  #078734","SUPPL-3","OXCARBAZEPINE","SUN PHARM INDS LTD","Labeling","Approval"
"02/04/2015","OXCARBAZEPINEANDA  #078734","SUPPL-7","OXCARBAZEPINE","SUN PHARM INDS LTD","Labeling","Approval"
"02/04/2015","OXCARBAZEPINEANDA  #078734","SUPPL-8","OXCARBAZEPINE","SUN PHARM INDS LTD","Labeling","Approval"
"02/04/2015","ZIPRASIDONE HYDROCHLORIDEANDA  #090348","SUPPL-1","ZIPRASIDONE HYDROCHLORIDE","WOCKHARDT LTD","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #090360","SUPPL-2","BUPRENORPHINE HYDROCHLORIDE","BARR","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #090360","SUPPL-8","BUPRENORPHINE HYDROCHLORIDE","BARR","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #090622","SUPPL-6","BUPRENORPHINE HYDROCHLORIDE","ETHYPHARM","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDEANDA  #090622","SUPPL-13","BUPRENORPHINE HYDROCHLORIDE","ETHYPHARM","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091422","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"02/04/2015","OXCARBAZEPINEANDA  #202961","SUPPL-1","OXCARBAZEPINE","AMNEAL PHARMS","Labeling","Approval"
"02/04/2015","OXCARBAZEPINEANDA  #202961","SUPPL-2","OXCARBAZEPINE","AMNEAL PHARMS","Labeling","Approval"
"02/04/2015","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #203326","SUPPL-3","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","HIKMA","Labeling","Approval"
"02/04/2015","FLUDEOXYGLUCOSE F18ANDA  #203994","ORIG-1","FLUDEOXYGLUCOSE F-18","NORTHLAND","","Approval"
"02/04/2015","AMMONIA N 13ANDA  #204515","ORIG-1","AMMONIA N-13","NCM USA BRONX LLC","","Approval"
"02/05/2015","ACCURETICNDA   #020125","SUPPL-19","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","PFIZER PHARMS","Labeling","Approval"
"02/05/2015","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091149","SUPPL-2","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"02/05/2015","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #203136","SUPPL-7","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"02/06/2015","ATACANDNDA   #020838","SUPPL-36","CANDESARTAN CILEXETIL","ANI PHARMS INC","Labeling","Approval"
"02/06/2015","FLUOCINONIDEANDA  #071535","SUPPL-17","FLUOCINONIDE","ACP NIMBLE","Manufacturing (CMC)","Approval"
"02/06/2015","EPITOLANDA  #073524","SUPPL-42","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/06/2015","EPITOLANDA  #073524","SUPPL-43","CARBAMAZEPINE","TEVA","Labeling","Approval"
"02/06/2015","ISOFLURANEANDA  #074416","SUPPL-7","ISOFLURANE","PIRAMAL CRITICAL","Labeling","Approval"
"02/06/2015","METOPROLOL TARTRATEANDA  #076704","SUPPL-20","METOPROLOL TARTRATE","MYLAN","Labeling","Approval"
"02/06/2015","RIBAVIRINANDA  #077456","SUPPL-17","RIBAVIRIN","KADMON PHARMS LLC","Labeling","Approval"
"02/06/2015","CARBIDOPA AND LEVODOPAANDA  #078536","SUPPL-12","CARBIDOPA; LEVODOPA","SUN PHARM INDS","Labeling","Approval"
"02/06/2015","DEXAMETHASONEANDA  #088254","SUPPL-15","DEXAMETHASONE","WOCKHARDT BIO AG","Labeling","Approval"
"02/06/2015","LAMOTRIGINEANDA  #090169","SUPPL-1","LAMOTRIGINE","GLENMARK GENERICS","Labeling","Approval"
"02/06/2015","NEUPOGENBLA   #103353","SUPPL-5184","FILGRASTIM","AMGEN","","Approval"
"02/06/2015","LUCENTISBLA   #125156","SUPPL-106","RANIBIZUMAB","GENENTECH","","Approval"
"02/06/2015","CIPROFLOXACINANDA  #200563","SUPPL-1","CIPROFLOXACIN","LUPIN LTD","Manufacturing (CMC)","Approval"
"02/06/2015","MORPHINE SULFATEANDA  #200812","SUPPL-3","MORPHINE SULFATE","PAR PHARM INC","Labeling","Approval"
"02/06/2015","TENOFOVIR DISOPROXIL FUMARATEANDA  #204402","ORIG-1","TENOFOVIR DISOPROXIL FUMARATE","LUPIN LTD","","Tentative Approval"
"02/06/2015","DUTREBISNDA   #206510","ORIG-1","LAMIVUDINE; RALTEGRAVIR POTASSIUM","MERCK SHARP DOHME","Type 4 - New Combination","Approval"
"02/09/2015","DIANEAL 137 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL 137 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL 137 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-1 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-1 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-1 W/ DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-1 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #017512","SUPPL-118","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","TECHNELITENDA   #017771","SUPPL-36","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"02/09/2015","BSS PLUSNDA   #018469","SUPPL-53","CALCIUM CHLORIDE; DEXTROSE; GLUTATHIONE DISULFIDE; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE; SODIUM PHOSPHATE","ALCON","Manufacturing (CMC)","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #020163","SUPPL-25","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #020163","SUPPL-25","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL PD-2 W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #020163","SUPPL-25","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #020183","SUPPL-24","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #020183","SUPPL-24","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/ DEXTROSE 3.5% IN PLASTIC CONTAINERNDA   #020183","SUPPL-24","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","DIANEAL LOW CALCIUM W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #020183","SUPPL-24","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","BAXTER HLTHCARE","Labeling","Approval"
"02/09/2015","GONAL-FBLA   #020378","SUPPL-68","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/09/2015","DENAVIRNDA   #020629","SUPPL-17","PENCICLOVIR","MYLAN","Manufacturing (CMC)","Approval"
