"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-2","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-3","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-4","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-5","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-6","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","QUINAPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #078211","SUPPL-7","HYDROCHLOROTHIAZIDE; QUINAPRIL HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/02/2014","DEXAMETHASONE ACETATEANDA  #084315","SUPPL-118","DEXAMETHASONE ACETATE","WATSON LABS","Labeling","Approval"
"12/02/2014","DEXAMETHASONE SODIUM PHOSPHATEANDA  #087668","SUPPL-25","DEXAMETHASONE SODIUM PHOSPHATE","WATSON LABS","Labeling","Approval"
"12/02/2014","DEXAMETHASONE ACETATEANDA  #087711","SUPPL-28","DEXAMETHASONE ACETATE","WATSON LABS TEVA","Labeling","Approval"
"12/02/2014","DEXAMETHASONE SODIUM PHOSPHATEANDA  #089169","SUPPL-20","DEXAMETHASONE SODIUM PHOSPHATE","DR REDDYS","Labeling","Approval"
"12/02/2014","PANTOPRAZOLE SODIUMANDA  #202052","ORIG-1","PANTOPRAZOLE SODIUM","ORCHID HLTHCARE","","Approval"
"12/02/2014","DOCETAXELNDA   #202356","SUPPL-1","DOCETAXEL","PFIZER LABS","Manufacturing (CMC)","Approval"
"12/02/2014","PROCYSBINDA   #203389","SUPPL-11","CYSTEAMINE BITARTRATE","HORIZON PHARMA USA","Manufacturing (CMC)","Approval"
"12/02/2014","METFORMIN HYDROCHLORIDEANDA  #203769","SUPPL-3","METFORMIN HYDROCHLORIDE","SCIEGEN PHARMS INC","Manufacturing (CMC)","Approval"
"12/02/2014","BLOXIVERZNDA   #204078","SUPPL-6","NEOSTIGMINE METHYLSULFATE","AVADEL LEGACY","Manufacturing (CMC)","Approval"
"12/02/2014","DELZICOLNDA   #204412","SUPPL-5","MESALAMINE","APIL","Manufacturing (CMC)","Approval"
"12/02/2014","KITABIS PAKNDA   #205433","ORIG-1","TOBRAMYCIN","PULMOFLOW INC","Type 5 - New Formulation or New Manufacturer","Approval"
"12/03/2014","PREMARINNDA   #004782","SUPPL-171","ESTROGENS, CONJUGATED","WYETH PHARMS","Labeling","Approval"
"12/03/2014","SURVANTABLA   #020032","SUPPL-44","BERACTANT","ABBVIE","","Approval"
"12/03/2014","QUIXINNDA   #021199","SUPPL-14","LEVOFLOXACIN","SANTEN","Labeling","Approval"
"12/03/2014","IQUIXNDA   #021571","SUPPL-6","LEVOFLOXACIN","SANTEN","Labeling","Approval"
"12/03/2014","VIBATIVNDA   #022110","SUPPL-11","TELAVANCIN HYDROCHLORIDE","CUMBERLAND PHARMS","Labeling","Approval"
"12/03/2014","AZITHROMYCINANDA  #065211","SUPPL-24","AZITHROMYCIN","SANDOZ","Manufacturing (CMC)","Approval"
"12/03/2014","AZITHROMYCINANDA  #065212","SUPPL-22","AZITHROMYCIN","SANDOZ","Manufacturing (CMC)","Approval"
"12/03/2014","EPIRUBICIN HYDROCHLORIDEANDA  #065331","SUPPL-17","EPIRUBICIN HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"12/03/2014","EPIRUBICIN HYDROCHLORIDEANDA  #065331","SUPPL-22","EPIRUBICIN HYDROCHLORIDE","IMPAX LABS INC","Labeling","Approval"
"12/03/2014","LEVOFLOXACINANDA  #076890","SUPPL-4","LEVOFLOXACIN","CIPLA LTD","Labeling","Approval"
"12/03/2014","LEVOFLOXACINANDA  #076890","SUPPL-6","LEVOFLOXACIN","CIPLA LTD","Labeling","Approval"
"12/03/2014","GLIMEPIRIDEANDA  #091220","SUPPL-2","GLIMEPIRIDE","MICRO LABS","Labeling","Approval"
"12/03/2014","GLIMEPIRIDEANDA  #091220","SUPPL-3","GLIMEPIRIDE","MICRO LABS","Manufacturing (CMC)","Approval"
"12/03/2014","BLINCYTOBLA   #125557","ORIG-1","BLINATUMOMAB","AMGEN","","Approval"
"12/03/2014","TECFIDERANDA   #204063","SUPPL-3","DIMETHYL FUMARATE","BIOGEN IDEC INC","Efficacy","Approval"
"12/03/2014","TECFIDERANDA   #204063","SUPPL-8","DIMETHYL FUMARATE","BIOGEN IDEC INC","Labeling","Approval"
"12/03/2014","TECFIDERANDA   #204063","SUPPL-10","DIMETHYL FUMARATE","BIOGEN IDEC INC","Labeling","Approval"
"12/04/2014","PAMIDRONATE DISODIUMNDA   #021113","SUPPL-17","PAMIDRONATE DISODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"12/04/2014","LASTACAFTNDA   #022134","SUPPL-1","ALCAFTADINE","ALLERGAN","Labeling","Approval"
"12/04/2014","MOZOBILNDA   #022311","SUPPL-15","PLERIXAFOR","GENZYME","Labeling","Approval"
"12/04/2014","ACUVAILNDA   #022427","SUPPL-5","KETOROLAC TROMETHAMINE","ALLERGAN","Labeling","Approval"
"12/04/2014","IDAMYCINNDA   #050661","SUPPL-14","IDARUBICIN HYDROCHLORIDE","PHARMACIA AND UPJOHN","Labeling","Approval"
"12/04/2014","IDAMYCIN PFSNDA   #050734","SUPPL-22","IDARUBICIN HYDROCHLORIDE","PHARMACIA AND UPJOHN","Labeling","Approval"
"12/04/2014","DULOXETINE HYDROCHLORIDEANDA  #090723","SUPPL-1","DULOXETINE HYDROCHLORIDE","MARKSANS PHARMA","Labeling","Approval"
"12/04/2014","ESCITALOPRAM OXALATEANDA  #090939","SUPPL-6","ESCITALOPRAM OXALATE","TORRENT PHARMS LTD","Labeling","Approval"
"12/04/2014","ESCITALOPRAM OXALATEANDA  #090939","SUPPL-7","ESCITALOPRAM OXALATE","TORRENT PHARMS LTD","Labeling","Approval"
"12/04/2014","JAKAFINDA   #202192","SUPPL-8","RUXOLITINIB PHOSPHATE","INCYTE CORP","Efficacy","Approval"
"12/04/2014","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #202353","ORIG-1","PRAMIPEXOLE DIHYDROCHLORIDE","SANDOZ INC","","Approval"
"12/04/2014","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #202353","ORIG-2","PRAMIPEXOLE DIHYDROCHLORIDE","SANDOZ INC","","Tentative Approval"
"12/04/2014","VIZAMYLNDA   #203137","SUPPL-2","FLUTEMETAMOL F-18","GE HEALTHCARE","Labeling","Approval"
"12/05/2014","CARDIOGEN-82NDA   #019414","SUPPL-16","RUBIDIUM CHLORIDE RB-82","BRACCO","Manufacturing (CMC)","Approval"
"12/05/2014","KLARONNDA   #019931","SUPPL-22","SULFACETAMIDE SODIUM","BAUSCH","Manufacturing (CMC)","Approval"
"12/05/2014","NORITATENDA   #020743","SUPPL-12","METRONIDAZOLE","VALEANT PHARMS NORTH","Manufacturing (CMC)","Approval"
"12/05/2014","TRICORNDA   #021203","SUPPL-5","FENOFIBRATE","ABBVIE INC","Labeling","Approval"
"12/05/2014","EXPARELNDA   #022496","SUPPL-5","BUPIVACAINE","PACIRA PHARMS INC","Labeling","Approval"
"12/05/2014","BENZAMYCINNDA   #050557","SUPPL-38","BENZOYL PEROXIDE; ERYTHROMYCIN","VALEANT INTL","Manufacturing (CMC)","Approval"
"12/05/2014","DOXORUBICIN HYDROCHLORIDENDA   #050629","SUPPL-25","DOXORUBICIN HYDROCHLORIDE","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"12/05/2014","BENZACLINNDA   #050756","SUPPL-44","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","BAUSCH","Manufacturing (CMC)","Approval"
"12/05/2014","AMOXILANDA  #062216","SUPPL-34","AMOXICILLIN","NEOPHARMA","Labeling","Approval"
"12/05/2014","AMOXILANDA  #062226","SUPPL-35","AMOXICILLIN","NEOPHARMA","Labeling","Approval"
"12/05/2014","LAROTIDANDA  #062226","SUPPL-35","AMOXICILLIN","NEOPHARMA","Labeling","Approval"
"12/05/2014","CAPTOPRILANDA  #074505","SUPPL-27","CAPTOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"12/05/2014","DICLOFENAC POTASSIUMANDA  #075219","SUPPL-13","DICLOFENAC POTASSIUM","TEVA","Labeling","Approval"
"12/05/2014","MITOXANTRONE HYDROCHLORIDEANDA  #076871","SUPPL-9","MITOXANTRONE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"12/05/2014","FLUOXETINE HYDROCHLORIDEANDA  #076990","SUPPL-16","FLUOXETINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/05/2014","FLUOXETINE HYDROCHLORIDEANDA  #076990","SUPPL-18","FLUOXETINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/05/2014","FLUOXETINE HYDROCHLORIDEANDA  #076990","SUPPL-19","FLUOXETINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/05/2014","FLUOXETINE HYDROCHLORIDEANDA  #076990","SUPPL-20","FLUOXETINE HYDROCHLORIDE","SUN PHARM INDS LTD","Labeling","Approval"
"12/05/2014","CITALOPRAM HYDROBROMIDEANDA  #077046","SUPPL-17","CITALOPRAM HYDROBROMIDE","APOTEX INC","Labeling","Approval"
"12/05/2014","PANTOPRAZOLE SODIUMANDA  #077056","SUPPL-12","PANTOPRAZOLE SODIUM","TEVA","Labeling","Approval"
"12/05/2014","PANTOPRAZOLE SODIUMANDA  #077056","SUPPL-15","PANTOPRAZOLE SODIUM","TEVA","Labeling","Approval"
"12/05/2014","PANTOPRAZOLE SODIUMANDA  #090074","SUPPL-11","PANTOPRAZOLE SODIUM","TORRENT PHARMS","Labeling","Approval"
"12/05/2014","LAMOTRIGINEANDA  #090401","SUPPL-6","LAMOTRIGINE","AUROBINDO PHARMA","Labeling","Approval"
"12/05/2014","LAMOTRIGINEANDA  #090401","SUPPL-7","LAMOTRIGINE","AUROBINDO PHARMA","Labeling","Approval"
"12/05/2014","LAMOTRIGINEANDA  #090401","SUPPL-9","LAMOTRIGINE","AUROBINDO PHARMA","Labeling","Approval"
"12/05/2014","LAMOTRIGINEANDA  #090401","SUPPL-10","LAMOTRIGINE","AUROBINDO PHARMA","Labeling","Approval"
"12/05/2014","VENLAFAXINE HYDROCHLORIDEANDA  #090899","SUPPL-13","VENLAFAXINE HYDROCHLORIDE","TORRENT PHARMS LLC","Labeling","Approval"
"12/05/2014","ESZOPICLONEANDA  #091166","SUPPL-2","ESZOPICLONE","GLENMARK GENERICS","Labeling","Approval"
"12/05/2014","ESZOPICLONEANDA  #091169","SUPPL-2","ESZOPICLONE","TEVA","Labeling","Approval"
"12/05/2014","CAPECITABINEANDA  #091649","SUPPL-2","CAPECITABINE","TEVA PHARMS USA","Labeling","Approval"
"12/05/2014","PROLIABLA   #125320","SUPPL-160","DENOSUMAB","AMGEN","","Approval"
"12/05/2014","XGEVABLA   #125320","SUPPL-160","DENOSUMAB","AMGEN","","Approval"
"12/05/2014","HEPARIN SODIUMNDA   #201370","SUPPL-9","HEPARIN SODIUM","PFIZER","Manufacturing (CMC)","Approval"
"12/05/2014","HEPARIN SODIUM PRESERVATIVE FREENDA   #201370","SUPPL-9","HEPARIN SODIUM","PFIZER","Manufacturing (CMC)","Approval"
"12/05/2014","ABILIFY MAINTENA KITNDA   #202971","SUPPL-3","ARIPIPRAZOLE","OTSUKA PHARM CO LTD","Efficacy","Approval"
"12/05/2014","MINASTRIN 24 FENDA   #203667","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Labeling","Approval"
"12/05/2014","METHOCARBAMOLANDA  #204404","ORIG-1","METHOCARBAMOL","MYLAN INSTITUTIONAL","","Approval"
"12/05/2014","PHENTERMINE HYDROCHLORIDEANDA  #205019","ORIG-1","PHENTERMINE HYDROCHLORIDE","NUVO PHARM","","Approval"
"12/06/2014","DICLOFENAC POTASSIUMANDA  #075229","SUPPL-16","DICLOFENAC POTASSIUM","CASI PHARMS INC","Labeling","Approval"
"12/06/2014","RAMIPRILANDA  #090697","SUPPL-2","RAMIPRIL","ZYDUS PHARMS USA INC","Labeling","Approval"
"12/06/2014","RAMIPRILANDA  #090697","SUPPL-3","RAMIPRIL","ZYDUS PHARMS USA INC","Labeling","Approval"
"12/07/2014","LAMOTRIGINEANDA  #078310","SUPPL-3","LAMOTRIGINE","PHARMASCIENCE INC","Labeling","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 1.5% IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 1.5% LOW MAGNESIUM IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 2.5% IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 2.5% LOW MAGNESIUM IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 4.25% IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","DELFLEX W/ DEXTROSE 4.25% LOW MAGNESIUM IN PLASTIC CONTAINERNDA   #018883","SUPPL-56","CALCIUM CHLORIDE; DEXTROSE; MAGNESIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"12/08/2014","MIRENANDA   #021225","SUPPL-35","LEVONORGESTREL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"12/08/2014","CLOZAPINEANDA  #074949","SUPPL-64","CLOZAPINE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"12/08/2014","CLOZAPINEANDA  #074949","SUPPL-65","CLOZAPINE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"12/08/2014","CLOZAPINEANDA  #076809","SUPPL-27","CLOZAPINE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"12/08/2014","CLOZAPINEANDA  #076809","SUPPL-28","CLOZAPINE","IVAX SUB TEVA PHARMS","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #076972","SUPPL-5","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #076972","SUPPL-6","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #076972","SUPPL-7","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #076974","SUPPL-5","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #076974","SUPPL-6","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #076974","SUPPL-7","ONDANSETRON HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"12/08/2014","OLANZAPINEANDA  #077243","SUPPL-1","OLANZAPINE","BARR LABS INC","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #077535","SUPPL-12","ONDANSETRON HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #077535","SUPPL-13","ONDANSETRON HYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #077840","SUPPL-4","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #077840","SUPPL-5","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"12/08/2014","ONDANSETRONANDA  #078152","SUPPL-8","ONDANSETRON","GLENMARK GENERICS","Labeling","Approval"
"12/08/2014","ONDANSETRONANDA  #078152","SUPPL-10","ONDANSETRON","GLENMARK GENERICS","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #078287","SUPPL-2","ONDANSETRON HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #078287","SUPPL-3","ONDANSETRON HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #078288","SUPPL-2","ONDANSETRON HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #078288","SUPPL-3","ONDANSETRON HYDROCHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #078776","SUPPL-5","ONDANSETRON HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #078776","SUPPL-7","ONDANSETRON HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"12/08/2014","LAMOTRIGINEANDA  #079099","SUPPL-6","LAMOTRIGINE","GLENMARK PHARMS LTD","Labeling","Approval"
"12/08/2014","DIVALPROEX SODIUMANDA  #090407","SUPPL-6","DIVALPROEX SODIUM","MYLAN","Labeling","Approval"
"12/08/2014","OLANZAPINEANDA  #091434","SUPPL-8","OLANZAPINE","TORRENT PHARMS LTD","Labeling","Approval"
"12/08/2014","OLANZAPINEANDA  #200221","SUPPL-4","OLANZAPINE","JUBILANT GENERICS","Labeling","Approval"
"12/08/2014","LEVONORGESTREL AND ETHINYL ESTRADIOLANDA  #201095","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","AMNEAL PHARMS","","Approval"
