"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"10/09/2014","VERELANNDA   #019614","SUPPL-50","VERAPAMIL HYDROCHLORIDE","RECRO GAINESVILLE","Labeling","Approval"
"10/09/2014","DOXYLAMINE SUCCINATEANDA  #040167","SUPPL-41","DOXYLAMINE SUCCINATE","PERRIGO","Manufacturing (CMC)","Approval"
"10/09/2014","LEVOTHYROXINE SODIUMANDA  #076187","SUPPL-28","LEVOTHYROXINE SODIUM","MYLAN","Manufacturing (CMC)","Approval"
"10/09/2014","COLESTIPOL HYDROCHLORIDEANDA  #077510","SUPPL-8","COLESTIPOL HYDROCHLORIDE","IMPAX LABS","Manufacturing (CMC)","Approval"
"10/09/2014","PEGINTRONBLA   #103949","SUPPL-5296","PEGINTERFERON ALFA-2B","SCHERING","","Approval"
"10/09/2014","SYLATRONBLA   #103949","SUPPL-5296","PEGINTERFERON ALFA-2B","SCHERING","","Approval"
"10/10/2014","PROZACNDA   #018936","SUPPL-102","FLUOXETINE HYDROCHLORIDE","ELI LILLY AND CO","Efficacy","Approval"
"10/10/2014","SARAFEMNDA   #018936","SUPPL-102","FLUOXETINE HYDROCHLORIDE","ELI LILLY AND CO","Efficacy","Approval"
"10/10/2014","NAFTINNDA   #019599","SUPPL-12","NAFTIFINE HYDROCHLORIDE","SEBELA IRELAND LTD","Efficacy","Approval"
"10/10/2014","CUROSURFBLA   #020744","SUPPL-28","PORACTANT ALFA","CHIESI USA INC","","Approval"
"10/10/2014","ELIGARDNDA   #021343","SUPPL-30","LEUPROLIDE ACETATE","TOLMAR THERAP","Labeling","Approval"
"10/10/2014","ELIGARDNDA   #021343","SUPPL-31","LEUPROLIDE ACETATE","TOLMAR THERAP","Manufacturing (CMC)","Approval"
"10/10/2014","ELIGARDNDA   #021379","SUPPL-30","LEUPROLIDE ACETATE","TOLMAR THERAP","Labeling","Approval"
"10/10/2014","ELIGARDNDA   #021488","SUPPL-27","LEUPROLIDE ACETATE","TOLMAR THERAP","Labeling","Approval"
"10/10/2014","SYMBYAXNDA   #021520","SUPPL-41","FLUOXETINE HYDROCHLORIDE; OLANZAPINE","LILLY","Efficacy","Approval"
"10/10/2014","ELIGARDNDA   #021731","SUPPL-27","LEUPROLIDE ACETATE","TOLMAR THERAP","Labeling","Approval"
"10/10/2014","ISENTRESSNDA   #022145","SUPPL-33","RALTEGRAVIR POTASSIUM","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"10/10/2014","ISENTRESS HDNDA   #022145","SUPPL-33","RALTEGRAVIR POTASSIUM","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"10/10/2014","SOLIRISBLA   #125166","SUPPL-409","ECULIZUMAB","ALEXION PHARM","","Approval"
"10/10/2014","LUMASONNDA   #203684","ORIG-1","SULFUR HEXAFLUORIDE LIPID-TYPE A MICROSPHERES","BRACCO","Type 1 - New Molecular Entity","Approval"
"10/10/2014","NAFTINNDA   #204286","SUPPL-1","NAFTIFINE HYDROCHLORIDE","SEBELA IRELAND LTD","Efficacy","Approval"
"10/10/2014","AKYNZEONDA   #205718","ORIG-1","NETUPITANT; PALONOSETRON HYDROCHLORIDE","HELSINN HLTHCARE","Type 1 - New Molecular Entity and Type 4 - New Combination","Approval"
"10/10/2014","HARVONINDA   #205834","ORIG-1","LEDIPASVIR; SOFOSBUVIR","GILEAD SCIENCES INC","Type 1 - New Molecular Entity and Type 4 - New Combination","Approval"
"10/13/2014","ADRENACLICKNDA   #020800","SUPPL-29","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/13/2014","TWINJECT 0.15NDA   #020800","SUPPL-29","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/13/2014","TWINJECT 0.3NDA   #020800","SUPPL-29","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/13/2014","OXYCONTINNDA   #022272","SUPPL-25","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","Manufacturing (CMC)","Approval"
"10/13/2014","VALCHLORNDA   #202317","SUPPL-3","MECHLORETHAMINE HYDROCHLORIDE","HELSINN","Manufacturing (CMC)","Approval"
"10/14/2014","TECHNETIUM TC 99M GENERATORNDA   #017693","SUPPL-26","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","GE HEALTHCARE","Labeling","Approval"
"10/14/2014","VERELAN PMNDA   #020943","SUPPL-29","VERAPAMIL HYDROCHLORIDE","RECRO GAINESVILLE","Labeling","Approval"
"10/14/2014","TAMIFLUNDA   #021087","SUPPL-65","OSELTAMIVIR PHOSPHATE","ROCHE","Labeling","Approval"
"10/14/2014","TAMIFLUNDA   #021246","SUPPL-48","OSELTAMIVIR PHOSPHATE","ROCHE","Labeling","Approval"
"10/14/2014","RIMANTADINE HYDROCHLORIDEANDA  #076132","SUPPL-8","RIMANTADINE HYDROCHLORIDE","IMPAX LABS","Manufacturing (CMC)","Approval"
"10/14/2014","EPLERENONEANDA  #078510","SUPPL-11","EPLERENONE","SANDOZ","Manufacturing (CMC)","Approval"
"10/14/2014","LYMPHOSEEK KITNDA   #202207","SUPPL-2","TECHNETIUM TC-99M TILMANOCEPT","CARDINAL HEALTH 414","Efficacy","Approval"
"10/15/2014","CUROSURFBLA   #020744","SUPPL-29","PORACTANT ALFA","CHIESI USA INC","","Approval"
"10/15/2014","ACIPHEXNDA   #020973","SUPPL-34","RABEPRAZOLE SODIUM","EISAI INC","Labeling","Approval"
"10/15/2014","CHANTIXNDA   #021928","SUPPL-33","VARENICLINE TARTRATE","PF PRISM CV","Efficacy","Approval"
"10/15/2014","CHANTIXNDA   #021928","SUPPL-34","VARENICLINE TARTRATE","PF PRISM CV","Efficacy","Approval"
"10/15/2014","CHANTIXNDA   #021928","SUPPL-37","VARENICLINE TARTRATE","PF PRISM CV","Labeling","Approval"
"10/15/2014","ISTODAXNDA   #022393","SUPPL-13","ROMIDEPSIN","CELGENE","Efficacy","Approval"
"10/15/2014","ESBRIETNDA   #022535","ORIG-1","PIRFENIDONE","GENENTECH INC","Type 1 - New Molecular Entity","Approval"
"10/15/2014","LINCOCINNDA   #050317","SUPPL-177","LINCOMYCIN HYDROCHLORIDE","PHARMACIA AND UPJOHN","Labeling","Approval"
"10/15/2014","DUACNDA   #050741","SUPPL-23","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","STIEFEL","Manufacturing (CMC)","Approval"
"10/15/2014","METHYLPHENIDATE HYDROCHLORIDEANDA  #079031","ORIG-2","METHYLPHENIDATE HYDROCHLORIDE","BARR LABS INC","","Approval"
"10/15/2014","DICLOFENAC SODIUMANDA  #090066","SUPPL-1","DICLOFENAC SODIUM","UNIQUE PHARM LABS","Manufacturing (CMC)","Approval"
"10/15/2014","MARQIBO KITNDA   #202497","SUPPL-2","VINCRISTINE SULFATE","ACROTECH","Manufacturing (CMC)","Approval"
"10/15/2014","ERIVEDGENDA   #203388","SUPPL-4","VISMODEGIB","GENENTECH","Manufacturing (CMC)","Approval"
"10/15/2014","NEURACEQNDA   #204677","SUPPL-2","FLORBETABEN F-18","LIFE MOLECULAR","Manufacturing (CMC)","Approval"
"10/15/2014","NEURACEQNDA   #204677","SUPPL-3","FLORBETABEN F-18","LIFE MOLECULAR","Manufacturing (CMC)","Approval"
"10/15/2014","ACIPHEX SPRINKLENDA   #204736","SUPPL-4","RABEPRAZOLE SODIUM","AYTU","Labeling","Approval"
"10/15/2014","OFEVNDA   #205832","ORIG-1","NINTEDANIB ESYLATE","BOEHRINGER INGELHEIM","Type 1 - New Molecular Entity","Approval"
"10/16/2014","FIORINALNDA   #017534","SUPPL-73","ASPIRIN; BUTALBITAL; CAFFEINE","ALLERGAN","Manufacturing (CMC)","Approval"
"10/16/2014","INDOCINNDA   #018332","SUPPL-36","INDOMETHACIN","EGALET","Manufacturing (CMC)","Approval"
"10/16/2014","XELODANDA   #020896","SUPPL-34","CAPECITABINE","HOFFMANN LA ROCHE","Labeling","Approval"
"10/16/2014","CYMBALTANDA   #021427","SUPPL-43","DULOXETINE HYDROCHLORIDE","LILLY","Efficacy","Approval"
"10/16/2014","CYMBALTANDA   #021427","SUPPL-44","DULOXETINE HYDROCHLORIDE","LILLY","Efficacy","Approval"
"10/16/2014","MEGACE ESNDA   #021778","SUPPL-19","MEGESTROL ACETATE","ENDO PHARMS INC","Manufacturing (CMC)","Approval"
"10/16/2014","MEGACE ESNDA   #021778","SUPPL-20","MEGESTROL ACETATE","ENDO PHARMS INC","Manufacturing (CMC)","Approval"
"10/16/2014","HYLENEX RECOMBINANTBLA   #021859","SUPPL-19","HYALURONIDASE RECOMBINANT HUMAN","HALOZYME THERAP","","Approval"
"10/16/2014","LIALDANDA   #022000","SUPPL-13","MESALAMINE","SHIRE","Labeling","Approval"
"10/16/2014","PRAVASTATIN SODIUMANDA  #077987","SUPPL-10","PRAVASTATIN SODIUM","GLENMARK GENERICS","Labeling","Approval"
"10/16/2014","TERBINAFINE HYDROCHLORIDEANDA  #078157","SUPPL-4","TERBINAFINE HYDROCHLORIDE","GLENMARK GENERICS","Manufacturing (CMC)","Approval"
"10/16/2014","ILARISBLA   #125319","SUPPL-81","CANAKINUMAB","NOVARTIS PHARMS","","Approval"
"10/16/2014","VASCEPANDA   #202057","SUPPL-11","ICOSAPENT ETHYL","AMARIN PHARMS","Manufacturing (CMC)","Approval"
"10/16/2014","ARGATROBANNDA   #203049","SUPPL-3","ARGATROBAN","HIKMA PHARM CO LTD","Manufacturing (CMC)","Approval"
"10/17/2014","EXIDINENDA   #019125","SUPPL-42","CHLORHEXIDINE GLUCONATE","XTTRIUM","Labeling","Approval"
"10/17/2014","ADRENACLICKNDA   #020800","SUPPL-30","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/17/2014","TWINJECT 0.15NDA   #020800","SUPPL-30","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/17/2014","TWINJECT 0.3NDA   #020800","SUPPL-30","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/17/2014","COMBIVENT RESPIMATNDA   #021747","SUPPL-5","ALBUTEROL SULFATE; IPRATROPIUM BROMIDE","BOEHRINGER INGELHEIM","Labeling","Approval"
"10/17/2014","EMBEDANDA   #022321","SUPPL-16","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","Efficacy","Approval"
"10/17/2014","FLUOXETINE HYDROCHLORIDEANDA  #076001","SUPPL-35","FLUOXETINE HYDROCHLORIDE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"10/17/2014","GRANISETRON HYDROCHLORIDEANDA  #078258","SUPPL-1","GRANISETRON HYDROCHLORIDE","CIPLA LTD","Labeling","Approval"
"10/17/2014","GRANISETRON HYDROCHLORIDEANDA  #078969","SUPPL-3","GRANISETRON HYDROCHLORIDE","NATCO PHARMA","Labeling","Approval"
"10/17/2014","PARICALCITOLANDA  #091108","SUPPL-1","PARICALCITOL","SANDOZ INC","Manufacturing (CMC)","Approval"
"10/17/2014","AUBAGIONDA   #202992","SUPPL-1","TERIFLUNOMIDE","SANOFI AVENTIS US","Efficacy","Approval"
"10/17/2014","SIRTURONDA   #204384","SUPPL-4","BEDAQUILINE FUMARATE","JANSSEN THERAP","Labeling","Approval"
"10/20/2014","FLOMAXNDA   #020579","SUPPL-29","TAMSULOSIN HYDROCHLORIDE","SANOFI AVENTIS US","Labeling","Approval"
"10/20/2014","TARKANDA   #020591","SUPPL-22","TRANDOLAPRIL; VERAPAMIL HYDROCHLORIDE","ABBVIE","Manufacturing (CMC)","Approval"
"10/20/2014","NEXIUM IVNDA   #021689","SUPPL-29","ESOMEPRAZOLE SODIUM","ASTRAZENECA PHARMS","Manufacturing (CMC)","Approval"
"10/20/2014","BONIVANDA   #021858","SUPPL-16","IBANDRONATE SODIUM","ROCHE","Manufacturing (CMC)","Approval"
"10/20/2014","ABSORICANDA   #021951","SUPPL-4","ISOTRETINOIN","SUN PHARM INDS INC","Manufacturing (CMC)","Approval"
"10/20/2014","DUTOPROLNDA   #021956","SUPPL-4","HYDROCHLOROTHIAZIDE; METOPROLOL SUCCINATE","CONCORDIA","Labeling","Approval"
"10/20/2014","AFINITORNDA   #022334","SUPPL-28","EVEROLIMUS","NOVARTIS","Manufacturing (CMC)","Approval"
"10/20/2014","CLEOCIN PHOSPHATENDA   #050441","SUPPL-70","CLINDAMYCIN PHOSPHATE","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"10/20/2014","AMOXICILLIN AND CLAVULANATE POTASSIUMANDA  #065205","SUPPL-13","AMOXICILLIN; CLAVULANATE POTASSIUM","TEVA","Manufacturing (CMC)","Approval"
"10/20/2014","BUMETANIDEANDA  #074700","SUPPL-19","BUMETANIDE","SANDOZ","Manufacturing (CMC)","Approval"
"10/20/2014","MODAFINILANDA  #076594","SUPPL-1","MODAFINIL","MYLAN PHARMS INC","Manufacturing (CMC)","Approval"
"10/20/2014","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #091397","SUPPL-3","LEVOFLOXACIN","BAXTER HLTHCARE CORP","Manufacturing (CMC)","Approval"
"10/20/2014","XIAFLEXBLA   #125338","SUPPL-84","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","AUXILIUM PHARMS","","Approval"
"10/21/2014","TOPAMAXNDA   #020505","SUPPL-54","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"10/21/2014","EFFEXOR XRNDA   #020699","SUPPL-104","VENLAFAXINE HYDROCHLORIDE","WYETH PHARMS","Labeling","Approval"
"10/21/2014","TOPAMAXNDA   #020844","SUPPL-45","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"10/21/2014","TOPAMAX SPRINKLENDA   #020844","SUPPL-45","TOPIRAMATE","JANSSEN PHARMS","Labeling","Approval"
"10/21/2014","SAPHRISNDA   #022117","SUPPL-11","ASENAPINE MALEATE","ALLERGAN","Labeling","Approval"
"10/21/2014","MINOCYCLINE HYDROCHLORIDEANDA  #065436","SUPPL-2","MINOCYCLINE HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"10/21/2014","FLUOXETINE HYDROCHLORIDEANDA  #075465","SUPPL-19","FLUOXETINE HYDROCHLORIDE","MARKSANS PHARMA","Labeling","Approval"
"10/21/2014","LORATADINE AND PSEUDOEPHEDRINE SULFATEANDA  #076050","SUPPL-21","LORATADINE; PSEUDOEPHEDRINE SULFATE","PERRIGO PHARMA INTL","Manufacturing (CMC)","Approval"
"10/21/2014","TERBUTALINE SULFATEANDA  #076887","SUPPL-7","TERBUTALINE SULFATE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"10/21/2014","AMLODIPINE BESYLATEANDA  #078500","SUPPL-3","AMLODIPINE BESYLATE","WOCKHARDT","Labeling","Approval"
"10/21/2014","PARICALCITOLNDA   #201657","ORIG-1","PARICALCITOL","HOSPIRA INC","Type 5 - New Formulation or New Manufacturer","Approval"
"10/21/2014","ZOLEDRONIC ACIDANDA  #202472","SUPPL-2","ZOLEDRONIC ACID","ACTAVIS INC","Labeling","Approval"
"10/21/2014","ZOLEDRONIC ACIDANDA  #202472","SUPPL-3","ZOLEDRONIC ACID","ACTAVIS INC","Labeling","Approval"
"10/21/2014","FLUDEOXYGLUCOSE F18ANDA  #204463","ORIG-1","FLUDEOXYGLUCOSE F-18","DECATUR","","Approval"
"10/21/2014","SODIUM FLUORIDE F-18ANDA  #204464","ORIG-1","SODIUM FLUORIDE F-18","DECATUR","","Approval"
"10/22/2014","ALDACTONENDA   #012151","SUPPL-72","SPIRONOLACTONE","GD SEARLE LLC","Labeling","Approval"
"10/22/2014","ALDACTAZIDENDA   #012616","SUPPL-76","HYDROCHLOROTHIAZIDE; SPIRONOLACTONE","GD SEARLE LLC","Labeling","Approval"
"10/22/2014","MS CONTINNDA   #019516","SUPPL-43","MORPHINE SULFATE","PURDUE PHARMA LP","Labeling","Approval"
"10/22/2014","OXYCONTINNDA   #022272","SUPPL-23","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","Labeling","Approval"
"10/22/2014","HYDROCHLOROTHIAZIDEANDA  #040702","SUPPL-6","HYDROCHLOROTHIAZIDE","LEADING PHARMA LLC","Manufacturing (CMC)","Approval"
"10/22/2014","AMOXICILLINANDA  #065056","SUPPL-20","AMOXICILLIN","TEVA","Manufacturing (CMC)","Approval"
"10/22/2014","TOPIRAMATEANDA  #076314","SUPPL-10","TOPIRAMATE","MYLAN","Labeling","Approval"
"10/22/2014","TOPIRAMATEANDA  #076314","SUPPL-11","TOPIRAMATE","MYLAN","Labeling","Approval"
"10/22/2014","NICOTINE POLACRILEXANDA  #077007","SUPPL-24","NICOTINE POLACRILEX","PERRIGO R AND D","Manufacturing (CMC)","Approval"
"10/22/2014","TERBINAFINE HYDROCHLORIDEANDA  #077511","SUPPL-5","TERBINAFINE HYDROCHLORIDE","TARO","Manufacturing (CMC)","Approval"
"10/22/2014","DICLOFENAC SODIUMANDA  #077863","SUPPL-6","DICLOFENAC SODIUM","UNIQUE PHARM LABS","Labeling","Approval"
"10/22/2014","DICLOFENAC SODIUMANDA  #090066","SUPPL-2","DICLOFENAC SODIUM","UNIQUE PHARM LABS","Labeling","Approval"
"10/22/2014","SOTYLIZENDA   #205108","ORIG-1","SOTALOL HYDROCHLORIDE","ARBOR PHARMS LLC","Type 3 - New Dosage Form","Approval"
"10/23/2014","SODIUM IODIDE I 131NDA   #016517","SUPPL-12","SODIUM IODIDE I-131","CURIUM","Manufacturing (CMC)","Approval"
"10/23/2014","ASTELINNDA   #020114","SUPPL-26","AZELASTINE HYDROCHLORIDE","MYLAN SPECIALITY LP","Labeling","Approval"
"10/23/2014","ADRENACLICKNDA   #020800","SUPPL-28","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/23/2014","TWINJECT 0.15NDA   #020800","SUPPL-28","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/23/2014","TWINJECT 0.3NDA   #020800","SUPPL-28","EPINEPHRINE","IMPAX","Manufacturing (CMC)","Approval"
"10/23/2014","CANCIDASNDA   #021227","SUPPL-33","CASPOFUNGIN ACETATE","MERCK","Labeling","Approval"
"10/23/2014","FINACEANDA   #021470","SUPPL-8","AZELAIC ACID","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"10/23/2014","LUVOXNDA   #021519","SUPPL-7","FLUVOXAMINE MALEATE","ANI PHARMS","Manufacturing (CMC)","Approval"
"10/23/2014","ULORICNDA   #021856","SUPPL-8","FEBUXOSTAT","TAKEDA PHARMS USA","Manufacturing (CMC)","Approval"
"10/23/2014","SOMATULINE DEPOTNDA   #022074","SUPPL-9","LANREOTIDE ACETATE","IPSEN PHARMA","Manufacturing (CMC)","Approval"
"10/23/2014","MINOCINNDA   #050444","SUPPL-48","MINOCYCLINE HYDROCHLORIDE","REMPEX PHARMS","Labeling","Approval"
"10/23/2014","MIRTAZAPINEANDA  #076312","SUPPL-11","MIRTAZAPINE","WATSON LABS","Labeling","Approval"
"10/23/2014","SULFAMETHOXAZOLE AND TRIMETHOPRIMANDA  #078060","SUPPL-13","SULFAMETHOXAZOLE; TRIMETHOPRIM","CHARTWELL MOLECULES","Manufacturing (CMC)","Approval"
"10/23/2014","DIVALPROEX SODIUMANDA  #078182","SUPPL-2","DIVALPROEX SODIUM","UPSHER SMITH LABS","Labeling","Approval"
"10/23/2014","DIVALPROEX SODIUMANDA  #078182","SUPPL-4","DIVALPROEX SODIUM","UPSHER SMITH LABS","Labeling","Approval"
"10/23/2014","DIVALPROEX SODIUMANDA  #078182","SUPPL-6","DIVALPROEX SODIUM","UPSHER SMITH LABS","Labeling","Approval"
"10/23/2014","GABAPENTINANDA  #200651","SUPPL-3","GABAPENTIN","AUROBINDO PHARMA LTD","Labeling","Approval"
"10/23/2014","ZETONNANDA   #202129","SUPPL-4","CICLESONIDE","COVIS PHARMA BV","Efficacy","Approval"
"10/23/2014","ZETONNANDA   #202129","SUPPL-5","CICLESONIDE","COVIS PHARMA BV","Efficacy","Approval"
"10/23/2014","ZETONNANDA   #202129","SUPPL-6","CICLESONIDE","COVIS PHARMA BV","Efficacy","Approval"
"10/23/2014","PREGABALINANDA  #202269","ORIG-1","PREGABALIN","NOVEL LABS INC","","Tentative Approval"
"10/23/2014","TUDORZA PRESSAIRNDA   #202450","SUPPL-4","ACLIDINIUM BROMIDE","CIRCASSIA","Manufacturing (CMC)","Approval"
"10/23/2014","PHENYLEPHRINE HYDROCHLORIDENDA   #203826","SUPPL-3","PHENYLEPHRINE HYDROCHLORIDE","WEST WARD PHARM CORP","Manufacturing (CMC)","Approval"
"10/23/2014","ABACAVIR AND LAMIVUDINENDA   #204311","ORIG-1","ABACAVIR;LAMIVUDINE","MYLAN LABS LTD","Type 5 - New Formulation or New Manufacturer","Tentative Approval"
"10/23/2014","AMMONIA N 13ANDA  #204465","ORIG-1","AMMONIA N-13","DECATUR","","Approval"
"10/23/2014","ABACAVIR AND LAMIVUDINENDA   #204915","ORIG-1","ABACAVIR;LAMIVUDINE","MYLAN LABS LTD","Type 3 - New Dosage Form","Tentative Approval"
"10/24/2014","DILATRATE-SRNDA   #019790","SUPPL-11","ISOSORBIDE DINITRATE","AUXILIUM PHARMS LLC","Labeling","Approval"
"10/24/2014","TOBRAMYCIN SULFATEANDA  #065407","SUPPL-5","TOBRAMYCIN SULFATE","MYLAN LABS LTD","Labeling","Approval"
"10/24/2014","DICLOFENAC SODIUMANDA  #074394","SUPPL-42","DICLOFENAC SODIUM","CASI PHARMS INC","Manufacturing (CMC)","Approval"
"10/24/2014","SOTALOL HYDROCHLORIDEANDA  #075429","SUPPL-16","SOTALOL HYDROCHLORIDE","TEVA","Manufacturing (CMC)","Approval"
"10/24/2014","MIRTAZAPINEANDA  #076119","SUPPL-24","MIRTAZAPINE","TEVA","Labeling","Approval"
"10/24/2014","MIRTAZAPINEANDA  #076312","SUPPL-9","MIRTAZAPINE","WATSON LABS","Labeling","Approval"
"10/24/2014","ENOXAPARIN SODIUM (PRESERVATIVE FREE)ANDA  #076684","SUPPL-3","ENOXAPARIN SODIUM","AMPHASTAR PHARM","Manufacturing (CMC)","Approval"
"10/24/2014","AMLODIPINE BESYLATE AND BENAZEPRIL HYDROCHLORIDEANDA  #078381","SUPPL-7","AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE","PAR PHARM","Labeling","Approval"
"10/24/2014","VALACYCLOVIR HYDROCHLORIDEANDA  #090682","SUPPL-8","VALACYCLOVIR HYDROCHLORIDE","AUROBINDO PHARMA","Manufacturing (CMC)","Approval"
"10/24/2014","AZELASTINE HYDROCHLORIDEANDA  #091444","ORIG-1","AZELASTINE HYDROCHLORIDE","HIKMA","","Approval"
"10/24/2014","OXYMORPHONE HYDROCHLORIDEANDA  #200792","ORIG-1","OXYMORPHONE HYDROCHLORIDE","PAR PHARM","","Approval"
"10/24/2014","IVERMECTINANDA  #204154","ORIG-1","IVERMECTIN","EDENBRIDGE PHARMS","","Approval"
"10/25/2014","CYCLOPHOSPHAMIDEANDA  #040745","SUPPL-3","CYCLOPHOSPHAMIDE","BAXTER HLTHCARE","Labeling","Approval"
"10/25/2014","NAPROXEN SODIUMANDA  #074661","SUPPL-54","NAPROXEN SODIUM","PERRIGO","Labeling","Approval"
"10/25/2014","NAPROXEN SODIUMANDA  #074661","SUPPL-58","NAPROXEN SODIUM","PERRIGO","Labeling","Approval"
