"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"03/04/2014","LEVOFLOXACINANDA  #077438","SUPPL-2","LEVOFLOXACIN","SANDOZ","Manufacturing (CMC)","Approval"
"03/04/2014","RALOXIFENE HYDROCHLORIDEANDA  #078193","ORIG-1","RALOXIFENE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"03/04/2014","OXYBUTYNINANDA  #090526","ORIG-1","OXYBUTYNIN","BARR LABS DIV TEVA","","Approval"
"03/04/2014","ZOLMITRIPTANANDA  #090861","ORIG-1","ZOLMITRIPTAN","ANI PHARMS INC","","Approval"
"03/04/2014","STELARABLA   #125261","SUPPL-114","USTEKINUMAB","CENTOCOR ORTHO BIOTECH INC","","Approval"
"03/04/2014","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCINANDA  #202588","ORIG-1","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","SANDOZ INC","","Approval"
"03/04/2014","MOXIFLOXACIN HYDROCHLORIDEANDA  #202632","ORIG-1","MOXIFLOXACIN HYDROCHLORIDE","AUROBINDO PHARMA LTD","","Approval"
"03/04/2014","HELIUM, USPNDA   #206826","ORIG-1","HELIUM","LINDE GAS NORTH AMERICA LLC","Medical Gas","Approval"
"03/05/2014","COLAZALNDA   #020610","SUPPL-19","BALSALAZIDE DISODIUM","VALEANT PHARMS INTL","Manufacturing (CMC)","Approval"
"03/05/2014","GLUCOPHAGE XRNDA   #021202","SUPPL-20","METFORMIN HYDROCHLORIDE","EMD SERONO INC","Manufacturing (CMC)","Approval"
"03/05/2014","FORTEONDA   #021318","SUPPL-37","TERIPARATIDE","LILLY","Manufacturing (CMC)","Approval"
"03/05/2014","MIRALAXNDA   #022015","SUPPL-19","POLYETHYLENE GLYCOL 3350","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"03/05/2014","AVEEDNDA   #022219","ORIG-1","TESTOSTERONE UNDECANOATE","ENDO PHARMS INC","Type 3 - New Dosage Form","Approval"
"03/05/2014","CIPROFLOXACINANDA  #200563","ORIG-1","CIPROFLOXACIN","LUPIN LTD","","Approval"
"03/05/2014","DOXYCYCLINEANDA  #204234","ORIG-1","DOXYCYCLINE","LUPIN LTD","","Approval"
"03/06/2014","ALDACTAZIDENDA   #012616","SUPPL-75","HYDROCHLOROTHIAZIDE; SPIRONOLACTONE","GD SEARLE LLC","Labeling","Approval"
"03/06/2014","TYLENOLNDA   #019872","SUPPL-40","ACETAMINOPHEN","J AND J CONSUMER INC","Labeling","Approval"
"03/06/2014","REVATIONDA   #021845","SUPPL-14","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/06/2014","XARELTONDA   #022406","SUPPL-9","RIVAROXABAN","JANSSEN PHARMS","Labeling","Approval"
"03/06/2014","REVATIONDA   #022473","SUPPL-7","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/06/2014","ACYCLOVIRANDA  #201445","ORIG-1","ACYCLOVIR","CADILA PHARMS LTD","","Approval"
"03/06/2014","SPIRONOLACTONEANDA  #202187","ORIG-1","SPIRONOLACTONE","AUROBINDO PHARMA LTD","","Approval"
"03/06/2014","REVATIONDA   #203109","SUPPL-5","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/06/2014","NALOXONE HYDROCHLORIDEANDA  #204997","ORIG-1","NALOXONE HYDROCHLORIDE","MYLAN INSTITUTIONAL","","Approval"
"03/07/2014","KEPPRANDA   #021035","SUPPL-91","LEVETIRACETAM","UCB INC","Labeling","Approval"
"03/07/2014","NITROSTATNDA   #021134","SUPPL-7","NITROGLYCERIN","PFIZER PHARMS","Labeling","Approval"
"03/07/2014","MIRENANDA   #021225","SUPPL-29","LEVONORGESTREL","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"03/07/2014","CLARINEX-D 12 HOURNDA   #021313","SUPPL-5","DESLORATADINE; PSEUDOEPHEDRINE SULFATE","MERCK SHARP DOHME","Labeling","Approval"
"03/07/2014","KEPPRANDA   #021505","SUPPL-31","LEVETIRACETAM","UCB INC","Labeling","Approval"
"03/07/2014","CLARINEX D 24 HOURNDA   #021605","SUPPL-12","DESLORATADINE; PSEUDOEPHEDRINE SULFATE","MERCK SHARP DOHME","Labeling","Approval"
"03/07/2014","NEVANACNDA   #021862","SUPPL-10","NEPAFENAC","NOVARTIS","Manufacturing (CMC)","Approval"
"03/07/2014","KEPPRANDA   #021872","SUPPL-15","LEVETIRACETAM","UCB INC","Labeling","Approval"
"03/07/2014","STAVZORNDA   #022152","SUPPL-6","VALPROIC ACID","BIONPHARMA INC","Labeling","Approval"
"03/07/2014","KEPPRA XRNDA   #022285","SUPPL-16","LEVETIRACETAM","UCB INC","Labeling","Approval"
"03/07/2014","KEPPRA XRNDA   #022285","SUPPL-19","LEVETIRACETAM","UCB INC","Labeling","Approval"
"03/07/2014","BRILINTANDA   #022433","SUPPL-11","TICAGRELOR","ASTRAZENECA PHARMS","Manufacturing (CMC)","Approval"
"03/07/2014","PANCREAZEBLA   #022523","SUPPL-4","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","VIVUS INC","","Approval"
"03/07/2014","GENTAMICIN SULFATEANDA  #062366","SUPPL-33","GENTAMICIN SULFATE","FRESENIUS KABI USA","Labeling","Approval"
"03/07/2014","ZAFIRLUKASTANDA  #090372","SUPPL-2","ZAFIRLUKAST","DR REDDYS LABS LTD","Labeling","Approval"
"03/07/2014","DEXTROAMPHETAMINE SULFATEANDA  #090652","ORIG-1","DEXTROAMPHETAMINE SULFATE","EPIC PHARMA LLC","","Approval"
"03/07/2014","HERCEPTINBLA   #103792","SUPPL-5311","TRASTUZUMAB","GENENTECH","","Approval"
"03/07/2014","ERWINAZEBLA   #125359","SUPPL-70","asparaginase Erwinia chrysanthemi","JAZZ PHARMS INC","","Approval"
"03/07/2014","MOEXIPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDEANDA  #202150","ORIG-1","HYDROCHLOROTHIAZIDE; MOEXIPRIL HYDROCHLORIDE","HERITAGE PHARMS INC","","Approval"
"03/07/2014","AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUMANDA  #203874","ORIG-1","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","DR REDDYS","","Approval"
"03/10/2014","MONISTAT 7NDA   #017450","SUPPL-67","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"03/10/2014","MONISTAT 3NDA   #020827","SUPPL-25","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"03/10/2014","ARGATROBANNDA   #020883","SUPPL-16","ARGATROBAN","NOVARTIS","Labeling","Approval"
"03/10/2014","MONISTAT 3 COMBINATION PACKNDA   #021261","SUPPL-18","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"03/10/2014","MONISTAT 3 COMBINATION PACK (PREFILLED)NDA   #021261","SUPPL-18","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"03/10/2014","SYNERANDA   #021623","SUPPL-15","LIDOCAINE; TETRACAINE","GALEN SPECIALTY","Labeling","Approval"
"03/10/2014","SYNERANDA   #021623","SUPPL-17","LIDOCAINE; TETRACAINE","GALEN SPECIALTY","Labeling","Approval"
"03/10/2014","ORABLOCNDA   #022466","SUPPL-2","ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE","PIERREL","Manufacturing (CMC)","Approval"
"03/10/2014","EPITOLANDA  #070541","SUPPL-54","CARBAMAZEPINE","TEVA","Labeling","Approval"
"03/10/2014","EPITOLANDA  #070541","SUPPL-55","CARBAMAZEPINE","TEVA","Labeling","Approval"
"03/10/2014","EPITOLANDA  #073524","SUPPL-38","CARBAMAZEPINE","TEVA","Labeling","Approval"
"03/10/2014","EPITOLANDA  #073524","SUPPL-39","CARBAMAZEPINE","TEVA","Labeling","Approval"
"03/10/2014","RISPERIDONEANDA  #078036","ORIG-1","RISPERIDONE","SUN PHARM INDS INC","","Approval"
"03/10/2014","CROTANANDA  #087204","SUPPL-6","CROTAMITON","MARNEL PHARMS","Labeling","Approval"
"03/10/2014","PIOGLITAZONE HYDROCHLORIDE AND METFORMIN HYDROCHLORIDEANDA  #091155","ORIG-1","METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"03/10/2014","QUININE SULFATEANDA  #091661","SUPPL-2","QUININE SULFATE","TEVA PHARMS","Labeling","Approval"
"03/10/2014","SITAGLIPTIN; METFORMIN HYDROCHLORIDEANDA  #202426","ORIG-1","SITAGLIPTIN; METFORMIN HYDROCHLORIDE","APOTEX INC","","Tentative Approval"
"03/10/2014","CARBIDOPAANDA  #203261","ORIG-1","CARBIDOPA","ANI PHARMS INC","","Approval"
"03/11/2014","DANTRIUMNDA   #017443","SUPPL-64","DANTROLENE SODIUM","PAR STERILE PRODUCTS","Manufacturing (CMC)","Approval"
"03/11/2014","MIACALCINNDA   #017808","SUPPL-35","CALCITONIN SALMON","MYLAN IRELAND LTD","Labeling","Approval"
"03/11/2014","MOTRIN IBNDA   #019012","SUPPL-52","IBUPROFEN","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"03/11/2014","MOTRIN MIGRAINE PAINNDA   #019012","SUPPL-52","IBUPROFEN","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"03/11/2014","NUPRINNDA   #019012","SUPPL-52","IBUPROFEN","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"03/11/2014","PROSCARNDA   #020180","SUPPL-44","FINASTERIDE","MERCK","Labeling","Approval"
"03/11/2014","MIACALCINNDA   #020313","SUPPL-34","CALCITONIN SALMON","MYLAN IRELAND LTD","Labeling","Approval"
"03/11/2014","ULTANENDA   #020478","SUPPL-25","SEVOFLURANE","ABBVIE","Labeling","Approval"
"03/11/2014","ULTANENDA   #020478","SUPPL-26","SEVOFLURANE","ABBVIE","Labeling","Approval"
"03/11/2014","INFASURF PRESERVATIVE FREEBLA   #020521","SUPPL-27","CALFACTANT","ONY","","Approval"
"03/11/2014","INFANT'S ADVILNDA   #020812","SUPPL-21","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"03/11/2014","PEDIATRIC ADVILNDA   #020812","SUPPL-21","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"03/11/2014","VIAGRANDA   #020895","SUPPL-39","SILDENAFIL CITRATE","PFIZER INC","Labeling","Approval"
"03/11/2014","VIAGRANDA   #020895","SUPPL-42","SILDENAFIL CITRATE","PFIZER INC","Efficacy","Approval"
"03/11/2014","REVATIONDA   #021845","SUPPL-11","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/11/2014","EVAMISTNDA   #022014","SUPPL-6","ESTRADIOL","PERRIGO PHARMA INTL","Labeling","Approval"
"03/11/2014","AKTENNDA   #022221","SUPPL-5","LIDOCAINE HYDROCHLORIDE","AKORN","Labeling","Approval"
"03/11/2014","WELCHOLNDA   #022362","SUPPL-19","COLESEVELAM HYDROCHLORIDE","DAIICHI SANKYO","Manufacturing (CMC)","Approval"
"03/11/2014","REVATIONDA   #022473","SUPPL-4","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/11/2014","CEFAZOLIN AND DEXTROSENDA   #050779","SUPPL-21","CEFAZOLIN SODIUM","B BRAUN","Manufacturing (CMC)","Approval"
"03/11/2014","ZALEPLONANDA  #077237","SUPPL-1","ZALEPLON","HIKMA","Labeling","Approval"
"03/11/2014","ZALEPLONANDA  #078829","SUPPL-6","ZALEPLON","AUROBINDO PHARMA","Labeling","Approval"
"03/11/2014","ZALEPLONANDA  #090374","SUPPL-1","ZALEPLON","ORCHID HLTHCARE","Labeling","Approval"
"03/11/2014","ACAMPROSATE CALCIUMANDA  #200142","ORIG-1","ACAMPROSATE CALCIUM","MYLAN","","Approval"
"03/11/2014","LEVONORGESTRELANDA  #200670","SUPPL-6","LEVONORGESTREL","FDN CONSUMER","Labeling","Approval"
"03/11/2014","CETIRIZINE HYDROCHLORIDE ALLERGYANDA  #202277","ORIG-1","CETIRIZINE HYDROCHLORIDE","IPCA LABS LTD","","Approval"
"03/11/2014","CETIRIZINE HYDROCHLORIDE HIVESANDA  #202277","ORIG-1","CETIRIZINE HYDROCHLORIDE","IPCA LABS LTD","","Approval"
"03/11/2014","REVATIONDA   #203109","SUPPL-2","SILDENAFIL CITRATE","PFIZER","Labeling","Approval"
"03/11/2014","ZOLEDRONIC ACIDNDA   #203231","SUPPL-4","ZOLEDRONIC ACID","INFORLIFE","Manufacturing (CMC)","Approval"
"03/11/2014","XARTEMIS XRNDA   #204031","ORIG-1","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","MALLINCKRODT INC","Type 3 - New Dosage Form","Approval"
"03/11/2014","QUDEXY XRNDA   #205122","ORIG-1","TOPIRAMATE","UPSHER SMITH LABS","Type 3 - New Dosage Form","Approval"
"03/12/2014","FREAMINE 8.5%NDA   #016822","SUPPL-72","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE HBC 6.9%NDA   #016822","SUPPL-72","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE II 8.5%NDA   #016822","SUPPL-72","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE III 10%NDA   #016822","SUPPL-72","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE III 3% W/ ELECTROLYTESNDA   #016822","SUPPL-72","AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE III 8.5%NDA   #016822","SUPPL-72","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","FREAMINE III 8.5% W/ ELECTROLYTESNDA   #016822","SUPPL-72","AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM ACETATE; POTASSIUM CHLORIDE; SODIUM ACETATE","B BRAUN","Manufacturing (CMC)","Approval"
"03/12/2014","EDEXNDA   #020649","SUPPL-22","ALPROSTADIL","AUXILIUM PHARMS LLC","Manufacturing (CMC)","Approval"
"03/12/2014","ZOMIGNDA   #020768","SUPPL-22","ZOLMITRIPTAN","IPR","Manufacturing (CMC)","Approval"
"03/12/2014","PLAVIXNDA   #020839","SUPPL-59","CLOPIDOGREL BISULFATE","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"03/12/2014","ATROPINE SULFATE ANSYR PLASTIC SYRINGENDA   #021146","SUPPL-14","ATROPINE SULFATE","HOSPIRA","Manufacturing (CMC)","Approval"
"03/12/2014","ATROPINE SULFATE LIFESHIELD ABBOJECT SYRINGENDA   #021146","SUPPL-14","ATROPINE SULFATE","HOSPIRA","Manufacturing (CMC)","Approval"
"03/12/2014","XIFAXANNDA   #021361","SUPPL-13","RIFAXIMIN","SALIX PHARMS","Labeling","Approval"
"03/12/2014","ALPHAGAN PNDA   #021770","SUPPL-8","BRIMONIDINE TARTRATE","ALLERGAN","Manufacturing (CMC)","Approval"
"03/12/2014","SUBOXONENDA   #022410","SUPPL-14","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"03/12/2014","ZYMAXIDNDA   #022548","SUPPL-1","GATIFLOXACIN","ALLERGAN","Manufacturing (CMC)","Approval"
"03/12/2014","ZALEPLONANDA  #078989","SUPPL-3","ZALEPLON","UNICHEM","Labeling","Approval"
"03/12/2014","METHYLPHENIDATE HYDROCHLORIDEANDA  #091159","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","MOUNTAIN","","Approval"
"03/12/2014","PICATONDA   #202833","SUPPL-2","INGENOL MEBUTATE","LEO LABS","Labeling","Approval"
"03/12/2014","LIDOCAINE HYDROCHLORIDEANDA  #204494","ORIG-1","LIDOCAINE HYDROCHLORIDE","TELIGENT PHARMA INC","","Approval"
"03/13/2014","HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-54","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"03/13/2014","HEPARIN SODIUM 12,500 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-54","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"03/13/2014","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-54","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"03/13/2014","HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019805","SUPPL-36","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"03/13/2014","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019805","SUPPL-36","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"03/13/2014","ASTELINNDA   #020114","SUPPL-25","AZELASTINE HYDROCHLORIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"03/13/2014","VELCADENDA   #021602","SUPPL-37","BORTEZOMIB","MILLENNIUM PHARMS","Manufacturing (CMC)","Approval"
"03/13/2014","TACLONEXNDA   #021852","SUPPL-14","BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE","LEO PHARMA AS","Manufacturing (CMC)","Approval"
"03/13/2014","VIBATIVNDA   #022110","SUPPL-9","TELAVANCIN HYDROCHLORIDE","CUMBERLAND PHARMS","Manufacturing (CMC)","Approval"
"03/13/2014","ASTEPRONDA   #022203","SUPPL-9","AZELASTINE HYDROCHLORIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"03/13/2014","DEXTROAMP SACCHARATE, AMP ASPARTATE, DEXTROAMP SULFATE AND AMP SULFATEANDA  #040440","SUPPL-5","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","SPECGX LLC","Labeling","Approval"
"03/13/2014","CHLORZOXAZONEANDA  #040861","SUPPL-2","CHLORZOXAZONE","MIKART","Labeling","Approval"
"03/13/2014","CLOPIDOGREL BISULFATEANDA  #076274","SUPPL-4","CLOPIDOGREL BISULFATE","APOTEX INC","Labeling","Approval"
"03/13/2014","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #077107","SUPPL-9","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"03/13/2014","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #077107","SUPPL-10","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"03/13/2014","ELIQUISNDA   #202155","SUPPL-3","APIXABAN","BRISTOL MYERS SQUIBB","Efficacy","Approval"
"03/13/2014","DOCETAXELNDA   #202356","ORIG-1","DOCETAXEL","PFIZER LABS","Type 5 - New Formulation or New Manufacturer","Approval"
"03/13/2014","MYRBETRIQNDA   #202611","SUPPL-3","MIRABEGRON","APGDI","Manufacturing (CMC)","Approval"
"03/13/2014","CLINDAMYCIN PALMITATE HYDROCHLORIDEANDA  #203513","ORIG-1","CLINDAMYCIN PALMITATE HYDROCHLORIDE","AMNEAL PHARMS","","Approval"
"03/13/2014","POMALYSTNDA   #204026","SUPPL-3","POMALIDOMIDE","CELGENE","Labeling","Approval"
"03/13/2014","SODIUM FLUORIDE F-18ANDA  #204437","ORIG-1","SODIUM FLUORIDE F-18","UCSF RODIOPHARM","","Approval"
"03/13/2014","NOXAFILNDA   #205596","ORIG-1","POSACONAZOLE","MERCK SHARP DOHME","Type 3 - New Dosage Form","Approval"
"03/14/2014","NAVELBINENDA   #020388","SUPPL-27","VINORELBINE TARTRATE","PIERRE FABRE","Labeling","Approval"
"03/14/2014","TRELSTARNDA   #020715","SUPPL-31","TRIPTORELIN PAMOATE","ALLERGAN","Manufacturing (CMC)","Approval"
"03/14/2014","GLUCAGENNDA   #020918","SUPPL-42","GLUCAGON HYDROCHLORIDE","NOVO NORDISK","Labeling","Approval"
"03/14/2014","LIALDANDA   #022000","SUPPL-12","MESALAMINE","SHIRE","Labeling","Approval"
"03/14/2014","SUMATRIPTAN SUCCINATEANDA  #090358","SUPPL-1","SUMATRIPTAN SUCCINATE","SUN PHARM","Labeling","Approval"
"03/14/2014","DICLOFENAC SODIUM AND MISOPROSTOLANDA  #200540","ORIG-1","DICLOFENAC SODIUM; MISOPROSTOL","EXELA HOLDINGS","","Approval"
"03/14/2014","JEVTANA KITNDA   #201023","SUPPL-10","CABAZITAXEL","SANOFI AVENTIS US","Labeling","Approval"
"03/14/2014","JEVTANA KITNDA   #201023","SUPPL-12","CABAZITAXEL","SANOFI AVENTIS US","Labeling","Approval"
"03/14/2014","AMYVIDNDA   #202008","SUPPL-21","FLORBETAPIR F-18","AVID RADIOPHARMS INC","Manufacturing (CMC)","Approval"
"03/14/2014","LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE; NEVIRAPINENDA   #205355","ORIG-1","LAMIVUDINE; TENOFOVIR DISOPROXIL FUMARATE; NEVIRAPINE","HETERO LABS LTD III","Type 4 - New Combination","Tentative Approval"
"03/14/2014","HEMANGEOLNDA   #205410","ORIG-1","PROPRANOLOL HYDROCHLORIDE","PIERRE FABRE DERMA","Type 5 - New Formulation or New Manufacturer","Approval"
"03/17/2014","MESNEXNDA   #019884","SUPPL-13","MESNA","BAXTER HLTHCARE","Labeling","Approval"
"03/17/2014","DIOVANNDA   #020665","SUPPL-34","VALSARTAN","NOVARTIS","Labeling","Approval"
"03/17/2014","DIOVANNDA   #020665","SUPPL-35","VALSARTAN","NOVARTIS","Labeling","Approval"
"03/17/2014","CREONBLA   #020725","SUPPL-9","PANCRELIPASE (AMYLASE;LIPASE;PROTEASE)","ABBVIE","","Approval"
"03/17/2014","DIOVAN HCTNDA   #020818","SUPPL-58","HYDROCHLOROTHIAZIDE; VALSARTAN","NOVARTIS","Labeling","Approval"
"03/17/2014","DIOVAN HCTNDA   #020818","SUPPL-62","HYDROCHLOROTHIAZIDE; VALSARTAN","NOVARTIS","Labeling","Approval"
"03/17/2014","MESNEXNDA   #020855","SUPPL-2","MESNA","BAXTER HLTHCARE","Labeling","Approval"
"03/17/2014","DIOVANNDA   #021283","SUPPL-41","VALSARTAN","NOVARTIS","Labeling","Approval"
"03/17/2014","DIOVANNDA   #021283","SUPPL-42","VALSARTAN","NOVARTIS","Labeling","Approval"
