"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"01/03/2013","PROZAC WEEKLYNDA   #021235","SUPPL-20","FLUOXETINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"01/03/2013","SYMBYAXNDA   #021520","SUPPL-35","FLUOXETINE HYDROCHLORIDE; OLANZAPINE","LILLY","Labeling","Approval"
"01/03/2013","SYMBYAXNDA   #021520","SUPPL-36","FLUOXETINE HYDROCHLORIDE; OLANZAPINE","LILLY","Labeling","Approval"
"01/03/2013","AZITHROMYCINANDA  #065265","SUPPL-3","AZITHROMYCIN","HIKMA","Labeling","Approval"
"01/03/2013","PREVIFEMANDA  #076334","SUPPL-17","ETHINYL ESTRADIOL; NORGESTIMATE","VINTAGE PHARMS LLC","Labeling","Approval"
"01/03/2013","TRI-PREVIFEMANDA  #076335","SUPPL-14","ETHINYL ESTRADIOL; NORGESTIMATE","VINTAGE PHARMS LLC","Labeling","Approval"
"01/03/2013","KETOCONAZOLEANDA  #076942","SUPPL-19","KETOCONAZOLE","TOLMAR","Labeling","Approval"
"01/03/2013","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #078945","ORIG-1","ONDANSETRON HYDROCHLORIDE","EMCURE PHARMS LTD","","Approval"
"01/04/2013","BUPRENEXNDA   #018401","SUPPL-17","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"01/04/2013","REBETOLNDA   #020903","SUPPL-49","RIBAVIRIN","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"01/04/2013","CHILDREN'S CLARITINNDA   #021891","SUPPL-15","LORATADINE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"01/04/2013","CLARITINNDA   #021891","SUPPL-15","LORATADINE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"01/04/2013","MIRALAXNDA   #022015","SUPPL-16","POLYETHYLENE GLYCOL 3350","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"01/04/2013","NEXTERONENDA   #022325","SUPPL-4","AMIODARONE HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"01/04/2013","BELVIQNDA   #022529","SUPPL-1","LORCASERIN HYDROCHLORIDE","EISAI INC","Manufacturing (CMC)","Approval"
"01/04/2013","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #077387","SUPPL-2","ONDANSETRON HYDROCHLORIDE","LUITPOLD","Labeling","Approval"
"01/04/2013","ONDANSETRON HYDROCHLORIDEANDA  #077582","SUPPL-3","ONDANSETRON HYDROCHLORIDE","LUITPOLD","Labeling","Approval"
"01/04/2013","ONDANSETRONANDA  #079032","SUPPL-3","ONDANSETRON","AM REGENT","Labeling","Approval"
"01/04/2013","ONDANSETRON HYDROCHLORIDE PRESERVATIVE FREEANDA  #079032","SUPPL-3","ONDANSETRON HYDROCHLORIDE","AM REGENT","Labeling","Approval"
"01/04/2013","ONDANSETRON HYDROCHLORIDEANDA  #079039","SUPPL-3","ONDANSETRON HYDROCHLORIDE","LUITPOLD","Labeling","Approval"
"01/04/2013","PIOGLITAZONE HYDROCHLORIDE AND GLIMEPIRIDEANDA  #201049","ORIG-1","GLIMEPIRIDE; PIOGLITAZONE HYDROCHLORIDE","SANDOZ","","Approval"
"01/04/2013","TAMSULOSIN HYDROCHLORIDEANDA  #202010","ORIG-1","TAMSULOSIN HYDROCHLORIDE","ANCHEN PHARMS","","Approval"
"01/04/2013","LAMOTRIGINEANDA  #202498","ORIG-1","LAMOTRIGINE","WOCKHARDT LTD","","Approval"
"01/07/2013","NORVASCNDA   #019787","SUPPL-53","AMLODIPINE BESYLATE","PFIZER","Labeling","Approval"
"01/07/2013","NORVASCNDA   #019787","SUPPL-54","AMLODIPINE BESYLATE","PFIZER","Labeling","Approval"
"01/07/2013","BIOSCRUBNDA   #019822","SUPPL-7","CHLORHEXIDINE GLUCONATE","GRIFFEN","Labeling","Approval"
"01/07/2013","ALEVENDA   #020204","SUPPL-43","NAPROXEN SODIUM","BAYER","Manufacturing (CMC)","Approval"
"01/07/2013","TYVASONDA   #022387","SUPPL-7","TREPROSTINIL","UNITED THERAP","Manufacturing (CMC)","Approval"
"01/07/2013","EGRIFTABLA   #022505","SUPPL-4","TESAMORELIN ACETATE","THERATECHNOLOGIES","","Approval"
"01/07/2013","SILDENAFIL CITRATEANDA  #078380","ORIG-1","SILDENAFIL CITRATE","TEVA PHARMS","","Approval"
"01/07/2013","GEMFIBROZILANDA  #079072","SUPPL-4","GEMFIBROZIL","NORTHSTAR HLTHCARE","Labeling","Approval"
"01/07/2013","TORSEMIDEANDA  #079234","SUPPL-3","TORSEMIDE","HETERO LABS LTD III","Labeling","Approval"
"01/07/2013","ADIPEX-PANDA  #085128","SUPPL-67","PHENTERMINE HYDROCHLORIDE","TEVA","Labeling","Approval"
"01/07/2013","ADIPEX-PANDA  #088023","SUPPL-38","PHENTERMINE HYDROCHLORIDE","TEVA","Labeling","Approval"
"01/07/2013","PHENTERMINE HYDROCHLORIDEANDA  #090470","SUPPL-4","PHENTERMINE HYDROCHLORIDE","BARR","Labeling","Approval"
"01/07/2013","PHENTERMINE HYDROCHLORIDEANDA  #090470","SUPPL-5","PHENTERMINE HYDROCHLORIDE","BARR","Labeling","Approval"
"01/07/2013","PHENTERMINE HYDROCHLORIDEANDA  #090591","SUPPL-2","PHENTERMINE HYDROCHLORIDE","BARR","Labeling","Approval"
"01/07/2013","PHENTERMINE HYDROCHLORIDEANDA  #090591","SUPPL-3","PHENTERMINE HYDROCHLORIDE","BARR","Labeling","Approval"
"01/07/2013","CEFTRIAXONEANDA  #091068","ORIG-1","CEFTRIAXONE SODIUM","AGILA SPECLTS","","Approval"
"01/07/2013","PHENTERMINE HYDROCHLORIDEANDA  #091451","SUPPL-1","PHENTERMINE HYDROCHLORIDE","NOVAST LABS","Labeling","Approval"
"01/07/2013","DONEPEZIL HYDROCHLORIDEANDA  #201001","SUPPL-3","DONEPEZIL HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"01/08/2013","RETIN-ANDA   #017340","SUPPL-46","TRETINOIN","VALEANT PHARMS NORTH","Manufacturing (CMC)","Approval"
"01/08/2013","RETIN-ANDA   #017522","SUPPL-36","TRETINOIN","VALEANT BERMUDA","Manufacturing (CMC)","Approval"
"01/08/2013","RETIN-ANDA   #019049","SUPPL-21","TRETINOIN","VALEANT BERMUDA","Manufacturing (CMC)","Approval"
"01/08/2013","RENOVANDA   #019963","SUPPL-15","TRETINOIN","VALEANT PHARMS NORTH","Manufacturing (CMC)","Approval"
"01/08/2013","RETIN-A MICRONDA   #020475","SUPPL-20","TRETINOIN","VALEANT INTL","Manufacturing (CMC)","Approval"
"01/08/2013","RETIN-A-MICRONDA   #020475","SUPPL-20","TRETINOIN","VALEANT INTL","Manufacturing (CMC)","Approval"
"01/08/2013","TEMODARNDA   #021029","SUPPL-22","TEMOZOLOMIDE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"01/08/2013","RENOVANDA   #021108","SUPPL-13","TRETINOIN","VALEANT PHARMS NORTH","Manufacturing (CMC)","Approval"
"01/08/2013","CANCIDASNDA   #021227","SUPPL-31","CASPOFUNGIN ACETATE","MERCK","Labeling","Approval"
"01/08/2013","ETOPOSIDEANDA  #074290","SUPPL-20","ETOPOSIDE","WEST-WARD PHARMS INT","Labeling","Approval"
"01/08/2013","CLADRIBINEANDA  #075405","SUPPL-9","CLADRIBINE","WEST-WARD PHARMS INT","Labeling","Approval"
"01/08/2013","ALPRAZOLAMANDA  #077391","SUPPL-7","ALPRAZOLAM","MYLAN","Labeling","Approval"
"01/09/2013","CELESTONE SOLUSPANNDA   #014602","SUPPL-55","BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE 8.5%NDA   #016822","SUPPL-77","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE HBC 6.9%NDA   #016822","SUPPL-77","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE II 8.5%NDA   #016822","SUPPL-77","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE III 10%NDA   #016822","SUPPL-77","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE III 3% W/ ELECTROLYTESNDA   #016822","SUPPL-77","AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE III 8.5%NDA   #016822","SUPPL-77","AMINO ACIDS","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","FREAMINE III 8.5% W/ ELECTROLYTESNDA   #016822","SUPPL-77","AMINO ACIDS; MAGNESIUM ACETATE; PHOSPHORIC ACID; POTASSIUM ACETATE; POTASSIUM CHLORIDE; SODIUM ACETATE","B BRAUN","Manufacturing (CMC)","Approval"
"01/09/2013","HUMULIN RBLA   #018780","SUPPL-139","INSULIN HUMAN","LILLY","","Approval"
"01/09/2013","HUMULIN RBLA   #018780","SUPPL-139","INSULIN RECOMBINANT HUMAN","LILLY","","Approval"
"01/09/2013","HUMULIN R KWIKPENBLA   #018780","SUPPL-139","INSULIN HUMAN","LILLY","","Approval"
"01/09/2013","HUMULIN R PENBLA   #018780","SUPPL-139","INSULIN RECOMBINANT HUMAN","LILLY","","Approval"
"01/09/2013","HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-30","HEPARIN SODIUM","B BRAUN","Labeling","Approval"
"01/09/2013","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-30","HEPARIN SODIUM","B BRAUN","Labeling","Approval"
"01/09/2013","XOPENEXNDA   #020837","SUPPL-35","LEVALBUTEROL HYDROCHLORIDE","OAK PHARMS INC","Manufacturing (CMC)","Approval"
"01/09/2013","XOPENEXNDA   #020837","SUPPL-37","LEVALBUTEROL HYDROCHLORIDE","OAK PHARMS INC","Manufacturing (CMC)","Approval"
"01/09/2013","PROAIR HFANDA   #021457","SUPPL-28","ALBUTEROL SULFATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"01/09/2013","XOPENEX HFANDA   #021730","SUPPL-31","LEVALBUTEROL TARTRATE","SUNOVION","Manufacturing (CMC)","Approval"
"01/09/2013","COMBIVENT RESPIMATNDA   #021747","SUPPL-2","ALBUTEROL SULFATE; IPRATROPIUM BROMIDE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"01/09/2013","EPIRUBICIN HYDROCHLORIDEANDA  #065289","SUPPL-3","EPIRUBICIN HYDROCHLORIDE","WEST-WARD PHARMS INT","Labeling","Approval"
"01/09/2013","EPIRUBICIN HYDROCHLORIDEANDA  #065343","SUPPL-3","EPIRUBICIN HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"01/09/2013","FLUVOXAMINE MALEATEANDA  #075888","SUPPL-26","FLUVOXAMINE MALEATE","UPSHER SMITH LABS","Labeling","Approval"
"01/09/2013","PACLITAXELANDA  #076131","SUPPL-22","PACLITAXEL","HOSPIRA","Labeling","Approval"
"01/09/2013","ROPINIROLE HYDROCHLORIDEANDA  #079050","SUPPL-3","ROPINIROLE HYDROCHLORIDE","CELLTRION","Labeling","Approval"
"01/09/2013","VINORELBINE TARTRATEANDA  #091106","SUPPL-1","VINORELBINE TARTRATE","JIANGSU HANSOH PHARM","Labeling","Approval"
"01/09/2013","BROMFENAC SODIUMANDA  #201211","SUPPL-2","BROMFENAC SODIUM","COASTAL PHARMS","Labeling","Approval"
"01/09/2013","BROMFENAC SODIUMANDA  #202030","ORIG-1","BROMFENAC SODIUM","AMRING PHARMS","","Approval"
"01/09/2013","GELNIQUE 3%NDA   #202513","SUPPL-3","OXYBUTYNIN","ALLERGAN","Labeling","Approval"
"01/09/2013","SKYLANDA   #203159","ORIG-1","LEVONORGESTREL","BAYER HLTHCARE","Type 5 - New Formulation or New Manufacturer","Approval"
"01/10/2013","CALAN SRNDA   #019152","SUPPL-37","VERAPAMIL HYDROCHLORIDE","PFIZER","Manufacturing (CMC)","Approval"
"01/10/2013","HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019953","SUPPL-29","HEPARIN SODIUM","B BRAUN","Labeling","Approval"
"01/10/2013","LIORESALNDA   #020075","SUPPL-25","BACLOFEN","SAOL THERAPS RES LTD","Manufacturing (CMC)","Approval"
"01/10/2013","CLOLARNDA   #021673","SUPPL-22","CLOFARABINE","GENZYME","Labeling","Approval"
"01/10/2013","LETAIRISNDA   #022081","SUPPL-23","AMBRISENTAN","GILEAD","Manufacturing (CMC)","Approval"
"01/10/2013","NICARDIPINE HYDROCHLORIDENDA   #022276","SUPPL-7","NICARDIPINE HYDROCHLORIDE","EXELA PHARMA SCIENCE","Manufacturing (CMC)","Approval"
"01/10/2013","NICARDIPINE HYDROCHLORIDE IN 0.9% SODIUM CHLORIDENDA   #022276","SUPPL-7","NICARDIPINE HYDROCHLORIDE","EXELA PHARMA SCIENCE","Manufacturing (CMC)","Approval"
"01/10/2013","VIIBRYDNDA   #022567","SUPPL-7","VILAZODONE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"01/10/2013","METAXALONEANDA  #040445","SUPPL-3","METAXALONE","SANDOZ","Manufacturing (CMC)","Approval"
"01/10/2013","FENOFIBRATE (MICRONIZED)ANDA  #202579","ORIG-1","FENOFIBRATE","MYLAN PHARMS INC","","Approval"
"01/11/2013","BENTYLNDA   #007409","SUPPL-42","DICYCLOMINE HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"01/11/2013","BENTYLNDA   #008370","SUPPL-33","DICYCLOMINE HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"01/11/2013","BENTYL PRESERVATIVE FREENDA   #008370","SUPPL-33","DICYCLOMINE HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"01/11/2013","SAIZENBLA   #019764","SUPPL-52","SOMATROPIN","EMD SERONO","","Approval"
"01/11/2013","SAIZENBLA   #019764","SUPPL-53","SOMATROPIN","EMD SERONO","","Approval"
"01/11/2013","DURACLONNDA   #020615","SUPPL-4","CLONIDINE HYDROCHLORIDE","MYLAN INSTITUTIONAL","Manufacturing (CMC)","Approval"
"01/11/2013","MINIRINNDA   #021333","SUPPL-8","DESMOPRESSIN ACETATE","FERRING","Manufacturing (CMC)","Approval"
"01/11/2013","ZETIANDA   #021445","SUPPL-34","EZETIMIBE","MSD INTL GMBH","Manufacturing (CMC)","Approval"
"01/11/2013","GONAL-F RFF REDI-JECTBLA   #021684","SUPPL-19","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/11/2013","OXYCONTINNDA   #022272","SUPPL-16","OXYCODONE HYDROCHLORIDE","PURDUE PHARMA LP","Labeling","Approval"
"01/11/2013","ONDANSETRON HYDROCHLORIDEANDA  #077840","SUPPL-2","ONDANSETRON HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"01/14/2013","KADIANNDA   #020616","SUPPL-46","MORPHINE SULFATE","ALLERGAN","Manufacturing (CMC)","Approval"
"01/14/2013","BROVANANDA   #021912","SUPPL-21","ARFORMOTEROL TARTRATE","SUNOVION","Manufacturing (CMC)","Approval"
"01/14/2013","CALCIPOTRIENE AND BETAMETHASONE DIPROPIONATEANDA  #201615","ORIG-1","BETAMETHASONE DIPROPIONATE; CALCIPOTRIENE","TOLMAR","","Approval"
"01/14/2013","OPANA ERNDA   #201655","SUPPL-4","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","Labeling","Approval"
"01/14/2013","UCERISNDA   #203634","ORIG-1","BUDESONIDE","SALIX","Type 5 - New Formulation or New Manufacturer","Approval"
"01/14/2013","VAZALORENDA   #203697","ORIG-1","ASPIRIN","PLX PHARMA","Type 3 - New Dosage Form","Approval"
"01/15/2013","ADAGENBLA   #019818","SUPPL-46","PEGADEMASE BOVINE","LEADIANT BIOSCI INC","","Approval"
"01/15/2013","OVIDRELBLA   #021149","SUPPL-29","CHORIOGONADOTROPIN ALFA","EMD SERONO","","Approval"
"01/15/2013","OVIDRELBLA   #021149","SUPPL-31","CHORIOGONADOTROPIN ALFA","EMD SERONO","","Approval"
"01/15/2013","TRIGLIDENDA   #021350","SUPPL-13","FENOFIBRATE","SKYEPHARMA AG","Labeling","Approval"
"01/15/2013","ACETADOTENDA   #021539","SUPPL-13","ACETYLCYSTEINE","CUMBERLAND PHARMS","Manufacturing (CMC)","Approval"
"01/15/2013","EVAMISTNDA   #022014","SUPPL-12","ESTRADIOL","PERRIGO PHARMA INTL","Manufacturing (CMC)","Approval"
"01/15/2013","DULERANDA   #022518","SUPPL-8","FORMOTEROL FUMARATE; MOMETASONE FUROATE","MERCK SHARP DOHME","Labeling","Approval"
"01/15/2013","CEFAZOLIN SODIUMANDA  #062831","SUPPL-29","CEFAZOLIN SODIUM","SANDOZ","Labeling","Approval"
"01/15/2013","NAFCILLIN SODIUMANDA  #090005","SUPPL-4","NAFCILLIN SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"01/15/2013","VANCOMYCIN HYDROCHLORIDEANDA  #091469","SUPPL-2","VANCOMYCIN HYDROCHLORIDE","MYLAN LABS LTD","Labeling","Approval"
"01/16/2013","PERIDEXNDA   #019028","SUPPL-20","CHLORHEXIDINE GLUCONATE","3M","Labeling","Approval"
"01/16/2013","PERIDEXNDA   #019028","SUPPL-22","CHLORHEXIDINE GLUCONATE","3M","Manufacturing (CMC)","Approval"
"01/16/2013","PROSCARNDA   #020180","SUPPL-43","FINASTERIDE","MERCK","Labeling","Approval"
"01/16/2013","GLUCAGENNDA   #020918","SUPPL-38","GLUCAGON HYDROCHLORIDE","NOVO NORDISK","Manufacturing (CMC)","Approval"
"01/16/2013","TERCONAZOLENDA   #021735","SUPPL-5","TERCONAZOLE","FOUGERA PHARMS INC","Manufacturing (CMC)","Approval"
"01/16/2013","INCRELEXBLA   #021839","SUPPL-14","MECASERMIN RECOMBINANT","IPSEN INC","","Approval"
"01/16/2013","LETAIRISNDA   #022081","SUPPL-24","AMBRISENTAN","GILEAD","Manufacturing (CMC)","Approval"
"01/16/2013","RESTASISNDA   #050790","SUPPL-19","CYCLOSPORINE","ALLERGAN","Manufacturing (CMC)","Approval"
"01/16/2013","RESTASIS MULTIDOSENDA   #050790","SUPPL-19","CYCLOSPORINE","ALLERGAN","Manufacturing (CMC)","Approval"
"01/16/2013","CLINDESSENDA   #050793","SUPPL-17","CLINDAMYCIN PHOSPHATE","PERRIGO PHARMA INTL","Manufacturing (CMC)","Approval"
"01/16/2013","CLONIDINE HYDROCHLORIDEANDA  #070317","SUPPL-23","CLONIDINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"01/16/2013","CLONIDINE HYDROCHLORIDEANDA  #070974","SUPPL-40","CLONIDINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/16/2013","CLONIDINE HYDROCHLORIDEANDA  #070975","SUPPL-41","CLONIDINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/16/2013","CLONIDINE HYDROCHLORIDEANDA  #070976","SUPPL-40","CLONIDINE HYDROCHLORIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"01/16/2013","MEGESTROL ACETATEANDA  #075671","SUPPL-16","MEGESTROL ACETATE","PAR PHARM","Labeling","Approval"
"01/16/2013","MORPHINE SULFATEANDA  #079040","ORIG-1","MORPHINE SULFATE","ACTAVIS ELIZABETH","","Approval"
"01/17/2013","ANECTINENDA   #008453","SUPPL-30","SUCCINYLCHOLINE CHLORIDE","SANDOZ INC","Manufacturing (CMC)","Approval"
"01/17/2013","CAMPTOSARNDA   #020571","SUPPL-44","IRINOTECAN HYDROCHLORIDE","PFIZER INC","Manufacturing (CMC)","Approval"
"01/17/2013","KALETRANDA   #021226","SUPPL-37","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"01/17/2013","KALETRANDA   #021251","SUPPL-45","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"01/17/2013","GONAL-FBLA   #021765","SUPPL-18","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/17/2013","GONAL-FBLA   #021765","SUPPL-19","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/17/2013","GONAL-F RFFBLA   #021765","SUPPL-18","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/17/2013","GONAL-F RFFBLA   #021765","SUPPL-19","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/17/2013","KALETRANDA   #021906","SUPPL-38","LOPINAVIR; RITONAVIR","ABBVIE","Labeling","Approval"
"01/17/2013","EMBEDANDA   #022321","SUPPL-8","MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE","ALPHARMA PHARMS","Manufacturing (CMC)","Approval"
"01/17/2013","GABLOFENNDA   #022462","SUPPL-4","BACLOFEN","PIRAMAL CRITICAL","Manufacturing (CMC)","Approval"
"01/17/2013","HYDROXYZINE HYDROCHLORIDEANDA  #040840","SUPPL-4","HYDROXYZINE HYDROCHLORIDE","NORTHSTAR HLTHCARE","Labeling","Approval"
"01/17/2013","HYDROXYZINE HYDROCHLORIDEANDA  #040841","SUPPL-4","HYDROXYZINE HYDROCHLORIDE","NORTHSTAR HLTHCARE","Labeling","Approval"
"01/17/2013","HYDROXYZINE HYDROCHLORIDEANDA  #040842","SUPPL-4","HYDROXYZINE HYDROCHLORIDE","NORTHSTAR HLTHCARE","Labeling","Approval"
"01/17/2013","CEFAZOLIN SODIUMANDA  #065247","SUPPL-11","CEFAZOLIN SODIUM","HOSPIRA INC","Labeling","Approval"
"01/17/2013","CLONIDINE HYDROCHLORIDEANDA  #070923","SUPPL-31","CLONIDINE HYDROCHLORIDE","FRONTIDA BIOPHARM","Labeling","Approval"
"01/17/2013","SULFAMETHOXAZOLE AND TRIMETHOPRIMANDA  #071017","SUPPL-63","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Labeling","Approval"
"01/17/2013","RAMIPRILANDA  #076549","SUPPL-9","RAMIPRIL","WATSON LABS","Labeling","Approval"
"01/17/2013","RAMIPRILANDA  #076549","SUPPL-11","RAMIPRIL","WATSON LABS","Labeling","Approval"
"01/17/2013","RAMIPRILANDA  #076549","SUPPL-12","RAMIPRIL","WATSON LABS","Labeling","Approval"
"01/17/2013","CLONIDINE HYDROCHLORIDEANDA  #078895","SUPPL-7","CLONIDINE HYDROCHLORIDE","UNICHEM","Labeling","Approval"
"01/17/2013","VALACYCLOVIR HYDROCHLORIDEANDA  #079012","SUPPL-4","VALACYCLOVIR HYDROCHLORIDE","TIME-CAP LABS INC","Labeling","Approval"
"01/17/2013","CLONIDINE HYDROCHLORIDEANDA  #091368","SUPPL-2","CLONIDINE HYDROCHLORIDE","ALEMBIC PHARMS LTD","Labeling","Approval"
"01/17/2013","ZECUITYNDA   #202278","ORIG-1","SUMATRIPTAN SUCCINATE","TEVA BRANDED PHARM","Type 3 - New Dosage Form","Approval"
"01/17/2013","CIDOFOVIRANDA  #202501","SUPPL-1","CIDOFOVIR","EMCURE PHARMS LTD","Labeling","Approval"
"01/17/2013","FELODIPINEANDA  #203417","ORIG-1","FELODIPINE","AUROBINDO PHARMA LTD","","Approval"
"01/18/2013","AVCNDA   #006530","SUPPL-19","SULFANILAMIDE","MYLAN SPECIALITY LP","Manufacturing (CMC)","Approval"
"01/18/2013","SAIZENBLA   #019764","SUPPL-54","SOMATROPIN","EMD SERONO","","Approval"
"01/18/2013","GONAL-FBLA   #020378","SUPPL-47","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"01/18/2013","VISIPAQUE 270NDA   #020808","SUPPL-20","IODIXANOL","GE HEALTHCARE","Manufacturing (CMC)","Approval"
"01/18/2013","VISIPAQUE 320NDA   #020808","SUPPL-20","IODIXANOL","GE HEALTHCARE","Manufacturing (CMC)","Approval"
"01/18/2013","IDKIT:HPNDA   #021314","SUPPL-3","CITRIC ACID; UREA C-13","EXALENZ BIOSCIENCE","Manufacturing (CMC)","Approval"
"01/18/2013","INVANZNDA   #021337","SUPPL-39","ERTAPENEM SODIUM","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"01/18/2013","ALIMTANDA   #021462","SUPPL-42","PEMETREXED DISODIUM","LILLY","Manufacturing (CMC)","Approval"
"01/18/2013","LIPOFENNDA   #021612","SUPPL-13","FENOFIBRATE","CIPHER PHARMS INC","Manufacturing (CMC)","Approval"
"01/18/2013","LIPOFENNDA   #021612","SUPPL-14","FENOFIBRATE","CIPHER PHARMS INC","Manufacturing (CMC)","Approval"
"01/18/2013","LIPOFENNDA   #021612","SUPPL-15","FENOFIBRATE","CIPHER PHARMS INC","Labeling","Approval"
