"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"02/01/2013","DELZICOLNDA   #204412","ORIG-1","MESALAMINE","APIL","Type 3 - New Dosage Form","Approval"
"02/04/2013","ADVIL PMNDA   #021393","SUPPL-12","DIPHENHYDRAMINE HYDROCHLORIDE; IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"02/04/2013","EOVISTNDA   #022090","SUPPL-3","GADOXETATE DISODIUM","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"02/04/2013","NEVIRAPINEANDA  #077702","SUPPL-7","NEVIRAPINE","AUROBINDO","Manufacturing (CMC)","Approval"
"02/04/2013","DOXORUBICIN HYDROCHLORIDE (LIPOSOMAL)ANDA  #203263","ORIG-1","DOXORUBICIN HYDROCHLORIDE","SUN PHARM","","Approval"
"02/05/2013","DEFINITYNDA   #021064","SUPPL-16","PERFLUTREN","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"02/05/2013","TRICORNDA   #021656","SUPPL-23","FENOFIBRATE","ABBVIE","Labeling","Approval"
"02/05/2013","VIMPATNDA   #022253","SUPPL-21","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/05/2013","VIMPATNDA   #022254","SUPPL-14","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/05/2013","VIMPATNDA   #022255","SUPPL-8","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/05/2013","METHOTREXATE SODIUM PRESERVATIVE FREEANDA  #040632","SUPPL-6","METHOTREXATE SODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2013","DEMECLOCYCLINE HYDROCHLORIDEANDA  #065425","SUPPL-2","DEMECLOCYCLINE HYDROCHLORIDE","AMNEAL PHARM","Labeling","Approval"
"02/05/2013","INDAPAMIDEANDA  #074722","SUPPL-27","INDAPAMIDE","ACTAVIS ELIZABETH","Labeling","Approval"
"02/05/2013","PRAVASTATIN SODIUMANDA  #076056","SUPPL-13","PRAVASTATIN SODIUM","TEVA","Labeling","Approval"
"02/05/2013","PRAVASTATIN SODIUMANDA  #077793","SUPPL-5","PRAVASTATIN SODIUM","TEVA PHARMS","Labeling","Approval"
"02/05/2013","TERBINAFINE HYDROCHLORIDEANDA  #078297","SUPPL-10","TERBINAFINE HYDROCHLORIDE","AUROBINDO PHARMA","Labeling","Approval"
"02/05/2013","SPIRONOLACTONE AND HYDROCHLOROTHIAZIDEANDA  #086513","SUPPL-68","HYDROCHLOROTHIAZIDE; SPIRONOLACTONE","MYLAN","Labeling","Approval"
"02/05/2013","METHOTREXATE SODIUM PRESERVATIVE FREEANDA  #089340","SUPPL-32","METHOTREXATE SODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2013","METHOTREXATE SODIUMANDA  #089341","SUPPL-32","METHOTREXATE SODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2013","METHOTREXATE SODIUMANDA  #089342","SUPPL-32","METHOTREXATE SODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2013","METHOTREXATE SODIUM PRESERVATIVE FREEANDA  #089343","SUPPL-32","METHOTREXATE SODIUM","WEST-WARD PHARMS INT","Labeling","Approval"
"02/05/2013","ALENDRONATE SODIUMANDA  #090124","SUPPL-7","ALENDRONATE SODIUM","AUROBINDO PHARMA","Labeling","Approval"
"02/05/2013","MEFENAMIC ACIDANDA  #090359","ORIG-1","MEFENAMIC ACID","BRECKENRIDGE","","Approval"
"02/05/2013","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #090385","SUPPL-2","LEVOCETIRIZINE DIHYDROCHLORIDE","GLENMARK GENERICS","Labeling","Approval"
"02/05/2013","BENZTROPINE MESYLATEANDA  #091525","ORIG-1","BENZTROPINE MESYLATE","NAVINTA LLC","","Approval"
"02/05/2013","MONTELUKAST SODIUMANDA  #201581","SUPPL-2","MONTELUKAST SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/05/2013","MONTELUKAST SODIUMANDA  #201582","SUPPL-2","MONTELUKAST SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"02/05/2013","POLYETHYLENE GLYCOL 3350ANDA  #202071","SUPPL-1","POLYETHYLENE GLYCOL 3350","NOVELGENIX THERAPS","Labeling","Approval"
"02/05/2013","CALCIUM ACETATEANDA  #202420","ORIG-1","CALCIUM ACETATE","CHARTWELL MOLECULAR","","Approval"
"02/06/2013","FENTANYL CITRATE PRESERVATIVE FREENDA   #019101","SUPPL-37","FENTANYL CITRATE","HIKMA","Labeling","Approval"
"02/06/2013","GONAL-FBLA   #020378","SUPPL-50","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/06/2013","MONISTAT 3 COMBINATION PACKNDA   #020670","SUPPL-21","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"02/06/2013","REBETOLNDA   #020903","SUPPL-50","RIBAVIRIN","MERCK SHARP DOHME","Labeling","Approval"
"02/06/2013","MONISTAT DUAL- PAKNDA   #020968","SUPPL-2","MICONAZOLE NITRATE","PERSONAL PRODS","Manufacturing (CMC)","Approval"
"02/06/2013","CANASANDA   #021252","SUPPL-13","MESALAMINE","ALLERGAN","Labeling","Approval"
"02/06/2013","MONISTAT 1 COMBINATION PACKNDA   #021308","SUPPL-18","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"02/06/2013","COPEGUSNDA   #021511","SUPPL-26","RIBAVIRIN","ROCHE","Labeling","Approval"
"02/06/2013","REBETOLNDA   #021546","SUPPL-6","RIBAVIRIN","SCHERING","Labeling","Approval"
"02/06/2013","GONAL-F RFF REDI-JECTBLA   #021684","SUPPL-23","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/06/2013","GONAL-FBLA   #021765","SUPPL-20","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/06/2013","GONAL-F RFFBLA   #021765","SUPPL-20","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/06/2013","INTERMEZZONDA   #022328","SUPPL-1","ZOLPIDEM TARTRATE","PURDUE PHARMA","Manufacturing (CMC)","Approval"
"02/06/2013","CETIRIZINE HYDROCHLORIDE ALLERGYNDA   #022429","SUPPL-9","CETIRIZINE HYDROCHLORIDE","BIONPHARMA INC","Labeling","Approval"
"02/06/2013","CETIRIZINE HYDROCHLORIDE HIVES RELIEFNDA   #022429","SUPPL-9","CETIRIZINE HYDROCHLORIDE","BIONPHARMA INC","Labeling","Approval"
"02/06/2013","ZYLETNDA   #050804","SUPPL-18","LOTEPREDNOL ETABONATE; TOBRAMYCIN","BAUSCH AND LOMB","Efficacy","Approval"
"02/06/2013","GENGRAFANDA  #065003","SUPPL-16","CYCLOSPORINE","ABBVIE","Labeling","Approval"
"02/06/2013","CYCLOSPORINEANDA  #065025","SUPPL-19","CYCLOSPORINE","ABBVIE","Labeling","Approval"
"02/06/2013","MONTELUKAST SODIUMANDA  #078605","SUPPL-3","MONTELUKAST SODIUM","TEVA PHARMS","Labeling","Approval"
"02/06/2013","MONTELUKAST SODIUMANDA  #078723","SUPPL-3","MONTELUKAST SODIUM","TEVA PHARMS","Labeling","Approval"
"02/06/2013","POLYETHYLENE GLYCOL 3350ANDA  #090685","SUPPL-2","POLYETHYLENE GLYCOL 3350","PERRIGO R AND D","Labeling","Approval"
"02/06/2013","MONTELUKAST SODIUMANDA  #090955","SUPPL-4","MONTELUKAST SODIUM","TEVA PHARMS","Labeling","Approval"
"02/06/2013","LUCENTISBLA   #125156","SUPPL-81","RANIBIZUMAB","GENENTECH","","Approval"
"02/06/2013","PIOGLITAZONE HYDROCHLORIDEANDA  #202467","ORIG-1","PIOGLITAZONE HYDROCHLORIDE","MACLEODS PHARMS LTD","","Approval"
"02/06/2013","VERSACLOZNDA   #203479","ORIG-1","CLOZAPINE","TASMAN PHARMA","Type 3 - New Dosage Form","Approval"
"02/07/2013","MONISTAT 3NDA   #018888","SUPPL-14","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"02/07/2013","SAIZENBLA   #019764","SUPPL-60","SOMATROPIN","EMD SERONO","","Approval"
"02/07/2013","NOVOLIN RBLA   #019938","SUPPL-72","INSULIN RECOMBINANT HUMAN","NOVO NORDISK INC","","Approval"
"02/07/2013","ALEVENDA   #020204","SUPPL-38","NAPROXEN SODIUM","BAYER","Labeling","Approval"
"02/07/2013","TAMIFLUNDA   #021246","SUPPL-46","OSELTAMIVIR PHOSPHATE","ROCHE","Manufacturing (CMC)","Approval"
"02/07/2013","JANUMETNDA   #022044","SUPPL-27","METFORMIN HYDROCHLORIDE; SITAGLIPTIN PHOSPHATE","MERCK SHARP DOHME","Labeling","Approval"
"02/07/2013","SANDIMMUNENDA   #050573","SUPPL-38","CYCLOSPORINE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/07/2013","RANITIDINE HYDROCHLORIDEANDA  #074467","SUPPL-36","RANITIDINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/07/2013","RANITIDINE HYDROCHLORIDEANDA  #074655","SUPPL-35","RANITIDINE HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"02/07/2013","ETODOLACANDA  #075126","SUPPL-5","ETODOLAC","ANI PHARMS INC","Labeling","Approval"
"02/07/2013","ETODOLACANDA  #075419","SUPPL-8","ETODOLAC","APOTEX","Labeling","Approval"
"02/07/2013","ETODOLACANDA  #076004","SUPPL-8","ETODOLAC","APOTEX INC","Labeling","Approval"
"02/07/2013","ISOPTO CARPINENDA   #200890","SUPPL-3","PILOCARPINE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/07/2013","CALCIUM ACETATEANDA  #203135","ORIG-1","CALCIUM ACETATE","INVAGEN PHARMS","","Approval"
"02/08/2013","HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 10,000 UNITS IN SODIUM CHLORIDE 0.45%NDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 10,000 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 2,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 5,000 UNITS IN SODIUM CHLORIDE 0.45%NDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 5,000 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-61","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","CYTOTECNDA   #019268","SUPPL-48","MISOPROSTOL","GD SEARLE LLC","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 10,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-50","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 12,500 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-50","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019339","SUPPL-50","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","SAIZENBLA   #019764","SUPPL-61","SOMATROPIN","EMD SERONO","","Approval"
"02/08/2013","HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019805","SUPPL-32","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019805","SUPPL-32","HEPARIN SODIUM","HOSPIRA","Manufacturing (CMC)","Approval"
"02/08/2013","RISPERDALNDA   #020272","SUPPL-71","RISPERIDONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"02/08/2013","GONAL-FBLA   #020378","SUPPL-54","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/08/2013","SEROSTIMBLA   #020604","SUPPL-65","SOMATROPIN","EMD SERONO","","Approval"
"02/08/2013","SEROSTIM LQBLA   #020604","SUPPL-65","SOMATROPIN","EMD SERONO","","Approval"
"02/08/2013","ARTHROTECNDA   #020607","SUPPL-26","DICLOFENAC SODIUM; MISOPROSTOL","GD SEARLE LLC","Manufacturing (CMC)","Approval"
"02/08/2013","DIFFERINNDA   #020748","SUPPL-8","ADAPALENE","GALDERMA LABS LP","Manufacturing (CMC)","Approval"
"02/08/2013","THALOMIDNDA   #020785","SUPPL-48","THALIDOMIDE","CELGENE","REMS","Approval"
"02/08/2013","FORADILNDA   #020831","SUPPL-30","FORMOTEROL FUMARATE","NOVARTIS","Manufacturing (CMC)","Approval"
"02/08/2013","VIRAMUNENDA   #020933","SUPPL-34","NEVIRAPINE","BOEHRINGER INGELHEIM","Manufacturing (CMC)","Approval"
"02/08/2013","TRILEPTALNDA   #021014","SUPPL-29","OXCARBAZEPINE","NOVARTIS","Labeling","Approval"
"02/08/2013","OVIDRELBLA   #021149","SUPPL-32","CHORIOGONADOTROPIN ALFA","EMD SERONO","","Approval"
"02/08/2013","TRILEPTALNDA   #021285","SUPPL-23","OXCARBAZEPINE","NOVARTIS","Labeling","Approval"
"02/08/2013","ELIGARDNDA   #021379","SUPPL-23","LEUPROLIDE ACETATE","TOLMAR THERAP","Manufacturing (CMC)","Approval"
"02/08/2013","GONAL-F RFF REDI-JECTBLA   #021684","SUPPL-27","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/08/2013","GONAL-FBLA   #021765","SUPPL-24","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/08/2013","GONAL-F RFFBLA   #021765","SUPPL-24","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"02/08/2013","REVLIMIDNDA   #021880","SUPPL-29","LENALIDOMIDE","CELGENE","REMS","Approval"
"02/08/2013","REVLIMIDNDA   #021880","SUPPL-33","LENALIDOMIDE","CELGENE","Labeling","Approval"
"02/08/2013","VIMPATNDA   #022253","SUPPL-10","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/08/2013","VIMPATNDA   #022254","SUPPL-5","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/08/2013","VIMPATNDA   #022255","SUPPL-2","LACOSAMIDE","UCB INC","Labeling","Approval"
"02/08/2013","MYFORTICNDA   #050791","SUPPL-15","MYCOPHENOLIC ACID","NOVARTIS","Manufacturing (CMC)","Approval"
"02/08/2013","CARBIDOPA AND LEVODOPAANDA  #202323","ORIG-1","CARBIDOPA; LEVODOPA","ACCORD HLTHCARE","","Approval"
"02/08/2013","POMALYSTNDA   #204026","ORIG-1","POMALIDOMIDE","CELGENE","Type 1 - New Molecular Entity","Approval"
"02/11/2013","JANUVIANDA   #021995","SUPPL-27","SITAGLIPTIN PHOSPHATE","MERCK SHARP DOHME","Labeling","Approval"
"02/11/2013","CEFTAZIDIMEANDA  #062640","SUPPL-34","CEFTAZIDIME","ACS DOBFAR","Labeling","Approval"
"02/11/2013","NIZATIDINEANDA  #076178","SUPPL-7","NIZATIDINE","SANDOZ","Labeling","Approval"
"02/11/2013","LATANOPROSTANDA  #202077","ORIG-1","LATANOPROST","DR REDDYS LABS LTD","","Approval"
"02/11/2013","LATANOPROSTANDA  #202077","SUPPL-11","LATANOPROST","DR REDDYS LABS LTD","","Approval"
"02/11/2013","JANUMET XRNDA   #202270","SUPPL-3","METFORMIN HYDROCHLORIDE; SITAGLIPTIN PHOSPHATE","MERCK SHARP DOHME","Labeling","Approval"
"02/11/2013","JUVISYNCNDA   #202343","SUPPL-6","SIMVASTATIN; SITAGLIPTIN PHOSPHATE","MERCK SHARP DOHME","Labeling","Approval"
"02/12/2013","FMLNDA   #016851","SUPPL-63","FLUOROMETHOLONE","ALLERGAN","Labeling","Approval"
"02/12/2013","FMLNDA   #017760","SUPPL-17","FLUOROMETHOLONE","ALLERGAN","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 1,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 10,000 UNITS IN SODIUM CHLORIDE 0.45%NDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 10,000 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 12,500 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 2,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 25,000 UNITS IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 5,000 UNITS IN SODIUM CHLORIDE 0.45%NDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","HEPARIN SODIUM 5,000 UNITS IN SODIUM CHLORIDE 0.9%NDA   #018916","SUPPL-60","HEPARIN SODIUM","HOSPIRA","Labeling","Approval"
"02/12/2013","FML FORTENDA   #019216","SUPPL-25","FLUOROMETHOLONE","ALLERGAN","Labeling","Approval"
"02/12/2013","LEXIVANDA   #021548","SUPPL-31","FOSAMPRENAVIR CALCIUM","VIIV HLTHCARE","Labeling","Approval"
"02/12/2013","TOTECTNDA   #022025","SUPPL-14","DEXRAZOXANE HYDROCHLORIDE","CLINIGEN","Manufacturing (CMC)","Approval"
"02/12/2013","LEXIVANDA   #022116","SUPPL-15","FOSAMPRENAVIR CALCIUM","VIIV HLTHCARE","Labeling","Approval"
"02/12/2013","JENLOGANDA   #022331","SUPPL-12","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"02/12/2013","KAPVAYNDA   #022331","SUPPL-12","CLONIDINE HYDROCHLORIDE","CONCORDIA PHARMS INC","Labeling","Approval"
"02/12/2013","DEXTROAMP SACCHARATE,AMP ASPARTATE,DEXTROAMP SULFATE AND AMP SULFATEANDA  #076536","ORIG-1","AMPHETAMINE ASPARTATE; AMPHETAMINE SULFATE; DEXTROAMPHETAMINE SACCHARATE; DEXTROAMPHETAMINE SULFATE","BARR LABS INC","","Approval"
"02/12/2013","ROCURONIUM BROMIDEANDA  #079195","SUPPL-6","ROCURONIUM BROMIDE","SANDOZ INC","Labeling","Approval"
"02/12/2013","RISPERIDONEANDA  #091537","SUPPL-2","RISPERIDONE","MYLAN PHARMS INC","Manufacturing (CMC)","Approval"
"02/12/2013","QUETIAPINE FUMARATEANDA  #201504","ORIG-1","QUETIAPINE FUMARATE","ALKEM LABS LTD","","Approval"
"02/12/2013","MAFENIDE ACETATEANDA  #201511","ORIG-1","MAFENIDE ACETATE","PAR FORM","","Approval"
"02/13/2013","XYLOCAINENDA   #006488","SUPPL-85","LIDOCAINE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"02/13/2013","XYLOCAINE W/ EPINEPHRINENDA   #006488","SUPPL-85","EPINEPHRINE; LIDOCAINE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"02/13/2013","CALANNDA   #018817","SUPPL-29","VERAPAMIL HYDROCHLORIDE","GD SEARLE LLC","Manufacturing (CMC)","Approval"
"02/13/2013","DEXTROSE 2.5% IN HALF-STRENGTH LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019634","SUPPL-33","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","B BRAUN","Labeling","Approval"
"02/13/2013","DEXTROSE 4% IN MODIFIED LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019634","SUPPL-33","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","B BRAUN","Labeling","Approval"
"02/13/2013","DEXTROSE 5% IN LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019634","SUPPL-33","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","B BRAUN","Labeling","Approval"
"02/13/2013","SAIZENBLA   #019764","SUPPL-63","SOMATROPIN","EMD SERONO","","Approval"
"02/13/2013","CLARITIN-D 24 HOURNDA   #020470","SUPPL-40","LORATADINE; PSEUDOEPHEDRINE SULFATE","BAYER HEALTHCARE LLC","Manufacturing (CMC)","Approval"
"02/13/2013","ORFADINNDA   #021232","SUPPL-10","NITISINONE","SWEDISH ORPHAN","Labeling","Approval"
"02/13/2013","GRALISENDA   #022544","SUPPL-15","GABAPENTIN","ALMATICA","Manufacturing (CMC)","Approval"
"02/13/2013","GLYCOPYRROLATEANDA  #040844","SUPPL-2","GLYCOPYRROLATE","SUN PHARM INDS LTD","Labeling","Approval"
"02/13/2013","CEFAZOLIN SODIUMANDA  #065306","SUPPL-4","CEFAZOLIN SODIUM","ACS DOBFAR","Labeling","Approval"
"02/13/2013","FELODIPINEANDA  #075896","SUPPL-13","FELODIPINE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/13/2013","FELODIPINEANDA  #075896","SUPPL-14","FELODIPINE","SUN PHARM INDUSTRIES","Labeling","Approval"
"02/13/2013","ANAGRELIDE HYDROCHLORIDEANDA  #076811","SUPPL-7","ANAGRELIDE HYDROCHLORIDE","MYLAN","Labeling","Approval"
