"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"07/08/2014","LEXAPRONDA   #021323","SUPPL-45","ESCITALOPRAM OXALATE","ALLERGAN","Labeling","Approval"
"07/08/2014","LEXAPRONDA   #021365","SUPPL-33","ESCITALOPRAM OXALATE","ALLERGAN","Labeling","Approval"
"07/08/2014","CRESTORNDA   #021366","SUPPL-30","ROSUVASTATIN CALCIUM","IPR","Labeling","Approval"
"07/08/2014","VANTASNDA   #021732","SUPPL-19","HISTRELIN ACETATE","ENDO PHARM","Labeling","Approval"
"07/08/2014","RIBAVIRINANDA  #076192","SUPPL-16","RIBAVIRIN","CHARTWELL RX","Labeling","Approval"
"07/08/2014","RIBAVIRINANDA  #076192","SUPPL-17","RIBAVIRIN","CHARTWELL RX","Labeling","Approval"
"07/08/2014","RIBAVIRINANDA  #076192","SUPPL-18","RIBAVIRIN","CHARTWELL RX","Labeling","Approval"
"07/08/2014","GEMCITABINE HYDROCHLORIDEANDA  #079160","SUPPL-5","GEMCITABINE HYDROCHLORIDE","ACTAVIS TOTOWA","Labeling","Approval"
"07/08/2014","TRAMADOL HYDROCHLORIDE AND ACETAMINOPHENANDA  #090485","SUPPL-9","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"07/08/2014","QUETIAPINE FUMARATEANDA  #202228","ORIG-1","QUETIAPINE FUMARATE","MYLAN PHARMS INC","","Tentative Approval"
"07/08/2014","VALCHLORNDA   #202317","SUPPL-2","MECHLORETHAMINE HYDROCHLORIDE","HELSINN","Manufacturing (CMC)","Approval"
"07/09/2014","FORTICALNDA   #021406","SUPPL-17","CALCITONIN SALMON RECOMBINANT","UPSHER SMITH LABS","Labeling","Approval"
"07/09/2014","FORTICALNDA   #021406","SUPPL-22","CALCITONIN SALMON RECOMBINANT","UPSHER SMITH LABS","Labeling","Approval"
"07/09/2014","APLENZINNDA   #022108","SUPPL-11","BUPROPION HYDROBROMIDE","VALEANT PHARMS NORTH","Labeling","Approval"
"07/09/2014","CAYSTONNDA   #050814","SUPPL-12","AZTREONAM","GILEAD","Manufacturing (CMC)","Approval"
"07/09/2014","VALCHLORNDA   #202317","SUPPL-1","MECHLORETHAMINE HYDROCHLORIDE","HELSINN","Labeling","Approval"
"07/09/2014","LINZESSNDA   #202811","SUPPL-4","LINACLOTIDE","ALLERGAN","Labeling","Approval"
"07/10/2014","TOFRANIL-PMNDA   #017090","SUPPL-77","IMIPRAMINE PAMOATE","SPECGX LLC","Labeling","Approval"
"07/10/2014","PAMELORNDA   #018012","SUPPL-30","NORTRIPTYLINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"07/10/2014","PAMELORNDA   #018013","SUPPL-62","NORTRIPTYLINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"07/10/2014","LUPRONNDA   #019010","SUPPL-37","LEUPROLIDE ACETATE","ABBVIE ENDOCRINE INC","Labeling","Approval"
"07/10/2014","ANAFRANILNDA   #019906","SUPPL-38","CLOMIPRAMINE HYDROCHLORIDE","SPECGX LLC","Labeling","Approval"
"07/10/2014","RESCULANDA   #021214","SUPPL-8","UNOPROSTONE ISOPROPYL","SUCAMPO PHARMA LLC","Manufacturing (CMC)","Approval"
"07/10/2014","NAMENDANDA   #021627","SUPPL-11","MEMANTINE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"07/10/2014","DOCETAXELNDA   #022234","SUPPL-3","DOCETAXEL","HOSPIRA INC","Efficacy","Approval"
"07/10/2014","DOXYCYCLINEANDA  #065055","SUPPL-13","DOXYCYCLINE","PAR PHARM","Labeling","Approval"
"07/10/2014","IBUPROFENANDA  #076460","SUPPL-4","IBUPROFEN","AVEMA PHARMA","Labeling","Approval"
"07/10/2014","QNASLNDA   #202813","SUPPL-6","BECLOMETHASONE DIPROPIONATE","TEVA BRANDED PHARM","Labeling","Approval"
"07/10/2014","PENNSAIDNDA   #204623","SUPPL-2","DICLOFENAC SODIUM","HORIZON","Manufacturing (CMC)","Approval"
"07/10/2014","RASUVONDA   #205776","ORIG-1","METHOTREXATE","MEDEXUS","Type 5 - New Formulation or New Manufacturer","Approval"
"07/11/2014","RYTHMOLNDA   #019151","SUPPL-13","PROPAFENONE HYDROCHLORIDE","GLAXOSMITHKLINE LLC","Manufacturing (CMC)","Approval"
"07/11/2014","TRELSTARNDA   #020715","SUPPL-32","TRIPTORELIN PAMOATE","ALLERGAN","Labeling","Approval"
"07/11/2014","TRELSTARNDA   #021288","SUPPL-28","TRIPTORELIN PAMOATE","ALLERGAN","Labeling","Approval"
"07/11/2014","BRAVELLEBLA   #021289","SUPPL-21","UROFOLLITROPIN","FERRING","","Approval"
"07/11/2014","RYTHMOL SRNDA   #021416","SUPPL-13","PROPAFENONE HYDROCHLORIDE","GLAXOSMITHKLINE LLC","Manufacturing (CMC)","Approval"
"07/11/2014","WELLBUTRIN XLNDA   #021515","SUPPL-32","BUPROPION HYDROCHLORIDE","VALEANT INTL","Labeling","Approval"
"07/11/2014","MENOPURBLA   #021663","SUPPL-19","MENOTROPINS (FSH;LH)","FERRING","","Approval"
"07/11/2014","TRUVADANDA   #021752","SUPPL-45","EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD","Manufacturing (CMC)","Approval"
"07/11/2014","ATRIPLANDA   #021937","SUPPL-32","EFAVIRENZ; EMTRICITABINE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES","Manufacturing (CMC)","Approval"
"07/11/2014","TRELSTARNDA   #022437","SUPPL-8","TRIPTORELIN PAMOATE","ALLERGAN","Labeling","Approval"
"07/11/2014","VPRIVBLA   #022575","SUPPL-10","VELAGLUCERASE ALFA","SHIRE HUMAN GENETIC","","Approval"
"07/11/2014","GENTAMICIN SULFATEANDA  #065121","SUPPL-2","GENTAMICIN SULFATE","PERRIGO CO TENNESSEE","Manufacturing (CMC)","Approval"
"07/11/2014","TRAZODONE HYDROCHLORIDEANDA  #071523","SUPPL-50","TRAZODONE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"07/11/2014","TRAZODONE HYDROCHLORIDEANDA  #071524","SUPPL-50","TRAZODONE HYDROCHLORIDE","TEVA PHARMS USA","Labeling","Approval"
"07/11/2014","TRAZODONE HYDROCHLORIDEANDA  #071525","SUPPL-54","TRAZODONE HYDROCHLORIDE","PLIVA","Labeling","Approval"
"07/11/2014","TRAMADOL HYDROCHLORIDE AND ACETAMINOPHENANDA  #077184","SUPPL-11","ACETAMINOPHEN; TRAMADOL HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"07/11/2014","CITALOPRAM HYDROBROMIDEANDA  #077601","SUPPL-3","CITALOPRAM HYDROBROMIDE","PHARM ASSOC","Labeling","Approval"
"07/11/2014","VENLAFAXINE HYDROCHLORIDEANDA  #079098","SUPPL-2","VENLAFAXINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"07/11/2014","FLUOXETINE HYDROCHLORIDEANDA  #079209","SUPPL-3","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/11/2014","FLUOXETINE HYDROCHLORIDEANDA  #079209","SUPPL-4","FLUOXETINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/11/2014","KADCYLABLA   #125427","SUPPL-33","ADO-TRASTUZUMAB EMTANSINE","GENENTECH","","Approval"
"07/11/2014","COMPLERANDA   #202123","SUPPL-17","EMTRICITABINE; RILPIVIRINE HYDROCHLORIDE; TENOFOVIR DISOPROXIL FUMARATE","GILEAD SCIENCES INC","Manufacturing (CMC)","Approval"
"07/14/2014","RITALINNDA   #010187","SUPPL-78","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"07/14/2014","SINEQUANNDA   #016798","SUPPL-56","DOXEPIN HYDROCHLORIDE","PFIZER","Labeling","Approval"
"07/14/2014","SINEQUANNDA   #017516","SUPPL-25","DOXEPIN HYDROCHLORIDE","PFIZER","Labeling","Approval"
"07/14/2014","OMNITROPEBLA   #021426","SUPPL-29","SOMATROPIN","SANDOZ","","Approval"
"07/14/2014","FLUOCINONIDEANDA  #091282","ORIG-1","FLUOCINONIDE","GLENMARK GENERICS","","Approval"
"07/14/2014","FLUOCINONIDEANDA  #200734","ORIG-1","FLUOCINONIDE","TARO","","Approval"
"07/14/2014","FLUOCINONIDEANDA  #200735","ORIG-1","FLUOCINONIDE","FOUGERA PHARMS INC","","Approval"
"07/15/2014","DEMSERNDA   #017871","SUPPL-19","METYROSINE","BAUSCH","Manufacturing (CMC)","Approval"
"07/15/2014","SODIUM LACTATE IN PLASTIC CONTAINERNDA   #018947","SUPPL-24","SODIUM LACTATE","HOSPIRA","Manufacturing (CMC)","Approval"
"07/15/2014","TRELSTARNDA   #020715","SUPPL-33","TRIPTORELIN PAMOATE","ALLERGAN","Manufacturing (CMC)","Approval"
"07/15/2014","EXCEDRIN (MIGRAINE)NDA   #020802","SUPPL-24","ACETAMINOPHEN; ASPIRIN; CAFFEINE","GLAXOSMITHKLINE CONS","Labeling","Approval"
"07/15/2014","TRELSTARNDA   #021288","SUPPL-29","TRIPTORELIN PAMOATE","ALLERGAN","Manufacturing (CMC)","Approval"
"07/15/2014","ARIXTRANDA   #021345","SUPPL-32","FONDAPARINUX SODIUM","MYLAN IRELAND LTD","Labeling","Approval"
"07/15/2014","SANCUSONDA   #022198","SUPPL-11","GRANISETRON","KYOWA KIRIN","Manufacturing (CMC)","Approval"
"07/15/2014","SOLODYNNDA   #050808","SUPPL-21","MINOCYCLINE HYDROCHLORIDE","MEDICIS","Manufacturing (CMC)","Approval"
"07/15/2014","LEVOFLOXACINANDA  #076361","SUPPL-1","LEVOFLOXACIN","TEVA","Manufacturing (CMC)","Approval"
"07/15/2014","CITALOPRAM HYDROBROMIDEANDA  #077812","SUPPL-10","CITALOPRAM HYDROBROMIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"07/15/2014","MORPHINE SULFATEANDA  #202104","SUPPL-2","MORPHINE SULFATE","UPSHER SMITH LABS","Labeling","Approval"
"07/15/2014","BROMPHENIRAMINE MALEATE, PSEUDOEPHEDRINE HYDROCHLORIDE AND DEXTROMETHORPHAN HYDROBROMIDEANDA  #205292","ORIG-1","BROMPHENIRAMINE MALEATE; DEXTROMETHORPHAN HYDROBROMIDE; PSEUDOEPHEDRINE HYDROCHLORIDE","PADDOCK LLC","","Approval"
"07/16/2014","HEXADROLNDA   #014694","SUPPL-30","DEXAMETHASONE SODIUM PHOSPHATE","ASPEN GLOBAL INC","Labeling","Approval"
"07/16/2014","BACTRIMNDA   #017377","SUPPL-74","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Labeling","Approval"
"07/16/2014","BACTRIM DSNDA   #017377","SUPPL-74","SULFAMETHOXAZOLE; TRIMETHOPRIM","SUN PHARM INDUSTRIES","Labeling","Approval"
"07/16/2014","PROMACTANDA   #022291","SUPPL-13","ELTROMBOPAG OLAMINE","NOVARTIS","REMS","Approval"
"07/16/2014","VIIBRYDNDA   #022567","SUPPL-13","VILAZODONE HYDROCHLORIDE","ALLERGAN","Labeling","Approval"
"07/16/2014","PENICILLIN-VKANDA  #060456","SUPPL-52","PENICILLIN V POTASSIUM","TEVA","Labeling","Approval"
"07/16/2014","PENICILLIN-VKANDA  #060711","SUPPL-39","PENICILLIN V POTASSIUM","TEVA","Labeling","Approval"
"07/16/2014","FLUOXETINE HYDROCHLORIDEANDA  #075872","SUPPL-17","FLUOXETINE HYDROCHLORIDE","TEVA","Labeling","Approval"
"07/16/2014","FLUOXETINE HYDROCHLORIDEANDA  #077849","SUPPL-6","FLUOXETINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"07/16/2014","KHEDEZLANDA   #204683","SUPPL-2","DESVENLAFAXINE","OSMOTICA PHARM CORP","Labeling","Approval"
"07/17/2014","VIVACTILNDA   #016012","SUPPL-53","PROTRIPTYLINE HYDROCHLORIDE","TEVA WOMENS","Labeling","Approval"
"07/17/2014","SURMONTILNDA   #016792","SUPPL-37","TRIMIPRAMINE MALEATE","ODYSSEY PHARMS","Labeling","Approval"
"07/17/2014","SINEMETNDA   #017555","SUPPL-56","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","SINEMETNDA   #017555","SUPPL-68","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","SINEMETNDA   #017555","SUPPL-71","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","DESYRELNDA   #018207","SUPPL-31","TRAZODONE HYDROCHLORIDE","PRAGMA","Labeling","Approval"
"07/17/2014","WELLBUTRINNDA   #018644","SUPPL-49","BUPROPION HYDROCHLORIDE","GLAXOSMITHKLINE","Labeling","Approval"
"07/17/2014","EPI E Z PEN JRNDA   #019430","SUPPL-58","EPINEPHRINE","MYLAN SPECIALITY LP","Labeling","Approval"
"07/17/2014","EPIPENNDA   #019430","SUPPL-58","EPINEPHRINE","MYLAN SPECIALITY LP","Labeling","Approval"
"07/17/2014","EPIPEN E Z PENNDA   #019430","SUPPL-58","EPINEPHRINE","MYLAN SPECIALITY LP","Labeling","Approval"
"07/17/2014","EPIPEN JR.NDA   #019430","SUPPL-58","EPINEPHRINE","MYLAN SPECIALITY LP","Labeling","Approval"
"07/17/2014","ADAGENBLA   #019818","SUPPL-55","PEGADEMASE BOVINE","LEADIANT BIOSCI INC","","Approval"
"07/17/2014","SINEMET CRNDA   #019856","SUPPL-16","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","SINEMET CRNDA   #019856","SUPPL-24","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","SINEMET CRNDA   #019856","SUPPL-28","CARBIDOPA; LEVODOPA","MERCK SHARP DOHME","Labeling","Approval"
"07/17/2014","WELLBUTRIN SRNDA   #020358","SUPPL-56","BUPROPION HYDROCHLORIDE","GLAXOSMITHKLINE","Labeling","Approval"
"07/17/2014","SANDOSTATIN LARNDA   #021008","SUPPL-30","OCTREOTIDE ACETATE","NOVARTIS","Manufacturing (CMC)","Approval"
"07/17/2014","CYMBALTANDA   #021427","SUPPL-45","DULOXETINE HYDROCHLORIDE","LILLY","Labeling","Approval"
"07/17/2014","PRISTIQNDA   #021992","SUPPL-40","DESVENLAFAXINE SUCCINATE","PF PRISM CV","Labeling","Approval"
"07/17/2014","OLEPTRONDA   #022411","SUPPL-8","TRAZODONE HYDROCHLORIDE","ANGELINI PHARMA","Labeling","Approval"
"07/17/2014","FORFIVO XLNDA   #022497","SUPPL-2","BUPROPION HYDROCHLORIDE","ALVOGEN","Labeling","Approval"
"07/17/2014","AMITRIPTYLINE HYDROCHLORIDEANDA  #040218","SUPPL-19","AMITRIPTYLINE HYDROCHLORIDE","VINTAGE PHARMS","Labeling","Approval"
