"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"08/05/2013","HELIUM, USPNDA   #205912","ORIG-1","HELIUM","PRAXAIR DISTRIBUTION INC","Medical Gas","Approval"
"08/06/2013","ANZEMETNDA   #020623","SUPPL-11","DOLASETRON MESYLATE","US PHARM HOLDINGS","Manufacturing (CMC)","Approval"
"08/06/2013","FEMCON FENDA   #021490","SUPPL-13","ETHINYL ESTRADIOL; NORETHINDRONE","APIL","Manufacturing (CMC)","Approval"
"08/06/2013","ABELCETNDA   #050724","SUPPL-16","AMPHOTERICIN B","LEADIANT BIOSCI INC","Manufacturing (CMC)","Approval"
"08/06/2013","FENOFIBRATEANDA  #076433","SUPPL-6","FENOFIBRATE","RHODES PHARMS","Labeling","Approval"
"08/06/2013","DILANTINANDA  #084349","SUPPL-70","PHENYTOIN SODIUM","PARKE-DAVIS","Labeling","Approval"
"08/06/2013","DILANTINANDA  #084427","SUPPL-28","PHENYTOIN","PFIZER","Labeling","Approval"
"08/06/2013","GRANISETRON HYDROCHLORIDEANDA  #091136","SUPPL-3","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"08/06/2013","GRANISETRON HYDROCHLORIDEANDA  #091136","SUPPL-6","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"08/06/2013","GRANISETRON HYDROCHLORIDEANDA  #091137","SUPPL-4","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"08/06/2013","GRANISETRON HYDROCHLORIDEANDA  #091137","SUPPL-6","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"08/06/2013","MONTELUKAST SODIUMANDA  #201581","SUPPL-4","MONTELUKAST SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"08/06/2013","MONTELUKAST SODIUMANDA  #201582","SUPPL-5","MONTELUKAST SODIUM","DR REDDYS LABS LTD","Labeling","Approval"
"08/06/2013","STENDRANDA   #202276","SUPPL-3","AVANAFIL","METUCHEN PHARMS","Manufacturing (CMC)","Approval"
"08/06/2013","ESOMEPRAZOLE STRONTIUMNDA   #202342","ORIG-1","ESOMEPRAZOLE STRONTIUM","BELCHER","Type 2 - New Active Ingredient","Approval"
"08/07/2013","AMMONULNDA   #020645","SUPPL-9","SODIUM BENZOATE; SODIUM PHENYLACETATE","MEDICIS","Manufacturing (CMC)","Approval"
"08/07/2013","MIRENANDA   #021225","SUPPL-32","LEVONORGESTREL","BAYER HLTHCARE","Labeling","Approval"
"08/07/2013","NICORETTENDA   #021330","SUPPL-15","NICOTINE POLACRILEX","GLAXOSMITHKLINE CONS","Labeling","Approval"
"08/07/2013","CRESTORNDA   #021366","SUPPL-28","ROSUVASTATIN CALCIUM","IPR","Labeling","Approval"
"08/07/2013","CRESTORNDA   #021366","SUPPL-29","ROSUVASTATIN CALCIUM","IPR","Labeling","Approval"
"08/07/2013","SYMBYAXNDA   #021520","SUPPL-40","FLUOXETINE HYDROCHLORIDE; OLANZAPINE","LILLY","Labeling","Approval"
"08/07/2013","ABLAVARNDA   #021711","SUPPL-4","GADOFOSVESET TRISODIUM","LANTHEUS MEDCL","Labeling","Approval"
"08/07/2013","COSYNTROPINNDA   #022028","SUPPL-4","COSYNTROPIN","SANDOZ INC","Manufacturing (CMC)","Approval"
"08/07/2013","ATOMOXETINE HYDROCHLORIDEANDA  #079017","SUPPL-2","ATOMOXETINE HYDROCHLORIDE","ZYDUS PHARMS USA INC","Labeling","Approval"
"08/07/2013","PANTOPRAZOLE SODIUMANDA  #090970","SUPPL-6","PANTOPRAZOLE SODIUM","MYLAN PHARMS INC","Labeling","Approval"
"08/07/2013","GRISEOFULVINANDA  #091592","ORIG-1","GRISEOFULVIN, MICROSIZE","SANDOZ INC","","Approval"
"08/07/2013","XARELTONDA   #202439","SUPPL-8","RIVAROXABAN","JANSSEN PHARMS","Labeling","Approval"
"08/07/2013","LEVETIRACETAM IN SODIUM CHLORIDENDA   #202543","SUPPL-3","LEVETIRACETAM","HQ SPECIALITY PHARMA","Manufacturing (CMC)","Approval"
"08/07/2013","SKYLANDA   #203159","SUPPL-1","LEVONORGESTREL","BAYER HLTHCARE","Labeling","Approval"
"08/08/2013","DILANTIN-125NDA   #008762","SUPPL-48","PHENYTOIN","PARKE DAVIS","Manufacturing (CMC)","Approval"
"08/08/2013","DILANTIN-30NDA   #008762","SUPPL-48","PHENYTOIN","PARKE DAVIS","Manufacturing (CMC)","Approval"
"08/08/2013","BUPRENEXNDA   #018401","SUPPL-19","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"08/08/2013","SUBUTEXNDA   #020732","SUPPL-9","BUPRENORPHINE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"08/08/2013","SUBOXONENDA   #020733","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"08/08/2013","SUBOXONENDA   #022410","SUPPL-11","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","INDIVIOR INC","Manufacturing (CMC)","Approval"
"08/08/2013","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #077854","SUPPL-2","PRAMIPEXOLE DIHYDROCHLORIDE","MYLAN","Labeling","Approval"
"08/08/2013","ONDANSETRON HYDROCHLORIDEANDA  #090116","SUPPL-4","ONDANSETRON HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"08/08/2013","PRAMIPEXOLE DIHYDROCHLORIDEANDA  #090764","SUPPL-4","PRAMIPEXOLE DIHYDROCHLORIDE","MYLAN","Labeling","Approval"
"08/08/2013","ONDANSETRON HYDROCHLORIDEANDA  #090883","SUPPL-4","ONDANSETRON HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"08/08/2013","LEVOFLOXACIN IN DEXTROSE 5% IN PLASTIC CONTAINERANDA  #091397","ORIG-1","LEVOFLOXACIN","BAXTER HLTHCARE CORP","","Approval"
"08/08/2013","DISULFIRAM ANDA  #091681","ORIG-1","DISULFIRAM","ALVOGEN","","Approval"
"08/08/2013","LINZESSNDA   #202811","SUPPL-3","LINACLOTIDE","ALLERGAN","Labeling","Approval"
"08/09/2013","ALOPRIMNDA   #020298","SUPPL-5","ALLOPURINOL SODIUM","MYLAN INSTITUTIONAL","Manufacturing (CMC)","Approval"
"08/09/2013","DEPOCYTNDA   #021041","SUPPL-26","CYTARABINE","PACIRA PHARMS INC","Manufacturing (CMC)","Approval"
"08/09/2013","ENABLEXNDA   #021513","SUPPL-12","DARIFENACIN HYDROBROMIDE","APIL","Manufacturing (CMC)","Approval"
"08/09/2013","LIALDANDA   #022000","SUPPL-8","MESALAMINE","SHIRE","Labeling","Approval"
"08/09/2013","LIALDANDA   #022000","SUPPL-10","MESALAMINE","SHIRE","Labeling","Approval"
"08/09/2013","ZANOSARNDA   #050577","SUPPL-36","STREPTOZOCIN","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"08/09/2013","QUILLIVANT XRNDA   #202100","SUPPL-2","METHYLPHENIDATE HYDROCHLORIDE","NEXTWAVE","Labeling","Approval"
"08/09/2013","FLUOCINOLONE ACETONIDEANDA  #202847","ORIG-1","FLUOCINOLONE ACETONIDE","PERRIGO ISRAEL","","Approval"
"08/09/2013","FLUOCINOLONE ACETONIDEANDA  #202848","ORIG-1","FLUOCINOLONE ACETONIDE","PERRIGO ISRAEL","","Approval"
"08/12/2013","GELNIQUENDA   #022204","SUPPL-7","OXYBUTYNIN CHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"08/12/2013","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATENDA   #022573","SUPPL-4","ETHINYL ESTRADIOL; NORETHINDRONE","APIL","Manufacturing (CMC)","Approval"
"08/12/2013","NORETHINDRONE AND ETHINYL ESTRADIOL AND FERROUS FUMARATENDA   #022573","SUPPL-5","ETHINYL ESTRADIOL; NORETHINDRONE","APIL","Manufacturing (CMC)","Approval"
"08/12/2013","IRINOTECAN HYDROCHLORIDEANDA  #077776","SUPPL-3","IRINOTECAN HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"08/12/2013","AMIODARONE HYDROCHLORIDEANDA  #077834","SUPPL-2","AMIODARONE HYDROCHLORIDE","WOCKHARDT","Labeling","Approval"
"08/12/2013","ICLUSIGNDA   #203469","SUPPL-3","PONATINIB HYDROCHLORIDE","ARIAD","Manufacturing (CMC)","Approval"
"08/12/2013","TIVICAYNDA   #204790","ORIG-1","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Type 1 - New Molecular Entity","Approval"
"08/13/2013","MONISTAT 7NDA   #017450","SUPPL-64","MICONAZOLE NITRATE","MEDTECH PRODUCTS","Manufacturing (CMC)","Approval"
"08/13/2013","BREVIBLOCNDA   #019386","SUPPL-41","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/13/2013","BREVIBLOC DOUBLE STRENGTH IN PLASTIC CONTAINERNDA   #019386","SUPPL-41","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/13/2013","BREVIBLOC IN PLASTIC CONTAINERNDA   #019386","SUPPL-41","ESMOLOL HYDROCHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"08/13/2013","PROHANCENDA   #020131","SUPPL-26","GADOTERIDOL","BRACCO","Labeling","Approval"
"08/13/2013","GONAL-FBLA   #020378","SUPPL-42","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"08/13/2013","GEODONNDA   #020825","SUPPL-47","ZIPRASIDONE HYDROCHLORIDE","PFIZER","Labeling","Approval"
"08/13/2013","GEODONNDA   #020919","SUPPL-32","ZIPRASIDONE MESYLATE","PFIZER","Labeling","Approval"
"08/13/2013","GEODONNDA   #021483","SUPPL-10","ZIPRASIDONE HYDROCHLORIDE","PFIZER INC","Labeling","Approval"
"08/13/2013","PROHANCE MULTIPACKNDA   #021489","SUPPL-3","GADOTERIDOL","BRACCO","Labeling","Approval"
"08/13/2013","CONZIPNDA   #022370","SUPPL-9","TRAMADOL HYDROCHLORIDE","CIPHER PHARMS INC","Manufacturing (CMC)","Approval"
"08/13/2013","DUEXISNDA   #022519","SUPPL-4","FAMOTIDINE; IBUPROFEN","HORIZON","Manufacturing (CMC)","Approval"
"08/13/2013","OFLOXACINANDA  #076182","SUPPL-9","OFLOXACIN","TEVA","REMS","Approval"
"08/13/2013","OFLOXACINANDA  #076182","SUPPL-11","OFLOXACIN","TEVA","Labeling","Approval"
"08/13/2013","OFLOXACINANDA  #076616","SUPPL-3","OFLOXACIN","HI TECH PHARMA","Labeling","Approval"
"08/13/2013","IBUPROFENANDA  #076925","SUPPL-29","IBUPROFEN","L PERRIGO CO","Labeling","Approval"
"08/13/2013","OFLOXACINANDA  #077098","SUPPL-5","OFLOXACIN","DR REDDYS LABS LTD","REMS","Approval"
"08/13/2013","OFLOXACINANDA  #077098","SUPPL-7","OFLOXACIN","DR REDDYS LABS LTD","REMS","Approval"
"08/13/2013","OFLOXACINANDA  #077098","SUPPL-8","OFLOXACIN","DR REDDYS LABS LTD","REMS","Approval"
"08/13/2013","DICYCLOMINE HYDROCHLORIDEANDA  #085082","SUPPL-37","DICYCLOMINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"08/13/2013","DICYCLOMINE HYDROCHLORIDEANDA  #085223","SUPPL-43","DICYCLOMINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"08/13/2013","WARFARIN SODIUMANDA  #090935","SUPPL-1","WARFARIN SODIUM","INVAGEN PHARMS","Labeling","Approval"
"08/13/2013","BUPROPION HYDROBROMIDEANDA  #200835","ORIG-1","BUPROPION HYDROBROMIDE","WATSON LABS INC","","Tentative Approval"
"08/13/2013","OSPHENANDA   #203505","SUPPL-1","OSPEMIFENE","DUCHESNAY","Manufacturing (CMC)","Approval"
"08/13/2013","JUXTAPIDNDA   #203858","SUPPL-1","LOMITAPIDE MESYLATE","AEGERION","REMS","Approval"
"08/13/2013","EPANED KITNDA   #204308","ORIG-1","ENALAPRIL MALEATE","SILVERGATE PHARMS","Type 3 - New Dosage Form","Approval"
"08/14/2013","GLEOSTINENDA   #017588","SUPPL-38","LOMUSTINE","CORDEN PHARMA","Manufacturing (CMC)","Approval"
"08/14/2013","NOROXINNDA   #019384","SUPPL-66","NORFLOXACIN","MERCK","Labeling","Approval"
"08/14/2013","CIPRONDA   #019537","SUPPL-82","CIPROFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","CIPRONDA   #019847","SUPPL-54","CIPROFLOXACIN","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","CIPRO IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019857","SUPPL-62","CIPROFLOXACIN","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","MORPHINE SULFATENDA   #019999","SUPPL-19","MORPHINE SULFATE","MERIDIAN MEDCL TECHN","Manufacturing (CMC)","Approval"
"08/14/2013","LEVAQUINNDA   #020634","SUPPL-65","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"08/14/2013","LEVAQUINNDA   #020635","SUPPL-71","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"08/14/2013","LEVAQUIN IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #020635","SUPPL-71","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"08/14/2013","CIPRONDA   #020780","SUPPL-40","CIPROFLOXACIN","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","LANTUSNDA   #021081","SUPPL-49","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"08/14/2013","LANTUS SOLOSTARNDA   #021081","SUPPL-49","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"08/14/2013","AVELOXNDA   #021085","SUPPL-57","MOXIFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","FACTIVENDA   #021158","SUPPL-22","GEMIFLOXACIN MESYLATE","LG CHEM LTD","Labeling","Approval"
"08/14/2013","AVELOX IN SODIUM CHLORIDE 0.8% IN PLASTIC CONTAINERNDA   #021277","SUPPL-54","MOXIFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","CIPRO XRNDA   #021473","SUPPL-35","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","BAYER HLTHCARE","Labeling","Approval"
"08/14/2013","LEVAQUINNDA   #021721","SUPPL-32","LEVOFLOXACIN","JANSSEN PHARMS","Labeling","Approval"
"08/14/2013","TASIGNANDA   #022068","SUPPL-15","NILOTINIB HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"08/14/2013","VOTRIENTNDA   #022465","SUPPL-14","PAZOPANIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"08/14/2013","VOTRIENTNDA   #022465","SUPPL-15","PAZOPANIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"08/14/2013","VOTRIENTNDA   #022465","SUPPL-16","PAZOPANIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"08/14/2013","ZINACEFNDA   #050558","SUPPL-72","CEFUROXIME SODIUM","TELIGENT","Manufacturing (CMC)","Approval"
"08/14/2013","PYLERANDA   #050786","SUPPL-9","BISMUTH SUBCITRATE POTASSIUM; METRONIDAZOLE; TETRACYCLINE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"08/14/2013","LISINOPRILANDA  #075994","SUPPL-35","LISINOPRIL","CASI PHARMS INC","Labeling","Approval"
"08/14/2013","LISINOPRILANDA  #076059","SUPPL-46","LISINOPRIL","WATSON LABS","Labeling","Approval"
"08/14/2013","LISINOPRILANDA  #076063","SUPPL-49","LISINOPRIL","HIKMA INTL PHARMS","Labeling","Approval"
"08/14/2013","OFLOXACINANDA  #076182","SUPPL-12","OFLOXACIN","TEVA","Labeling","Approval"
"08/14/2013","OFLOXACINANDA  #076182","SUPPL-13","OFLOXACIN","TEVA","Labeling","Approval"
"08/14/2013","OFLOXACINANDA  #077098","SUPPL-9","OFLOXACIN","DR REDDYS LABS LTD","Labeling","Approval"
"08/14/2013","CIPROFLOXACIN EXTENDED RELEASEANDA  #077701","SUPPL-10","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"08/14/2013","CIPROFLOXACIN EXTENDED RELEASEANDA  #078166","SUPPL-8","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","ANCHEN PHARMS","Labeling","Approval"
"08/14/2013","CIPROFLOXACIN EXTENDED RELEASEANDA  #078183","SUPPL-11","CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE","MYLAN PHARMS INC","Labeling","Approval"
"08/14/2013","FOSPHENYTOIN SODIUMANDA  #078765","SUPPL-5","FOSPHENYTOIN SODIUM","HIKMA FARMACEUTICA","Labeling","Approval"
"08/14/2013","MONTELUKAST SODIUMANDA  #090984","SUPPL-3","MONTELUKAST SODIUM","TORRENT PHARMS LTD","Labeling","Approval"
"08/14/2013","MONTELUKAST SODIUMANDA  #201294","SUPPL-4","MONTELUKAST SODIUM","APOTEX CORP","Labeling","Approval"
