"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"05/15/2014","PRILOSEC OTCNDA   #021229","SUPPL-27","OMEPRAZOLE MAGNESIUM","ASTRAZENECA PHARMS","Manufacturing (CMC)","Approval"
"05/15/2014","LUNESTANDA   #021476","SUPPL-30","ESZOPICLONE","SUNOVION PHARMS INC","Labeling","Approval"
"05/15/2014","METOPROLOL SUCCINATEANDA  #076862","SUPPL-13","METOPROLOL SUCCINATE","ACTAVIS LABS FL INC","Manufacturing (CMC)","Approval"
"05/15/2014","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091422","SUPPL-6","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","ACTAVIS ELIZABETH","Manufacturing (CMC)","Approval"
"05/15/2014","OPANA ERNDA   #201655","SUPPL-13","OXYMORPHONE HYDROCHLORIDE","ENDO PHARMS","Manufacturing (CMC)","Approval"
"05/15/2014","OXYTROL FOR WOMENNDA   #202211","SUPPL-3","OXYBUTYNIN","ALLERGAN","Manufacturing (CMC)","Approval"
"05/15/2014","XARELTONDA   #202439","SUPPL-11","RIVAROXABAN","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"05/15/2014","OLANZAPINEANDA  #203708","ORIG-1","OLANZAPINE","AUROBINDO PHARMA LTD","","Approval"
"05/15/2014","INVOKANANDA   #204042","SUPPL-2","CANAGLIFLOZIN","JANSSEN PHARMS","Labeling","Approval"
"05/15/2014","IZBANDA   #204822","ORIG-1","TRAVOPROST","NOVARTIS","Type 5 - New Formulation or New Manufacturer","Approval"
"05/16/2014","MESTINONNDA   #009829","SUPPL-17","PYRIDOSTIGMINE BROMIDE","BAUSCH","Manufacturing (CMC)","Approval"
"05/16/2014","ESTRINGNDA   #020472","SUPPL-10","ESTRADIOL","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"05/16/2014","OXYTROLNDA   #021351","SUPPL-14","OXYBUTYNIN","ALLERGAN","Manufacturing (CMC)","Approval"
"05/16/2014","CHILDREN'S ZYRTEC ALLERGYNDA   #022155","SUPPL-9","CETIRIZINE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"05/16/2014","CHILDREN'S ZYRTEC HIVES RELIEFNDA   #022155","SUPPL-9","CETIRIZINE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"05/16/2014","PHOSLYRANDA   #022581","SUPPL-2","CALCIUM ACETATE","FRESENIUS MEDCL","Manufacturing (CMC)","Approval"
"05/16/2014","OXYMORPHONE HYDROCHLORIDEANDA  #091443","SUPPL-3","OXYMORPHONE HYDROCHLORIDE","TEVA","Labeling","Approval"
"05/16/2014","LIPTRUZETNDA   #200153","SUPPL-3","ATORVASTATIN CALCIUM; EZETIMIBE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"05/19/2014","EXELDERMNDA   #018738","SUPPL-14","SULCONAZOLE NITRATE","JOURNEY","Manufacturing (CMC)","Approval"
"05/19/2014","SANDOSTATIN LARNDA   #021008","SUPPL-28","OCTREOTIDE ACETATE","NOVARTIS","Labeling","Approval"
"05/19/2014","ALPHAGAN PNDA   #021262","SUPPL-24","BRIMONIDINE TARTRATE","ALLERGAN","Manufacturing (CMC)","Approval"
"05/19/2014","DUACNDA   #050741","SUPPL-22","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","STIEFEL","Manufacturing (CMC)","Approval"
"05/19/2014","CAYSTONNDA   #050814","SUPPL-13","AZTREONAM","GILEAD","Manufacturing (CMC)","Approval"
"05/19/2014","DOXYCYCLINE HYCLATEANDA  #062269","SUPPL-22","DOXYCYCLINE HYCLATE","CARIBE HOLDINGS","Labeling","Approval"
"05/19/2014","DOXY-LEMMONANDA  #062497","SUPPL-24","DOXYCYCLINE HYCLATE","TEVA","Labeling","Approval"
"05/19/2014","DOXY-LEMMONANDA  #062581","SUPPL-22","DOXYCYCLINE HYCLATE","TEVA","Labeling","Approval"
"05/19/2014","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #078908","ORIG-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"05/19/2014","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #079108","ORIG-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","IMPAX LABS INC","","Approval"
"05/19/2014","RIBAVIRINANDA  #079117","SUPPL-7","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"05/19/2014","RIBAVIRINANDA  #079117","SUPPL-8","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"05/19/2014","RIBAVIRINANDA  #079117","SUPPL-9","RIBAVIRIN","AUROBINDO PHARMA","Labeling","Approval"
"05/19/2014","DEXMETHYLPHENIDATE HYDROCHLORIDEANDA  #202731","ORIG-2","DEXMETHYLPHENIDATE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"05/20/2014","GLEOSTINENDA   #017588","SUPPL-40","LOMUSTINE","CORDEN PHARMA","Labeling","Approval"
"05/20/2014","WELCHOLNDA   #021176","SUPPL-39","COLESEVELAM HYDROCHLORIDE","DAIICHI SANKYO","Manufacturing (CMC)","Approval"
"05/20/2014","TYVASONDA   #022387","SUPPL-9","TREPROSTINIL","UNITED THERAP","Efficacy","Approval"
"05/20/2014","ESCITALOPRAM OXALATEANDA  #090432","SUPPL-6","ESCITALOPRAM OXALATE","AUROBINDO PHARMA LTD","Manufacturing (CMC)","Approval"
"05/20/2014","MYOZYMEBLA   #125141","SUPPL-219","ALGLUCOSIDASE ALFA","GENZYME","","Approval"
"05/20/2014","ENTYVIOBLA   #125476","ORIG-1","VEDOLIZUMAB","TAKEDA PHARMS USA","","Approval"
"05/20/2014","OPSUMITNDA   #204410","SUPPL-1","MACITENTAN","ACTELION PHARMS LTD","Manufacturing (CMC)","Approval"
"05/20/2014","LO MINASTRIN FENDA   #204654","SUPPL-3","ETHINYL ESTRADIOL; NORETHINDRONE ACETATE","APIL","Manufacturing (CMC)","Approval"
"05/21/2014","CELESTONE SOLUSPANNDA   #014602","SUPPL-57","BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"05/21/2014","IMURANNDA   #016324","SUPPL-36","AZATHIOPRINE","SEBELA IRELAND LTD","Manufacturing (CMC)","Approval"
"05/21/2014","FENTANYL CITRATE PRESERVATIVE FREENDA   #019101","SUPPL-40","FENTANYL CITRATE","HIKMA","Manufacturing (CMC)","Approval"
"05/21/2014","LIPITORNDA   #020702","SUPPL-64","ATORVASTATIN CALCIUM","PFIZER","Labeling","Approval"
"05/21/2014","VUSIONNDA   #021026","SUPPL-11","MICONAZOLE NITRATE; PETROLATUM, WHITE; ZINC OXIDE","MYLAN","Manufacturing (CMC)","Approval"
"05/21/2014","ORFADINNDA   #021232","SUPPL-13","NITISINONE","SWEDISH ORPHAN","Labeling","Approval"
"05/21/2014","GEODONNDA   #021483","SUPPL-12","ZIPRASIDONE HYDROCHLORIDE","PFIZER INC","Manufacturing (CMC)","Approval"
"05/21/2014","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #081249","SUPPL-5","ACETAMINOPHEN; CODEINE PHOSPHATE","FOSUN PHARMA","Labeling","Approval"
"05/21/2014","ACETAMINOPHEN AND CODEINE PHOSPHATEANDA  #081250","SUPPL-6","ACETAMINOPHEN; CODEINE PHOSPHATE","FOSUN PHARMA","Labeling","Approval"
"05/21/2014","LATUDANDA   #200603","SUPPL-14","LURASIDONE HYDROCHLORIDE","SUNOVION PHARMS INC","Manufacturing (CMC)","Approval"
"05/21/2014","MINIVELLENDA   #203752","SUPPL-2","ESTRADIOL","NOVEN","Manufacturing (CMC)","Approval"
"05/22/2014","COLESTIDNDA   #017563","SUPPL-23","COLESTIPOL HYDROCHLORIDE","PHARMACIA UPJOHN","Labeling","Approval"
"05/22/2014","FLAVORED COLESTIDNDA   #017563","SUPPL-23","COLESTIPOL HYDROCHLORIDE","PHARMACIA UPJOHN","Labeling","Approval"
"05/22/2014","COLESTIDNDA   #020222","SUPPL-5","COLESTIPOL HYDROCHLORIDE","PHARMACIA UPJOHN","Labeling","Approval"
"05/22/2014","IMODIUM A-D EZ CHEWSNDA   #020448","SUPPL-9","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Manufacturing (CMC)","Approval"
"05/22/2014","QVAR 40NDA   #020911","SUPPL-26","BECLOMETHASONE DIPROPIONATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"05/22/2014","QVAR 80NDA   #020911","SUPPL-26","BECLOMETHASONE DIPROPIONATE","TEVA BRANDED PHARM","Manufacturing (CMC)","Approval"
"05/22/2014","MUCINEXNDA   #021282","SUPPL-43","GUAIFENESIN","RB HLTH","Manufacturing (CMC)","Approval"
"05/22/2014","CADUETNDA   #021540","SUPPL-34","AMLODIPINE BESYLATE; ATORVASTATIN CALCIUM","PFIZER","Labeling","Approval"
"05/22/2014","MUCINEX DNDA   #021585","SUPPL-30","GUAIFENESIN; PSEUDOEPHEDRINE HYDROCHLORIDE","RB HLTH","Manufacturing (CMC)","Approval"
"05/22/2014","GLEEVECNDA   #021588","SUPPL-40","IMATINIB MESYLATE","NOVARTIS","Labeling","Approval"
"05/22/2014","BYDUREONNDA   #022200","SUPPL-12","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"05/22/2014","BYDUREONNDA   #022200","SUPPL-13","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"05/22/2014","BYDUREON PENNDA   #022200","SUPPL-12","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"05/22/2014","BYDUREON PENNDA   #022200","SUPPL-13","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Labeling","Approval"
"05/22/2014","BACTROBANNDA   #050591","SUPPL-32","MUPIROCIN","GLAXOSMITHKLINE","Labeling","Approval"
"05/22/2014","BACTROBANNDA   #050703","SUPPL-15","MUPIROCIN CALCIUM","GLAXOSMITHKLINE","Labeling","Approval"
