"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"09/03/2014","GRANISETRON HYDROCHLORIDEANDA  #078808","SUPPL-7","GRANISETRON HYDROCHLORIDE","SANDOZ INC","Labeling","Approval"
"09/03/2014","DORZOLAMIDE HYDROCHLORIDE AND TIMOLOL MALEATEANDA  #202054","ORIG-1","DORZOLAMIDE HYDROCHLORIDE; TIMOLOL MALEATE","WATSON LABS INC","","Approval"
"09/03/2014","GATIFLOXACINANDA  #203189","ORIG-1","GATIFLOXACIN","HI-TECH PHARMA CO","","Approval"
"09/03/2014","MILRINONE LACTATEANDA  #203280","ORIG-1","MILRINONE LACTATE","HOSPIRA INC","","Approval"
"09/04/2014","ARISTOCORTNDA   #012802","SUPPL-32","TRIAMCINOLONE DIACETATE","FOSUN PHARMA","Manufacturing (CMC)","Approval"
"09/04/2014","ARISTOSPANNDA   #016466","SUPPL-45","TRIAMCINOLONE HEXACETONIDE","SANDOZ INC","Manufacturing (CMC)","Approval"
"09/04/2014","BETAMETHASONE DIPROPIONATENDA   #019137","SUPPL-14","BETAMETHASONE DIPROPIONATE","FOUGERA PHARMS","Manufacturing (CMC)","Approval"
"09/04/2014","BUSULFEXNDA   #020954","SUPPL-13","BUSULFAN","OTSUKA PHARM","Manufacturing (CMC)","Approval"
"09/04/2014","NOVOLOGBLA   #020986","SUPPL-76","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOGBLA   #020986","SUPPL-77","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG FLEXPENBLA   #020986","SUPPL-76","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG FLEXPENBLA   #020986","SUPPL-77","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG FLEXTOUCHBLA   #020986","SUPPL-76","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG FLEXTOUCHBLA   #020986","SUPPL-77","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG INNOLETBLA   #020986","SUPPL-76","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG INNOLETBLA   #020986","SUPPL-77","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG PENFILLBLA   #020986","SUPPL-76","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG PENFILLBLA   #020986","SUPPL-77","INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","INFUVITE ADULTNDA   #021163","SUPPL-29","ALPHA-TOCOPHEROL ACETATE; ASCORBIC ACID; BIOTIN; CHOLECALCIFEROL; CYANOCOBALAMIN; DEXPANTHENOL; FOLIC ACID; NIACINAMIDE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A PALMITATE; VITAMIN K","SANDOZ CANADA INC","Manufacturing (CMC)","Approval"
"09/04/2014","NOVOLOG MIX 70/30BLA   #021172","SUPPL-61","INSULIN ASPART PROTAMINE RECOMBINANT; INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG MIX 70/30 FLEXPENBLA   #021172","SUPPL-61","INSULIN ASPART PROTAMINE RECOMBINANT; INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","NOVOLOG MIX 70/30 PENFILLBLA   #021172","SUPPL-61","INSULIN ASPART PROTAMINE RECOMBINANT; INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","INFUVITE PEDIATRICNDA   #021265","SUPPL-25","ASCORBIC ACID; BIOTIN; CHOLECALCIFEROL; CYANOCOBALAMIN; DEXPANTHENOL; FOLIC ACID; NIACINAMIDE; PYRIDOXINE; RIBOFLAVIN; THIAMINE; TOCOPHEROL ACETATE; VITAMIN A; VITAMIN K","SANDOZ CANADA INC","Manufacturing (CMC)","Approval"
"09/04/2014","INFUVITE PEDIATRIC (PHARMACY BULK PACKAGE)NDA   #021265","SUPPL-25","ASCORBIC ACID; BIOTIN; CHOLECALCIFEROL; CYANOCOBALAMIN; DEXPANTHENOL; FOLIC ACID; NIACINAMIDE; PYRIDOXINE; RIBOFLAVIN; THIAMINE; TOCOPHEROL HYDROCHLORIDE; VITAMIN A; VITAMIN K","SANDOZ CANADA INC","Manufacturing (CMC)","Approval"
"09/04/2014","ANTARA (MICRONIZED)NDA   #021695","SUPPL-11","FENOFIBRATE","LUPIN ATLANTIS","Manufacturing (CMC)","Approval"
"09/04/2014","METROGELNDA   #021789","SUPPL-5","METRONIDAZOLE","GALDERMA LABS LP","Manufacturing (CMC)","Approval"
"09/04/2014","NOVOLOG MIX 50/50BLA   #021810","SUPPL-8","INSULIN ASPART PROTAMINE RECOMBINANT; INSULIN ASPART RECOMBINANT","NOVO NORDISK INC","","Approval"
"09/04/2014","LATISSENDA   #022369","SUPPL-8","BIMATOPROST","ALLERGAN","Labeling","Approval"
"09/04/2014","LATISSENDA   #022369","SUPPL-10","BIMATOPROST","ALLERGAN","Efficacy","Approval"
"09/04/2014","PRADAXANDA   #022512","SUPPL-25","DABIGATRAN ETEXILATE MESYLATE","BOEHRINGER INGELHEIM","Labeling","Approval"
"09/04/2014","SOTALOL HYDROCHLORIDEANDA  #075429","SUPPL-14","SOTALOL HYDROCHLORIDE","TEVA","Labeling","Approval"
"09/04/2014","TRANDOLAPRILANDA  #078508","SUPPL-2","TRANDOLAPRIL","EPIC PHARMA","Manufacturing (CMC)","Approval"
"09/04/2014","KEYTRUDABLA   #125514","ORIG-1","PEMBROLIZUMAB","MERCK SHARP DOHME","","Approval"
"09/04/2014","DOXERCALCIFEROLANDA  #200926","SUPPL-1","DOXERCALCIFEROL","SANDOZ INC","Manufacturing (CMC)","Approval"
"09/04/2014","MOXIFLOXACIN HYDROCHLORIDEANDA  #202867","ORIG-1","MOXIFLOXACIN HYDROCHLORIDE","LUPIN LTD","","Approval"
"09/04/2014","ZOLEDRONIC ACIDANDA  #202923","ORIG-1","ZOLEDRONIC ACID","USV","","Approval"
"09/04/2014","OXYCODONE HYDROCHLORIDEANDA  #203208","SUPPL-1","OXYCODONE HYDROCHLORIDE","HIKMA","Manufacturing (CMC)","Approval"
"09/04/2014","OXYCODONE HYDROCHLORIDEANDA  #204037","SUPPL-2","OXYCODONE HYDROCHLORIDE","HIKMA","Manufacturing (CMC)","Approval"
"09/04/2014","EPANED KITNDA   #204308","SUPPL-2","ENALAPRIL MALEATE","SILVERGATE PHARMS","Efficacy","Approval"
"09/04/2014","EPANED KITNDA   #204308","SUPPL-3","ENALAPRIL MALEATE","SILVERGATE PHARMS","Efficacy","Approval"
"09/04/2014","LAMIVUDINE; ZIDOVUDINE; EFAVIRENZNDA   #206040","ORIG-1","LAMIVUDINE;ZIDOVUDINE;EFAVIRENZ","MYLAN LABS LTD","Type 4 - New Combination","Tentative Approval"
"09/04/2014","ATAZANAVIR SULFATE;RITONAVIR;LAMIVUDINE;ZIDOVUDINENDA   #206041","ORIG-1","ATAZANAVIR SULFATE;RITONAVIR;LAMIVUDINE;ZIDOVUDINE","MYLAN LABS LTD","Type 4 - New Combination","Tentative Approval"
"09/05/2014","CEREZYMEBLA   #020367","SUPPL-91","IMIGLUCERASE","GENZYME","","Approval"
"09/05/2014","LANTUSNDA   #021081","SUPPL-61","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"09/05/2014","LANTUS SOLOSTARNDA   #021081","SUPPL-61","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"09/05/2014","MUCINEX DMNDA   #021620","SUPPL-36","DEXTROMETHORPHAN HYDROBROMIDE; GUAIFENESIN","RB HLTH","Manufacturing (CMC)","Approval"
"09/05/2014","BESIVANCENDA   #022308","SUPPL-9","BESIFLOXACIN HYDROCHLORIDE","BAUSCH AND LOMB","Manufacturing (CMC)","Approval"
"09/05/2014","FENTANYL-100ANDA  #076709","SUPPL-21","FENTANYL","ACTAVIS LABS UT INC","Manufacturing (CMC)","Approval"
"09/05/2014","FENTANYL-25ANDA  #076709","SUPPL-21","FENTANYL","ACTAVIS LABS UT INC","Manufacturing (CMC)","Approval"
"09/05/2014","FENTANYL-50ANDA  #076709","SUPPL-21","FENTANYL","ACTAVIS LABS UT INC","Manufacturing (CMC)","Approval"
"09/05/2014","FENTANYL-75ANDA  #076709","SUPPL-21","FENTANYL","ACTAVIS LABS UT INC","Manufacturing (CMC)","Approval"
"09/05/2014","CAMPATHBLA   #103948","SUPPL-5150","ALEMTUZUMAB","GENZYME","","Approval"
"09/05/2014","LEMTRADABLA   #103948","SUPPL-5150","ALEMTUZUMAB","GENZYME","","Approval"
"09/05/2014","PEGASYSBLA   #103964","SUPPL-5261","PEGINTERFERON ALFA-2A","HOFFMAN-LA ROCHE","","Approval"
"09/05/2014","MIRVASONDA   #204708","SUPPL-1","BRIMONIDINE TARTRATE","GALDERMA LABS LP","Manufacturing (CMC)","Approval"
"09/05/2014","OLYSIONDA   #205123","SUPPL-3","SIMEPREVIR SODIUM","JANSSEN PRODS","Labeling","Approval"
"09/05/2014","AURYXIANDA   #205874","ORIG-1","FERRIC CITRATE","KERYX BIOPHARMS","Type 5 - New Formulation or New Manufacturer","Approval"
"09/06/2014","SOLU-CORTEFNDA   #009866","SUPPL-92","HYDROCORTISONE SODIUM SUCCINATE","PHARMACIA AND UPJOHN","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #016366","SUPPL-212","SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #017585","SUPPL-140","DEXTROSE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #017607","SUPPL-153","DEXTROSE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #017608","SUPPL-137","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","NORMOSOL-M AND DEXTROSE 5% IN PLASTIC CONTAINERNDA   #017610","SUPPL-119","DEXTROSE; MAGNESIUM ACETATE; POTASSIUM ACETATE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #017641","SUPPL-159","CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","DEXTROSE 10% IN PLASTIC CONTAINERNDA   #018080","SUPPL-115","DEXTROSE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018090","SUPPL-114","SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","RINGER'S IN PLASTIC CONTAINERNDA   #018251","SUPPL-89","CALCIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #018362","SUPPL-95","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018371","SUPPL-91","DEXTROSE; POTASSIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018371","SUPPL-91","DEXTROSE; POTASSIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #018371","SUPPL-91","DEXTROSE; POTASSIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINERNDA   #019635","SUPPL-35","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 0.9%NDA   #019635","SUPPL-35","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019635","SUPPL-35","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 3% IN PLASTIC CONTAINERNDA   #019635","SUPPL-35","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"09/08/2014","SODIUM CHLORIDE 5% IN PLASTIC CONTAINERNDA   #019635","SUPPL-35","SODIUM CHLORIDE","B BRAUN","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINERNDA   #019685","SUPPL-29","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 20MEQ IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019686","SUPPL-29","POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 40MEQ IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019686","SUPPL-29","POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #019691","SUPPL-34","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","ICU MEDICAL INC","Manufacturing (CMC)","Approval"
"09/08/2014","VELCADENDA   #021602","SUPPL-39","BORTEZOMIB","MILLENNIUM PHARMS","Manufacturing (CMC)","Approval"
"09/08/2014","BONIVANDA   #021858","SUPPL-17","IBANDRONATE SODIUM","ROCHE","Manufacturing (CMC)","Approval"
"09/08/2014","PRIMSOLNDA   #074973","SUPPL-7","TRIMETHOPRIM HYDROCHLORIDE","ALLEGIS","Manufacturing (CMC)","Approval"
"09/08/2014","BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDEANDA  #091149","ORIG-1","BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE","TEVA PHARMS USA","","Approval"
"09/08/2014","KALBITORBLA   #125277","SUPPL-71","ECALLANTIDE","DYAX CORP.","","Approval"
"09/08/2014","NITROFURANTOINANDA  #201693","ORIG-1","NITROFURANTOIN","NOVEL LABS INC","","Approval"
"09/08/2014","ONDANSETRON HYDROCHLORIDEANDA  #203711","ORIG-1","ONDANSETRON HYDROCHLORIDE","QILU","","Approval"
"09/08/2014","TRINTELLIXNDA   #204447","SUPPL-4","VORTIOXETINE HYDROBROMIDE","TAKEDA PHARMS USA","Manufacturing (CMC)","Approval"
"09/09/2014","ULTRATAGNDA   #019981","SUPPL-9","TECHNETIUM TC-99M RED BLOOD CELL KIT","CURIUM","Manufacturing (CMC)","Approval"
"09/09/2014","UNITHROIDNDA   #021210","SUPPL-9","LEVOTHYROXINE SODIUM","STEVENS J","Manufacturing (CMC)","Approval"
"09/09/2014","ARGATROBAN IN SODIUM CHLORIDENDA   #022434","SUPPL-6","ARGATROBAN","EAGLE PHARMS","Labeling","Approval"
"09/09/2014","NAMENDA XRNDA   #022525","SUPPL-7","MEMANTINE HYDROCHLORIDE","FOREST LABS LLC","Manufacturing (CMC)","Approval"
"09/09/2014","PIPERACILLIN AND TAZOBACTAMANDA  #065523","SUPPL-3","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"09/09/2014","PIPERACILLIN AND TAZOBACTAMANDA  #065523","SUPPL-4","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"09/09/2014","LOVASTATINANDA  #075828","SUPPL-24","LOVASTATIN","ACTAVIS ELIZABETH","Labeling","Approval"
"09/09/2014","RISPERIDONEANDA  #076904","SUPPL-5","RISPERIDONE","HIKMA","Labeling","Approval"
"09/09/2014","RISPERIDONEANDA  #076904","SUPPL-6","RISPERIDONE","HIKMA","Labeling","Approval"
"09/09/2014","PIPERACILLIN AND TAZOBACTAMANDA  #090498","SUPPL-5","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","ISTITUTO BIO ITA SPA","Labeling","Approval"
"09/09/2014","TACROLIMUSANDA  #200744","ORIG-1","TACROLIMUS","FOUGERA PHARMS INC","","Approval"
"09/09/2014","ICLUSIGNDA   #203469","SUPPL-12","PONATINIB HYDROCHLORIDE","ARIAD","Manufacturing (CMC)","Approval"
"09/09/2014","LEVOCETIRIZINE DIHYDROCHLORIDEANDA  #203646","ORIG-1","LEVOCETIRIZINE DIHYDROCHLORIDE","SCIEGEN PHARMS INC","","Approval"
"09/10/2014","OXYTOCINNDA   #018248","SUPPL-42","OXYTOCIN","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"09/10/2014","MUCINEXNDA   #021282","SUPPL-44","GUAIFENESIN","RB HLTH","Manufacturing (CMC)","Approval"
"09/10/2014","EMSAMNDA   #021336","SUPPL-5","SELEGILINE","SOMERSET","Labeling","Approval"
"09/10/2014","EMSAMNDA   #021336","SUPPL-10","SELEGILINE","SOMERSET","Efficacy","Approval"
"09/10/2014","NIFEDIPINEANDA  #077899","SUPPL-9","NIFEDIPINE","PAR PHARM","Labeling","Approval"
"09/10/2014","CONTRAVENDA   #200063","ORIG-1","BUPROPION HYDROCHLORIDE; NALTREXONE HYDROCHLORIDE","NALPROPION","Type 4 - New Combination","Approval"
"09/10/2014","FAMCICLOVIRANDA  #202438","ORIG-1","FAMCICLOVIR","HETERO LABS LTD V","","Approval"
"09/10/2014","MONTELUKAST SODIUMANDA  #202843","ORIG-1","MONTELUKAST SODIUM","HETERO LABS LTD V","","Approval"
"09/10/2014","PANTOPRAZOLE SODIUMANDA  #202882","ORIG-1","PANTOPRAZOLE SODIUM","HETERO LABS LTD V","","Approval"
"09/10/2014","XTANDINDA   #203415","SUPPL-3","ENZALUTAMIDE","ASTELLAS","Efficacy","Approval"
"09/10/2014","OXYCODONE HYDROCHLORIDEANDA  #204085","ORIG-1","OXYCODONE HYDROCHLORIDE","LANNETT CO INC","","Approval"
"09/11/2014","MICRONORNDA   #016954","SUPPL-107","NORETHINDRONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"09/11/2014","MODICON 28NDA   #017735","SUPPL-116","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"09/11/2014","ORTHO-NOVUM 1/35-28NDA   #017919","SUPPL-98","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"09/11/2014","ORTHO-NOVUM 7/7/7-21NDA   #018985","SUPPL-62","ETHINYL ESTRADIOL; NORETHINDRONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
