"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"06/05/2013","NIZORALNDA   #019927","SUPPL-33","KETOCONAZOLE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"06/05/2013","SPORANOXNDA   #020083","SUPPL-52","ITRACONAZOLE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"06/05/2013","LOVENOXNDA   #020164","SUPPL-100","ENOXAPARIN SODIUM","SANOFI AVENTIS US","Labeling","Approval"
"06/05/2013","LOVENOX (PRESERVATIVE FREE)NDA   #020164","SUPPL-100","ENOXAPARIN SODIUM","SANOFI AVENTIS US","Labeling","Approval"
"06/05/2013","UVADEXNDA   #020969","SUPPL-5","METHOXSALEN","MALLINCKRODT HOSP","Manufacturing (CMC)","Approval"
"06/05/2013","LANTUSNDA   #021081","SUPPL-59","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"06/05/2013","LANTUS SOLOSTARNDA   #021081","SUPPL-59","INSULIN GLARGINE RECOMBINANT","SANOFI AVENTIS US","Manufacturing (CMC)","Approval"
"06/05/2013","ACETADOTENDA   #021539","SUPPL-12","ACETYLCYSTEINE","CUMBERLAND PHARMS","Labeling","Approval"
"06/05/2013","APIDRABLA   #021629","SUPPL-26","INSULIN GLULISINE RECOMBINANT","SANOFI AVENTIS US","","Approval"
"06/05/2013","APIDRA SOLOSTARBLA   #021629","SUPPL-26","INSULIN GLULISINE RECOMBINANT","SANOFI AVENTIS US","","Approval"
"06/05/2013","ALPHAGAN PNDA   #021770","SUPPL-7","BRIMONIDINE TARTRATE","ALLERGAN","Manufacturing (CMC)","Approval"
"06/05/2013","REVLIMIDNDA   #021880","SUPPL-34","LENALIDOMIDE","CELGENE","Efficacy","Approval"
"06/05/2013","CEFOXITIN AND DEXTROSE IN DUPLEX CONTAINERNDA   #065214","SUPPL-13","CEFOXITIN SODIUM","B BRAUN","Labeling","Approval"
"06/05/2013","LEVOFLOXACINANDA  #091436","ORIG-1","LEVOFLOXACIN","BAXTER HLTHCARE CORP","","Approval"
"06/06/2013","ALPHAGANNDA   #020613","SUPPL-30","BRIMONIDINE TARTRATE","ALLERGAN","Manufacturing (CMC)","Approval"
"06/06/2013","SPORANOXNDA   #020657","SUPPL-31","ITRACONAZOLE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"06/06/2013","DAYTRANANDA   #021514","SUPPL-15","METHYLPHENIDATE","NOVEN PHARMS INC","Labeling","Approval"
"06/06/2013","BANZELNDA   #021911","SUPPL-10","RUFINAMIDE","EISAI INC","Manufacturing (CMC)","Approval"
"06/06/2013","SOTALOL HYDROCHLORIDENDA   #022306","SUPPL-3","SOTALOL HYDROCHLORIDE","ALTATHERA PHARMS LLC","Manufacturing (CMC)","Approval"
"06/06/2013","POTIGANDA   #022345","SUPPL-7","EZOGABINE","GLAXOSMITHKLINE","Labeling","Approval"
"06/06/2013","DIFICIDNDA   #201699","SUPPL-6","FIDAXOMICIN","CUBIST PHARMS LLC","Manufacturing (CMC)","Approval"
"06/07/2013","AMINOHIPPURATE SODIUMNDA   #005619","SUPPL-23","AMINOHIPPURATE SODIUM","MERCK","Manufacturing (CMC)","Approval"
"06/07/2013","RITALINNDA   #010187","SUPPL-74","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/07/2013","RITALIN-SRNDA   #018029","SUPPL-44","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/07/2013","OLUXNDA   #021142","SUPPL-18","CLOBETASOL PROPIONATE","MYLAN","Manufacturing (CMC)","Approval"
"06/07/2013","RITALIN LANDA   #021284","SUPPL-19","METHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/07/2013","ABRAXANENDA   #021660","SUPPL-36","PACLITAXEL","ABRAXIS BIOSCIENCE","Labeling","Approval"
"06/07/2013","AMRIXNDA   #021777","SUPPL-6","CYCLOBENZAPRINE HYDROCHLORIDE","TEVA PHARMS INTL","Labeling","Approval"
"06/07/2013","AMRIXNDA   #021777","SUPPL-9","CYCLOBENZAPRINE HYDROCHLORIDE","TEVA PHARMS INTL","Labeling","Approval"
"06/07/2013","DUACNDA   #050741","SUPPL-20","BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE","STIEFEL","Labeling","Approval"
"06/07/2013","EYLEABLA   #125387","SUPPL-15","AFLIBERCEPT","REGENERON PHARMACEUTICALS","","Approval"
"06/07/2013","EYLEABLA   #125387","SUPPL-20","AFLIBERCEPT","REGENERON PHARMACEUTICALS","","Approval"
"06/08/2013","VIIBRYDNDA   #022567","SUPPL-8","VILAZODONE HYDROCHLORIDE","ALLERGAN","Manufacturing (CMC)","Approval"
"06/10/2013","STIMATENDA   #020355","SUPPL-20","DESMOPRESSIN ACETATE","FERRING PHARMS INC","Labeling","Approval"
"06/10/2013","STIMATE (NEEDS NO REFRIGERATION)NDA   #020355","SUPPL-20","DESMOPRESSIN ACETATE","FERRING PHARMS INC","Labeling","Approval"
"06/10/2013","SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINERNDA   #021569","SUPPL-7","SODIUM CHLORIDE","LIEBEL-FLARSHEIM","Manufacturing (CMC)","Approval"
"06/10/2013","PRISMASOL B22GK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL B22GK 2/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL B22GK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL B22GK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 0/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 2/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 2/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 4/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BGK 4/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BK 0/0 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BK 0/0/1.2 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BK 0/3.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","PRISMASOL BK 4/2.5 IN PLASTIC CONTAINERNDA   #021703","SUPPL-10","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","BAXTER HLTHCARE CORP","Labeling","Approval"
"06/10/2013","ARGATROBAN IN SODIUM CHLORIDENDA   #022434","SUPPL-4","ARGATROBAN","EAGLE PHARMS","Manufacturing (CMC)","Approval"
"06/10/2013","DULERANDA   #022518","SUPPL-12","FORMOTEROL FUMARATE; MOMETASONE FUROATE","MERCK SHARP DOHME","Manufacturing (CMC)","Approval"
"06/10/2013","GRALISENDA   #022544","SUPPL-20","GABAPENTIN","ALMATICA","Manufacturing (CMC)","Approval"
"06/10/2013","TIMOLOL MALEATEANDA  #075163","SUPPL-1","TIMOLOL MALEATE","HI TECH PHARMA","Labeling","Approval"
"06/10/2013","MELOXICAMANDA  #077932","SUPPL-5","MELOXICAM","GLENMARK GENERICS","Labeling","Approval"
"06/10/2013","MELOXICAMANDA  #077932","SUPPL-6","MELOXICAM","GLENMARK GENERICS","Labeling","Approval"
"06/10/2013","MELOXICAMANDA  #078008","SUPPL-10","MELOXICAM","AUROBINDO PHARMA","Labeling","Approval"
"06/10/2013","MELOXICAMANDA  #078008","SUPPL-13","MELOXICAM","AUROBINDO PHARMA","Labeling","Approval"
"06/10/2013","CLOPIDOGREL BISULFATEANDA  #078133","ORIG-1","CLOPIDOGREL BISULFATE","SUN PHARM INDUSTRIES","","Approval"
"06/10/2013","TRANDOLAPRILANDA  #078320","SUPPL-1","TRANDOLAPRIL","INVAGEN PHARMS","Labeling","Approval"
"06/10/2013","LOSARTAN POTASSIUMANDA  #090428","SUPPL-6","LOSARTAN POTASSIUM","ALEMBIC PHARMS LTD","Labeling","Approval"
"06/10/2013","ESCITALOPRAM OXALATEANDA  #090939","SUPPL-1","ESCITALOPRAM OXALATE","TORRENT PHARMS LTD","Labeling","Approval"
"06/10/2013","LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDEANDA  #201845","SUPPL-1","HYDROCHLOROTHIAZIDE; LOSARTAN POTASSIUM","CADISTA PHARMS","Labeling","Approval"
"06/10/2013","ESCITALOPRAM OXALATEANDA  #202389","SUPPL-1","ESCITALOPRAM OXALATE","ACCORD HLTHCARE","Labeling","Approval"
"06/10/2013","CLARITHROMYCINANDA  #202710","ORIG-1","CLARITHROMYCIN","STRIDES PHARMA","","Approval"
"06/11/2013","XYLOCAINENDA   #006488","SUPPL-76","LIDOCAINE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"06/11/2013","XYLOCAINE W/ EPINEPHRINENDA   #006488","SUPPL-76","EPINEPHRINE; LIDOCAINE HYDROCHLORIDE","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"06/11/2013","DEXEDRINENDA   #017078","SUPPL-46","DEXTROAMPHETAMINE SULFATE","IMPAX LABS INC","Labeling","Approval"
"06/11/2013","ULTRA-TECHNEKOW FMNDA   #017243","SUPPL-40","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","CURIUM","Manufacturing (CMC)","Approval"
"06/11/2013","PARAGARD T 380ANDA   #018680","SUPPL-66","COPPER","COOPERSURGICAL","Labeling","Approval"
"06/11/2013","ULTIVANDA   #020630","SUPPL-14","REMIFENTANIL HYDROCHLORIDE","MYLAN INSTITUTIONAL","Manufacturing (CMC)","Approval"
"06/11/2013","FOCALINNDA   #021278","SUPPL-16","DEXMETHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/11/2013","AVANDAMETNDA   #021410","SUPPL-33","METFORMIN HYDROCHLORIDE; ROSIGLITAZONE MALEATE","SB PHARMCO","Manufacturing (CMC)","Approval"
"06/11/2013","MENOPURBLA   #021663","SUPPL-16","MENOTROPINS (FSH;LH)","FERRING","","Approval"
"06/11/2013","FOCALIN XRNDA   #021802","SUPPL-25","DEXMETHYLPHENIDATE HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/11/2013","NEXAVARNDA   #021923","SUPPL-14","SORAFENIB TOSYLATE","BAYER HLTHCARE","Labeling","Approval"
"06/11/2013","ENDOMETRINNDA   #022057","SUPPL-6","PROGESTERONE","FERRING","Manufacturing (CMC)","Approval"
"06/11/2013","LOSARTAN POTASSIUMANDA  #090083","SUPPL-9","LOSARTAN POTASSIUM","AUROBINDO PHARMA","Labeling","Approval"
"06/11/2013","LOSARTAN POTASSIUMANDA  #091541","SUPPL-2","LOSARTAN POTASSIUM","MICRO LABS","Labeling","Approval"
"06/11/2013","HYDROMORPHONE HYDROCHLORIDENDA   #200403","SUPPL-1","HYDROMORPHONE HYDROCHLORIDE","HOSPIRA INC","Manufacturing (CMC)","Approval"
"06/11/2013","SUPRENZANDA   #202088","SUPPL-5","PHENTERMINE HYDROCHLORIDE","CITIUS PHARMS","Labeling","Approval"
"06/12/2013","ALDACTONENDA   #012151","SUPPL-71","SPIRONOLACTONE","GD SEARLE LLC","Labeling","Approval"
"06/12/2013","ALDACTAZIDENDA   #012616","SUPPL-73","HYDROCHLOROTHIAZIDE; SPIRONOLACTONE","GD SEARLE LLC","Labeling","Approval"
"06/12/2013","CORDRANNDA   #012806","SUPPL-36","FLURANDRENOLIDE","ALMIRALL","Manufacturing (CMC)","Approval"
"06/12/2013","CORDRAN SPNDA   #012806","SUPPL-36","FLURANDRENOLIDE","ALMIRALL","Manufacturing (CMC)","Approval"
"06/12/2013","HUMULIN NBLA   #018781","SUPPL-126","INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"06/12/2013","HUMULIN 70/30BLA   #019717","SUPPL-105","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"06/12/2013","HUMULIN 70/30 PENBLA   #019717","SUPPL-105","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","LILLY","","Approval"
"06/12/2013","SURVANTABLA   #020032","SUPPL-42","BERACTANT","ABBVIE","","Approval"
"06/12/2013","HUMALOGBLA   #020563","SUPPL-131","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","HUMALOG KWIKPENBLA   #020563","SUPPL-131","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","HUMALOG PENBLA   #020563","SUPPL-131","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","HUMALOG TEMPO PENBLA   #020563","SUPPL-131","INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","CHILDREN'S ADVILNDA   #020589","SUPPL-32","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"06/12/2013","CHILDREN'S ADVIL-FLAVOREDNDA   #020589","SUPPL-32","IBUPROFEN","GLAXOSMITHKLINE","Manufacturing (CMC)","Approval"
"06/12/2013","CYCLOSETNDA   #020866","SUPPL-3","BROMOCRIPTINE MESYLATE","VEROSCIENCE","Manufacturing (CMC)","Approval"
"06/12/2013","THYROGENBLA   #020898","SUPPL-56","THYROTROPIN ALFA","GENZYME","","Approval"
"06/12/2013","HUMALOG MIX 75/25BLA   #021017","SUPPL-86","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","HUMALOG MIX 75/25 KWIKPENBLA   #021017","SUPPL-86","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","HUMALOG MIX 75/25 PENBLA   #021017","SUPPL-86","INSULIN LISPRO PROTAMINE RECOMBINANT; INSULIN LISPRO RECOMBINANT","LILLY","","Approval"
"06/12/2013","CONCERTANDA   #021121","SUPPL-31","METHYLPHENIDATE HYDROCHLORIDE","JANSSEN PHARMS","Labeling","Approval"
"06/12/2013","IMPLANONNDA   #021529","SUPPL-9","ETONOGESTREL","ORGANON USA INC","Manufacturing (CMC)","Approval"
"06/12/2013","NEXPLANONNDA   #021529","SUPPL-9","ETONOGESTREL","ORGANON USA INC","Manufacturing (CMC)","Approval"
"06/12/2013","OMNARISNDA   #022004","SUPPL-16","CICLESONIDE","COVIS PHARMA BV","Manufacturing (CMC)","Approval"
"06/12/2013","BYDUREONNDA   #022200","SUPPL-4","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Manufacturing (CMC)","Approval"
"06/12/2013","BYDUREON PENNDA   #022200","SUPPL-4","EXENATIDE SYNTHETIC","ASTRAZENECA AB","Manufacturing (CMC)","Approval"
"06/12/2013","PREVACID 24 HRNDA   #022327","SUPPL-21","LANSOPRAZOLE","PERRIGO PHARMA INTL","Manufacturing (CMC)","Approval"
"06/12/2013","VIMOVONDA   #022511","SUPPL-9","ESOMEPRAZOLE MAGNESIUM; NAPROXEN","HORIZON","Manufacturing (CMC)","Approval"
"06/12/2013","MELOXICAMANDA  #077918","SUPPL-4","MELOXICAM","YUNG SHIN PHARM","Labeling","Approval"
"06/12/2013","MELOXICAMANDA  #077923","SUPPL-5","MELOXICAM","MYLAN","Labeling","Approval"
"06/12/2013","ESCITALOPRAM OXALATEANDA  #090477","ORIG-1","ESCITALOPRAM OXALATE","LANNETT CO INC","","Approval"
"06/12/2013","PANTOPRAZOLE SODIUMANDA  #200821","SUPPL-1","PANTOPRAZOLE SODIUM","MACLEODS PHARMS LTD","Labeling","Approval"
"06/12/2013","PANTOPRAZOLE SODIUMANDA  #200821","SUPPL-3","PANTOPRAZOLE SODIUM","MACLEODS PHARMS LTD","Labeling","Approval"
"06/12/2013","NORETHINDRONEANDA  #200980","ORIG-1","NORETHINDRONE","MYLAN LABS LTD","","Approval"
"06/12/2013","JAKAFINDA   #202192","SUPPL-3","RUXOLITINIB PHOSPHATE","INCYTE CORP","Efficacy","Approval"
"06/13/2013","RISPERDALNDA   #020272","SUPPL-72","RISPERIDONE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"06/13/2013","MAVIKNDA   #020528","SUPPL-22","TRANDOLAPRIL","ABBVIE","Manufacturing (CMC)","Approval"
"06/13/2013","SALONPASNDA   #022029","SUPPL-13","MENTHOL; METHYL SALICYLATE","HISAMITSU PHARM CO","Manufacturing (CMC)","Approval"
"06/13/2013","TASIGNANDA   #022068","SUPPL-14","NILOTINIB HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"06/13/2013","VICTOZANDA   #022341","SUPPL-20","LIRAGLUTIDE RECOMBINANT","NOVO NORDISK INC","Labeling","Approval"
"06/13/2013","ISTODAXNDA   #022393","SUPPL-11","ROMIDEPSIN","CELGENE","Labeling","Approval"
"06/13/2013","KETAMINE HYDROCHLORIDEANDA  #074549","SUPPL-15","KETAMINE HYDROCHLORIDE","HOSPIRA","Labeling","Approval"
"06/13/2013","CARBAMAZEPINEANDA  #074649","SUPPL-23","CARBAMAZEPINE","TARO","Labeling","Approval"
"06/13/2013","CARBAMAZEPINEANDA  #075687","SUPPL-17","CARBAMAZEPINE","TARO PHARM INDS","Labeling","Approval"
"06/13/2013","TERILANDA  #076729","SUPPL-9","CARBAMAZEPINE","TARO","Labeling","Approval"
"06/13/2013","CARVEDILOLANDA  #077316","SUPPL-6","CARVEDILOL","MYLAN","Labeling","Approval"
"06/13/2013","MELOXICAMANDA  #077927","SUPPL-14","MELOXICAM","UNICHEM","Labeling","Approval"
"06/13/2013","MELOXICAMANDA  #077936","SUPPL-14","MELOXICAM","HERITAGE PHARMA","Labeling","Approval"
"06/13/2013","CARBAMAZEPINEANDA  #078115","SUPPL-7","CARBAMAZEPINE","TARO","Labeling","Approval"
"06/13/2013","ROCURONIUM BROMIDEANDA  #078519","SUPPL-11","ROCURONIUM BROMIDE","HOSPIRA","Labeling","Approval"
"06/13/2013","PROLIABLA   #125320","SUPPL-94","DENOSUMAB","AMGEN","","Approval"
"06/13/2013","XGEVABLA   #125320","SUPPL-94","DENOSUMAB","AMGEN","","Approval"
"06/13/2013","MYCOPHENOLATE MOFETILANDA  #200197","ORIG-1","MYCOPHENOLATE MOFETIL","ALKEM LABS LTD","","Approval"
"06/13/2013","LATUDANDA   #200603","SUPPL-12","LURASIDONE HYDROCHLORIDE","SUNOVION PHARMS INC","Manufacturing (CMC)","Approval"
"06/13/2013","RAYOSNDA   #202020","SUPPL-3","PREDNISONE","HORIZON PHARMA USA","Labeling","Approval"
"06/13/2013","PANTOPRAZOLE SODIUMANDA  #202038","SUPPL-2","PANTOPRAZOLE SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"06/13/2013","PANTOPRAZOLE SODIUMANDA  #202038","SUPPL-3","PANTOPRAZOLE SODIUM","AUROBINDO PHARMA LTD","Labeling","Approval"
"06/13/2013","CLONIDINE HYDROCHLORIDEANDA  #202297","ORIG-1","CLONIDINE HYDROCHLORIDE","YUNG SHIN PHARM","","Approval"
"06/14/2013","ALDACTAZIDENDA   #012616","SUPPL-72","HYDROCHLOROTHIAZIDE; SPIRONOLACTONE","GD SEARLE LLC","Manufacturing (CMC)","Approval"
"06/14/2013","DESFERALNDA   #016267","SUPPL-51","DEFEROXAMINE MESYLATE","NOVARTIS","Manufacturing (CMC)","Approval"
"06/14/2013","DEPAKENENDA   #018081","SUPPL-57","VALPROIC ACID","ABBVIE","Labeling","Approval"
"06/14/2013","DEPAKENENDA   #018082","SUPPL-40","VALPROIC ACID","ABBVIE","Labeling","Approval"
"06/14/2013","DEPAKOTENDA   #018723","SUPPL-49","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"06/14/2013","DEPAKOTENDA   #019680","SUPPL-36","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
